date,Caterpillar Stock Price
2015-11-11,4.94
2015-11-12,0.0
2015-11-13,6.65
2015-11-14,0.0
2015-11-15,0.0
2015-11-16,0.0
2015-11-17,7.03
2015-11-18,11.21
2015-11-19,9.69
2015-11-20,4.18
2015-11-21,9.5
2015-11-22,7.98
2015-11-23,0.0
2015-11-24,0.0
2015-11-25,0.0
2015-11-26,0.0
2015-11-27,0.0
2015-11-28,0.0
2015-11-29,0.0
2015-11-30,0.0
2015-12-01,10.83
2015-12-02,6.2700000000000005
2015-12-03,0.0
2015-12-04,0.0
2015-12-05,7.03
2015-12-06,0.0
2015-12-07,4.37
2015-12-08,11.4
2015-12-09,7.41
2015-12-10,4.5600000000000005
2015-12-11,6.46
2015-12-12,19.0
2015-12-13,0.0
2015-12-14,0.0
2015-12-15,0.0
2015-12-16,7.98
2015-12-17,0.0
2015-12-18,4.5600000000000005
2015-12-19,0.0
2015-12-20,0.0
2015-12-21,9.12
2015-12-22,0.0
2015-12-23,12.54
2015-12-24,13.68
2015-12-25,0.0
2015-12-26,0.0
2015-12-27,0.0
2015-12-28,8.93
2015-12-29,0.0
2015-12-30,0.0
2015-12-31,0.0
2016-01-01,0.0
2016-01-02,0.0
2016-01-03,20.01
2016-01-04,29.0
2016-01-05,10.15
2016-01-06,25.81
2016-01-07,19.14
2016-01-08,17.4
2016-01-09,0.0
2016-01-10,0.0
2016-01-11,25.81
2016-01-12,0.0
2016-01-13,23.2
2016-01-14,0.0
2016-01-15,0.0
2016-01-16,14.21
2016-01-17,0.0
2016-01-18,0.0
2016-01-19,22.33
2016-01-20,13.919999999999998
2016-01-21,0.0
2016-01-22,7.829999999999999
2016-01-23,9.86
2016-01-24,0.0
2016-01-25,15.37
2016-01-26,10.15
2016-01-27,19.14
2016-01-28,17.4
2016-01-29,21.75
2016-01-30,10.44
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,6.3
2016-02-03,6.6
2016-02-04,30.0
2016-02-05,11.7
2016-02-06,0.0
2016-02-07,0.0
2016-02-08,7.5
2016-02-09,17.4
2016-02-10,21.0
2016-02-11,17.7
2016-02-12,0.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,0.0
2016-02-17,6.6
2016-02-18,19.8
2016-02-19,26.7
2016-02-20,9.9
2016-02-21,28.8
2016-02-22,9.6
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,27.9
2016-02-26,11.4
2016-02-27,0.0
2016-02-28,14.4
2016-02-29,29.4
2016-03-01,32.0
2016-03-02,0.0
2016-03-03,15.68
2016-03-04,24.0
2016-03-05,0.0
2016-03-06,19.52
2016-03-07,10.88
2016-03-08,22.08
2016-03-09,0.0
2016-03-10,23.04
2016-03-11,0.0
2016-03-12,11.52
2016-03-13,30.72
2016-03-14,10.56
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,20.48
2016-03-18,13.44
2016-03-19,0.0
2016-03-20,0.0
2016-03-21,19.84
2016-03-22,0.0
2016-03-23,24.96
2016-03-24,25.6
2016-03-25,18.24
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,27.84
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,12.8
2016-04-01,22.0
2016-04-02,13.2
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,0.0
2016-04-08,0.0
2016-04-09,0.0
2016-04-10,12.98
2016-04-11,0.0
2016-04-12,12.98
2016-04-13,11.44
2016-04-14,0.0
2016-04-15,20.02
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,18.48
2016-04-20,0.0
2016-04-21,16.06
2016-04-22,12.1
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,0.0
2016-04-26,10.56
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,9.02
2016-05-01,12.4
2016-05-02,0.0
2016-05-03,15.19
2016-05-04,25.42
2016-05-05,15.19
2016-05-06,8.99
2016-05-07,0.0
2016-05-08,0.0
2016-05-09,13.64
2016-05-10,22.01
2016-05-11,10.23
2016-05-12,16.43
2016-05-13,13.95
2016-05-14,0.0
2016-05-15,22.32
2016-05-16,13.64
2016-05-17,11.78
2016-05-18,9.92
2016-05-19,31.0
2016-05-20,0.0
2016-05-21,17.05
2016-05-22,0.0
2016-05-23,18.6
2016-05-24,11.78
2016-05-25,13.33
2016-05-26,19.22
2016-05-27,8.37
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,16.43
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,8.680000000000001
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,0.0
2016-06-07,6.44
2016-06-08,11.48
2016-06-09,12.32
2016-06-10,5.6000000000000005
2016-06-11,0.0
2016-06-12,0.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,12.32
2016-06-16,0.0
2016-06-17,19.6
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,10.64
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,7.840000000000001
2016-06-24,9.52
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,14.000000000000002
2016-06-28,28.000000000000004
2016-06-29,9.52
2016-06-30,0.0
2016-07-01,16.8
2016-07-02,0.0
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,7.5
2016-07-06,0.0
2016-07-07,10.2
2016-07-08,14.1
2016-07-09,0.0
2016-07-10,0.0
2016-07-11,6.6
2016-07-12,17.099999999999998
2016-07-13,0.0
2016-07-14,14.1
2016-07-15,0.0
2016-07-16,9.3
2016-07-17,7.8
2016-07-18,16.5
2016-07-19,6.9
2016-07-20,0.0
2016-07-21,24.3
2016-07-22,5.7
2016-07-23,0.0
2016-07-24,0.0
2016-07-25,30.0
2016-07-26,10.5
2016-07-27,20.1
2016-07-28,14.7
2016-07-29,6.0
2016-07-30,0.0
2016-07-31,0.0
2016-08-01,0.0
2016-08-02,17.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,7.140000000000001
2016-08-06,0.0
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,7.31
2016-08-11,0.0
2016-08-12,0.0
2016-08-13,0.0
2016-08-14,0.0
2016-08-15,0.0
2016-08-16,4.760000000000001
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,6.630000000000001
2016-08-20,9.35
2016-08-21,0.0
2016-08-22,3.74
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,12.07
2016-08-26,0.0
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,0.0
2016-08-30,0.0
2016-08-31,7.82
2016-09-01,5.72
2016-09-02,0.0
2016-09-03,0.0
2016-09-04,8.58
2016-09-05,0.0
2016-09-06,22.0
2016-09-07,11.44
2016-09-08,9.46
2016-09-09,6.6
2016-09-10,0.0
2016-09-11,0.0
2016-09-12,16.28
2016-09-13,11.66
2016-09-14,0.0
2016-09-15,7.7
2016-09-16,10.78
2016-09-17,17.16
2016-09-18,0.0
2016-09-19,6.82
2016-09-20,0.0
2016-09-21,20.24
2016-09-22,14.74
2016-09-23,0.0
2016-09-24,0.0
2016-09-25,0.0
2016-09-26,10.34
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,0.0
2016-09-30,10.12
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,14.840000000000002
2016-10-06,0.0
2016-10-07,8.680000000000001
2016-10-08,9.52
2016-10-09,0.0
2016-10-10,8.96
2016-10-11,0.0
2016-10-12,13.72
2016-10-13,10.36
2016-10-14,19.040000000000003
2016-10-15,0.0
2016-10-16,17.64
2016-10-17,25.480000000000004
2016-10-18,7.280000000000001
2016-10-19,6.720000000000001
2016-10-20,9.52
2016-10-21,12.04
2016-10-22,0.0
2016-10-23,0.0
2016-10-24,8.120000000000001
2016-10-25,26.040000000000003
2016-10-26,0.0
2016-10-27,28.000000000000004
2016-10-28,7.280000000000001
2016-10-29,0.0
2016-10-30,0.0
2016-10-31,10.36
2016-11-01,0.0
2016-11-02,0.0
2016-11-03,8.74
2016-11-04,16.560000000000002
2016-11-05,12.42
2016-11-06,8.280000000000001
2016-11-07,6.9
2016-11-08,30.360000000000003
2016-11-09,20.7
2016-11-10,46.0
2016-11-11,40.940000000000005
2016-11-12,16.560000000000002
2016-11-13,0.0
2016-11-14,13.34
2016-11-15,0.0
2016-11-16,11.04
2016-11-17,24.380000000000003
2016-11-18,31.74
2016-11-19,0.0
2016-11-20,0.0
2016-11-21,0.0
2016-11-22,19.32
2016-11-23,19.78
2016-11-24,19.32
2016-11-25,22.08
2016-11-26,11.96
2016-11-27,20.24
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,22.08
2016-12-01,15.48
2016-12-02,43.0
2016-12-03,0.0
2016-12-04,0.0
2016-12-05,10.32
2016-12-06,30.1
2016-12-07,26.23
2016-12-08,42.57
2016-12-09,21.07
2016-12-10,0.0
2016-12-11,0.0
2016-12-12,13.76
2016-12-13,36.12
2016-12-14,21.07
2016-12-15,33.97
2016-12-16,10.75
2016-12-17,0.0
2016-12-18,0.0
2016-12-19,38.27
2016-12-20,14.62
2016-12-21,30.53
2016-12-22,21.5
2016-12-23,0.0
2016-12-24,0.0
2016-12-25,13.33
2016-12-26,0.0
2016-12-27,15.48
2016-12-28,14.62
2016-12-29,10.32
2016-12-30,0.0
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,0.0
2017-01-03,11.2
2017-01-04,12.95
2017-01-05,5.25
2017-01-06,9.45
2017-01-07,0.0
2017-01-08,0.0
2017-01-09,7.699999999999999
2017-01-10,4.9
2017-01-11,12.95
2017-01-12,0.0
2017-01-13,0.0
2017-01-14,0.0
2017-01-15,7.35
2017-01-16,0.0
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,11.9
2017-01-20,6.3
2017-01-21,8.049999999999999
2017-01-22,0.0
2017-01-23,8.049999999999999
2017-01-24,20.65
2017-01-25,26.6
2017-01-26,17.849999999999998
2017-01-27,35.0
2017-01-28,0.0
2017-01-29,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,40.89
2017-02-02,34.78
2017-02-03,29.61
2017-02-04,27.26
2017-02-05,0.0
2017-02-06,25.85
2017-02-07,15.51
2017-02-08,0.0
2017-02-09,27.73
2017-02-10,47.0
2017-02-11,14.57
2017-02-12,0.0
2017-02-13,23.5
2017-02-14,8.459999999999999
2017-02-15,8.93
2017-02-16,20.21
2017-02-17,11.28
2017-02-18,16.919999999999998
2017-02-19,26.32
2017-02-20,0.0
2017-02-21,23.5
2017-02-22,9.4
2017-02-23,42.77
2017-02-24,0.0
2017-02-25,16.919999999999998
2017-02-26,0.0
2017-02-27,15.04
2017-02-28,24.91
2017-03-01,38.35
2017-03-02,65.0
2017-03-03,57.2
2017-03-04,18.85
2017-03-05,16.900000000000002
2017-03-06,15.6
2017-03-07,5.2
2017-03-08,34.45
2017-03-09,26.0
2017-03-10,11.05
2017-03-11,16.25
2017-03-12,0.0
2017-03-13,0.0
2017-03-14,22.1
2017-03-15,20.15
2017-03-16,11.7
2017-03-17,16.900000000000002
2017-03-18,9.1
2017-03-19,8.450000000000001
2017-03-20,14.3
2017-03-21,22.75
2017-03-22,15.6
2017-03-23,11.05
2017-03-24,15.6
2017-03-25,0.0
2017-03-26,0.0
2017-03-27,7.800000000000001
2017-03-28,20.15
2017-03-29,6.5
2017-03-30,14.3
2017-03-31,27.3
2017-04-01,0.0
2017-04-02,27.72
2017-04-03,0.0
2017-04-04,21.56
2017-04-05,8.36
2017-04-06,8.8
2017-04-07,22.88
2017-04-08,0.0
2017-04-09,10.56
2017-04-10,12.76
2017-04-11,11.44
2017-04-12,11.88
2017-04-13,14.52
2017-04-14,26.4
2017-04-15,11.88
2017-04-16,0.0
2017-04-17,0.0
2017-04-18,38.72
2017-04-19,33.44
2017-04-20,29.92
2017-04-21,32.12
2017-04-22,0.0
2017-04-23,0.0
2017-04-24,19.36
2017-04-25,44.0
2017-04-26,33.44
2017-04-27,25.96
2017-04-28,14.52
2017-04-29,0.0
2017-04-30,0.0
2017-05-01,36.8
2017-05-02,23.200000000000003
2017-05-03,22.8
2017-05-04,0.0
2017-05-05,18.0
2017-05-06,0.0
2017-05-07,0.0
2017-05-08,10.8
2017-05-09,19.200000000000003
2017-05-10,21.200000000000003
2017-05-11,31.6
2017-05-12,25.200000000000003
2017-05-13,11.6
2017-05-14,0.0
2017-05-15,16.400000000000002
2017-05-16,13.6
2017-05-17,16.8
2017-05-18,12.0
2017-05-19,0.0
2017-05-20,20.0
2017-05-21,0.0
2017-05-22,8.4
2017-05-23,15.2
2017-05-24,9.6
2017-05-25,24.0
2017-05-26,0.0
2017-05-27,10.8
2017-05-28,11.2
2017-05-29,0.0
2017-05-30,40.0
2017-05-31,0.0
2017-06-01,22.14
2017-06-02,26.24
2017-06-03,19.27
2017-06-04,0.0
2017-06-05,39.36
2017-06-06,27.88
2017-06-07,26.24
2017-06-08,25.01
2017-06-09,0.0
2017-06-10,0.0
2017-06-11,0.0
2017-06-12,0.0
2017-06-13,13.53
2017-06-14,15.579999999999998
2017-06-15,0.0
2017-06-16,14.76
2017-06-17,41.0
2017-06-18,0.0
2017-06-19,20.91
2017-06-20,7.789999999999999
2017-06-21,28.29
2017-06-22,18.04
2017-06-23,13.94
2017-06-24,0.0
2017-06-25,17.63
2017-06-26,21.73
2017-06-27,15.989999999999998
2017-06-28,9.43
2017-06-29,7.789999999999999
2017-06-30,14.35
2017-07-01,0.0
2017-07-02,0.0
2017-07-03,7.98
2017-07-04,0.0
2017-07-05,38.0
2017-07-06,0.0
2017-07-07,10.64
2017-07-08,0.0
2017-07-09,0.0
2017-07-10,17.48
2017-07-11,19.38
2017-07-12,12.16
2017-07-13,11.4
2017-07-14,11.02
2017-07-15,0.0
2017-07-16,0.0
2017-07-17,0.0
2017-07-18,30.02
2017-07-19,0.0
2017-07-20,17.48
2017-07-21,7.6
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,21.66
2017-07-25,21.66
2017-07-26,21.28
2017-07-27,8.36
2017-07-28,13.68
2017-07-29,0.0
2017-07-30,0.0
2017-07-31,0.0
2017-08-01,35.7
2017-08-02,27.72
2017-08-03,0.0
2017-08-04,29.82
2017-08-05,0.0
2017-08-06,0.0
2017-08-07,21.0
2017-08-08,23.1
2017-08-09,19.32
2017-08-10,25.2
2017-08-11,0.0
2017-08-12,0.0
2017-08-13,0.0
2017-08-14,31.92
2017-08-15,20.58
2017-08-16,23.94
2017-08-17,23.52
2017-08-18,38.22
2017-08-19,12.18
2017-08-20,21.84
2017-08-21,39.9
2017-08-22,0.0
2017-08-23,21.84
2017-08-24,41.58
2017-08-25,15.54
2017-08-26,0.0
2017-08-27,0.0
2017-08-28,19.74
2017-08-29,22.68
2017-08-30,42.0
2017-08-31,0.0
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.0
2017-09-04,10.75
2017-09-05,12.9
2017-09-06,10.32
2017-09-07,23.22
2017-09-08,24.51
2017-09-09,0.0
2017-09-10,13.76
2017-09-11,9.89
2017-09-12,16.77
2017-09-13,18.49
2017-09-14,23.65
2017-09-15,43.0
2017-09-16,0.0
2017-09-17,17.63
2017-09-18,10.75
2017-09-19,11.61
2017-09-20,19.35
2017-09-21,0.0
2017-09-22,11.61
2017-09-23,0.0
2017-09-24,0.0
2017-09-25,35.69
2017-09-26,33.97
2017-09-27,28.81
2017-09-28,0.0
2017-09-29,21.93
2017-09-30,0.0
2017-10-01,0.0
2017-10-02,10.2
2017-10-03,12.24
2017-10-04,8.67
2017-10-05,0.0
2017-10-06,10.2
2017-10-07,0.0
2017-10-08,0.0
2017-10-09,21.93
2017-10-10,10.2
2017-10-11,25.5
2017-10-12,13.77
2017-10-13,51.0
2017-10-14,0.0
2017-10-15,0.0
2017-10-16,9.69
2017-10-17,12.24
2017-10-18,13.26
2017-10-19,20.4
2017-10-20,9.69
2017-10-21,0.0
2017-10-22,12.75
2017-10-23,17.34
2017-10-24,47.43
2017-10-25,27.03
2017-10-26,22.95
2017-10-27,20.4
2017-10-28,21.93
2017-10-29,0.0
2017-10-30,7.140000000000001
2017-10-31,10.71
2017-11-01,13.33
2017-11-02,28.38
2017-11-03,43.0
2017-11-04,0.0
2017-11-05,0.0
2017-11-06,16.34
2017-11-07,17.2
2017-11-08,28.38
2017-11-09,0.0
2017-11-10,12.47
2017-11-11,0.0
2017-11-12,11.61
2017-11-13,36.12
2017-11-14,0.0
2017-11-15,17.2
2017-11-16,23.22
2017-11-17,30.96
2017-11-18,0.0
2017-11-19,25.8
2017-11-20,27.09
2017-11-21,38.27
2017-11-22,27.52
2017-11-23,0.0
2017-11-24,30.1
2017-11-25,0.0
2017-11-26,12.9
2017-11-27,14.19
2017-11-28,15.05
2017-11-29,22.36
2017-11-30,39.99
2017-12-01,65.0
2017-12-02,0.0
2017-12-03,0.0
2017-12-04,21.45
2017-12-05,29.9
2017-12-06,13.0
2017-12-07,26.0
2017-12-08,23.4
2017-12-09,23.4
2017-12-10,0.0
2017-12-11,16.900000000000002
2017-12-12,13.65
2017-12-13,27.3
2017-12-14,26.0
2017-12-15,24.7
2017-12-16,16.900000000000002
2017-12-17,11.05
2017-12-18,30.55
2017-12-19,28.6
2017-12-20,37.05
2017-12-21,21.45
2017-12-22,33.15
2017-12-23,0.0
2017-12-24,0.0
2017-12-25,0.0
2017-12-26,35.75
2017-12-27,27.95
2017-12-28,39.65
2017-12-29,29.25
2017-12-30,27.95
2017-12-31,0.0
2018-01-01,0.0
2018-01-02,44.0
2018-01-03,34.0
2018-01-04,70.0
2018-01-05,58.0
2018-01-06,0.0
2018-01-07,0.0
2018-01-08,41.0
2018-01-09,32.0
2018-01-10,43.0
2018-01-11,56.0
2018-01-12,95.0
2018-01-13,0.0
2018-01-14,14.0
2018-01-15,20.0
2018-01-16,60.0
2018-01-17,64.0
2018-01-18,50.0
2018-01-19,35.0
2018-01-20,42.0
2018-01-21,11.0
2018-01-22,30.0
2018-01-23,44.0
2018-01-24,46.0
2018-01-25,87.0
2018-01-26,54.0
2018-01-27,33.0
2018-01-28,19.0
2018-01-29,37.0
2018-01-30,40.0
2018-01-31,100.0
2018-02-01,56.7
2018-02-02,47.7
2018-02-03,46.8
2018-02-04,46.8
2018-02-05,51.3
2018-02-06,80.10000000000001
2018-02-07,75.60000000000001
2018-02-08,69.3
2018-02-09,90.0
2018-02-10,0.0
2018-02-11,32.4
2018-02-12,55.8
2018-02-13,66.60000000000001
2018-02-14,0.0
2018-02-15,36.0
2018-02-16,28.8
2018-02-17,0.0
2018-02-18,0.0
2018-02-19,0.0
2018-02-20,57.6
2018-02-21,49.5
2018-02-22,45.0
2018-02-23,68.4
2018-02-24,42.3
2018-02-25,16.2
2018-02-26,46.8
2018-02-27,57.6
2018-02-28,47.7
2018-03-01,31.24
2018-03-02,28.4
2018-03-03,20.59
2018-03-04,16.33
2018-03-05,71.0
2018-03-06,35.5
2018-03-07,0.0
2018-03-08,36.21
2018-03-09,45.44
2018-03-10,0.0
2018-03-11,0.0
2018-03-12,21.3
2018-03-13,41.18
2018-03-14,15.62
2018-03-15,39.76
2018-03-16,38.34
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,25.56
2018-03-20,29.11
2018-03-21,37.63
2018-03-22,58.93
2018-03-23,40.47
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,42.6
2018-03-27,36.21
2018-03-28,31.95
2018-03-29,25.56
2018-03-30,19.88
2018-03-31,24.85
2018-04-01,0.0
2018-04-02,19.52
2018-04-03,26.23
2018-04-04,22.57
2018-04-05,39.65
2018-04-06,29.28
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,28.06
2018-04-10,31.11
2018-04-11,33.55
2018-04-12,29.89
2018-04-13,27.45
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,34.77
2018-04-18,29.28
2018-04-19,10.98
2018-04-20,9.76
2018-04-21,0.0
2018-04-22,21.96
2018-04-23,9.76
2018-04-24,61.0
2018-04-25,49.41
2018-04-26,28.67
2018-04-27,35.38
2018-04-28,0.0
2018-04-29,16.47
2018-04-30,0.0
2018-05-01,20.64
2018-05-02,20.64
2018-05-03,10.08
2018-05-04,17.759999999999998
2018-05-05,21.6
2018-05-06,0.0
2018-05-07,12.96
2018-05-08,44.16
2018-05-09,20.64
2018-05-10,14.88
2018-05-11,32.64
2018-05-12,14.4
2018-05-13,9.12
2018-05-14,13.44
2018-05-15,27.36
2018-05-16,22.56
2018-05-17,0.0
2018-05-18,28.8
2018-05-19,0.0
2018-05-20,12.96
2018-05-21,39.84
2018-05-22,19.2
2018-05-23,19.68
2018-05-24,0.0
2018-05-25,13.44
2018-05-26,17.759999999999998
2018-05-27,0.0
2018-05-28,8.64
2018-05-29,17.28
2018-05-30,48.0
2018-05-31,7.68
2018-06-01,21.28
2018-06-02,22.4
2018-06-03,14.000000000000002
2018-06-04,31.360000000000003
2018-06-05,30.800000000000004
2018-06-06,39.2
2018-06-07,15.12
2018-06-08,37.52
2018-06-09,0.0
2018-06-10,25.76
2018-06-11,34.720000000000006
2018-06-12,45.36000000000001
2018-06-13,29.680000000000003
2018-06-14,29.680000000000003
2018-06-15,25.200000000000003
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,29.680000000000003
2018-06-19,19.6
2018-06-20,25.76
2018-06-21,11.2
2018-06-22,31.92
2018-06-23,56.00000000000001
2018-06-24,19.040000000000003
2018-06-25,30.24
2018-06-26,26.880000000000003
2018-06-27,0.0
2018-06-28,54.32000000000001
2018-06-29,29.680000000000003
2018-06-30,18.48
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,27.36
2018-07-04,25.92
2018-07-05,15.84
2018-07-06,7.199999999999999
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,15.84
2018-07-10,31.2
2018-07-11,20.16
2018-07-12,19.2
2018-07-13,10.08
2018-07-14,9.6
2018-07-15,6.72
2018-07-16,8.64
2018-07-17,24.48
2018-07-18,37.92
2018-07-19,16.8
2018-07-20,13.44
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,13.92
2018-07-24,24.0
