date,Caterpillar Stock Price
2018-07-25,19.2
2018-07-26,48.0
2018-07-27,16.8
2018-07-28,16.32
2018-07-29,0.0
2018-07-30,37.92
2018-07-31,29.76
2018-08-01,45.1
2018-08-02,17.05
2018-08-03,13.750000000000002
2018-08-04,0.0
2018-08-05,9.9
2018-08-06,55.00000000000001
2018-08-07,15.400000000000002
2018-08-08,20.35
2018-08-09,31.35
2018-08-10,11.55
2018-08-11,19.25
2018-08-12,0.0
2018-08-13,12.65
2018-08-14,0.0
2018-08-15,31.9
2018-08-16,37.400000000000006
2018-08-17,30.250000000000004
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,38.5
2018-08-21,14.85
2018-08-22,20.9
2018-08-23,12.65
2018-08-24,17.6
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,23.1
2018-08-28,18.700000000000003
2018-08-29,24.200000000000003
2018-08-30,14.3
2018-08-31,15.400000000000002
2018-09-01,13.2
2018-09-02,11.44
2018-09-03,18.48
2018-09-04,16.28
2018-09-05,37.4
2018-09-06,9.68
2018-09-07,0.0
2018-09-08,23.32
2018-09-09,0.0
2018-09-10,29.48
2018-09-11,0.0
2018-09-12,10.12
2018-09-13,18.04
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,25.08
2018-09-18,19.8
2018-09-19,14.52
2018-09-20,44.0
2018-09-21,0.0
2018-09-22,8.8
2018-09-23,39.6
2018-09-24,22.88
2018-09-25,18.48
2018-09-26,37.84
2018-09-27,17.16
2018-09-28,20.68
2018-09-29,0.0
2018-09-30,11.0
2018-10-01,18.88
2018-10-02,20.65
2018-10-03,34.809999999999995
2018-10-04,27.14
2018-10-05,19.47
2018-10-06,14.75
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,14.16
2018-10-10,30.09
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,15.93
2018-10-16,27.14
2018-10-17,21.83
2018-10-18,12.39
2018-10-19,30.09
2018-10-20,27.14
2018-10-21,11.8
2018-10-22,40.71
2018-10-23,59.0
2018-10-24,31.86
2018-10-25,15.34
2018-10-26,43.66
2018-10-27,13.57
2018-10-28,0.0
2018-10-29,25.37
2018-10-30,14.16
2018-10-31,0.0
2018-11-01,31.11
2018-11-02,51.0
2018-11-03,0.0
2018-11-04,21.42
2018-11-05,0.0
2018-11-06,34.17
2018-11-07,38.25
2018-11-08,34.68
2018-11-09,16.830000000000002
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,26.01
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,24.48
2018-11-16,29.07
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,14.79
2018-11-20,20.4
2018-11-21,16.830000000000002
2018-11-22,0.0
2018-11-23,23.97
2018-11-24,44.37
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,7.65
2018-11-28,35.7
2018-11-29,26.01
2018-11-30,34.17
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,27.14
2018-12-04,25.76
2018-12-05,36.8
2018-12-06,30.82
2018-12-07,45.080000000000005
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,16.1
2018-12-11,43.24
2018-12-12,26.68
2018-12-13,12.88
2018-12-14,20.7
2018-12-15,0.0
2018-12-16,10.58
2018-12-17,34.04
2018-12-18,32.660000000000004
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,46.0
2018-12-22,25.76
2018-12-23,0.0
2018-12-24,23.0
2018-12-25,0.0
2018-12-26,14.72
2018-12-27,0.0
2018-12-28,35.88
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,11.66
2019-01-02,12.19
2019-01-03,16.43
2019-01-04,29.68
2019-01-05,11.13
2019-01-06,0.0
2019-01-07,26.5
2019-01-08,22.790000000000003
2019-01-09,16.96
2019-01-10,17.490000000000002
2019-01-11,0.0
2019-01-12,11.66
2019-01-13,0.0
2019-01-14,7.42
2019-01-15,12.72
2019-01-16,11.66
2019-01-17,19.08
2019-01-18,23.32
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,10.6
2019-01-23,23.85
2019-01-24,6.890000000000001
2019-01-25,25.44
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,53.0
2019-01-29,21.200000000000003
2019-01-30,20.14
2019-01-31,22.790000000000003
2019-02-01,14.0
2019-02-02,10.5
2019-02-03,0.0
2019-02-04,21.0
2019-02-05,0.0
2019-02-06,18.0
2019-02-07,0.0
2019-02-08,42.0
2019-02-09,10.5
2019-02-10,0.0
2019-02-11,21.5
2019-02-12,28.5
2019-02-13,25.0
2019-02-14,11.5
2019-02-15,14.5
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,26.5
2019-02-20,27.5
2019-02-21,24.0
2019-02-22,21.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,27.5
2019-02-26,40.0
2019-02-27,50.0
2019-02-28,39.5
2019-03-01,27.28
2019-03-02,11.0
2019-03-03,0.0
2019-03-04,10.56
2019-03-05,19.36
2019-03-06,16.72
2019-03-07,16.72
2019-03-08,15.4
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,33.44
2019-03-13,25.52
2019-03-14,0.0
2019-03-15,18.92
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,35.64
2019-03-19,13.2
2019-03-20,11.0
2019-03-21,14.08
2019-03-22,21.56
2019-03-23,9.68
2019-03-24,0.0
2019-03-25,35.2
2019-03-26,26.4
2019-03-27,13.64
2019-03-28,13.2
2019-03-29,44.0
2019-03-30,13.64
2019-03-31,10.56
2019-04-01,23.4
2019-04-02,0.0
2019-04-03,21.84
2019-04-04,45.760000000000005
2019-04-05,40.04
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,39.52
2019-04-09,30.16
2019-04-10,26.0
2019-04-11,0.0
2019-04-12,36.92
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,11.44
2019-04-16,25.48
2019-04-17,23.4
2019-04-18,32.24
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,13.52
2019-04-23,22.880000000000003
2019-04-24,43.68
2019-04-25,19.76
2019-04-26,29.12
2019-04-27,19.24
2019-04-28,52.0
2019-04-29,28.08
2019-04-30,17.16
2019-05-01,32.24
2019-05-02,16.12
2019-05-03,42.120000000000005
2019-05-04,10.4
2019-05-05,0.0
2019-05-06,22.880000000000003
2019-05-07,29.12
2019-05-08,21.84
2019-05-09,20.28
2019-05-10,19.24
2019-05-11,0.0
2019-05-12,12.48
2019-05-13,34.84
2019-05-14,52.0
2019-05-15,31.72
2019-05-16,39.52
2019-05-17,38.48
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,16.12
2019-05-21,36.92
2019-05-22,17.16
2019-05-23,22.880000000000003
2019-05-24,30.68
2019-05-25,0.0
2019-05-26,11.44
2019-05-27,0.0
2019-05-28,32.76
2019-05-29,17.16
2019-05-30,22.36
2019-05-31,24.44
2019-06-01,42.0
2019-06-02,0.0
2019-06-03,19.74
2019-06-04,15.54
2019-06-05,33.18
2019-06-06,41.16
2019-06-07,13.86
2019-06-08,17.22
2019-06-09,0.0
2019-06-10,12.6
2019-06-11,16.8
2019-06-12,31.08
2019-06-13,27.72
2019-06-14,12.6
2019-06-15,9.66
2019-06-16,0.0
2019-06-17,15.54
2019-06-18,0.0
2019-06-19,23.1
2019-06-20,12.6
2019-06-21,33.6
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,17.64
2019-06-26,29.4
2019-06-27,27.72
2019-06-28,21.84
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,20.67
2019-07-02,27.69
2019-07-03,30.03
2019-07-04,0.0
2019-07-05,31.200000000000003
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,14.82
2019-07-09,16.38
2019-07-10,20.28
2019-07-11,36.27
2019-07-12,17.16
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,23.79
2019-07-17,0.0
2019-07-18,21.06
2019-07-19,29.64
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,29.25
2019-07-24,31.98
2019-07-25,34.32
2019-07-26,39.0
2019-07-27,0.0
2019-07-28,10.92
2019-07-29,0.0
2019-07-30,31.59
2019-07-31,12.87
2019-08-01,25.35
2019-08-02,8.97
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,39.0
2019-08-06,10.92
2019-08-07,16.77
2019-08-08,7.41
2019-08-09,10.14
2019-08-10,6.63
2019-08-11,5.46
2019-08-12,11.7
2019-08-13,12.87
2019-08-14,21.45
2019-08-15,18.33
2019-08-16,8.58
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,10.92
2019-08-20,0.0
2019-08-21,6.63
2019-08-22,19.11
2019-08-23,7.0200000000000005
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,10.14
2019-08-27,8.19
2019-08-28,30.81
2019-08-29,9.36
2019-08-30,13.26
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,21.66
2019-09-04,18.62
2019-09-05,38.0
2019-09-06,18.24
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,27.74
2019-09-11,20.52
2019-09-12,30.02
2019-09-13,0.0
2019-09-14,26.6
2019-09-15,15.96
2019-09-16,22.8
2019-09-17,23.56
2019-09-18,23.18
2019-09-19,28.5
2019-09-20,26.98
2019-09-21,30.78
2019-09-22,0.0
2019-09-23,14.44
2019-09-24,26.98
2019-09-25,23.56
2019-09-26,30.02
2019-09-27,12.16
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,16.34
2019-10-01,31.85
2019-10-02,23.03
2019-10-03,33.81
2019-10-04,32.83
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,9.8
2019-10-08,0.0
2019-10-09,30.38
2019-10-10,11.27
2019-10-11,31.36
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,17.15
2019-10-15,17.64
2019-10-16,18.13
2019-10-17,23.52
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,21.56
2019-10-22,21.56
2019-10-23,48.02
2019-10-24,18.13
2019-10-25,36.75
2019-10-26,12.74
2019-10-27,15.19
2019-10-28,49.0
2019-10-29,12.74
2019-10-30,22.54
2019-10-31,32.34
2019-11-01,9.75
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,17.94
2019-11-06,16.77
2019-11-07,11.31
2019-11-08,19.89
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,19.5
2019-11-12,25.35
2019-11-13,0.0
2019-11-14,14.04
2019-11-15,14.82
2019-11-16,0.0
2019-11-17,10.14
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,15.21
2019-11-21,17.94
2019-11-22,9.75
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,19.11
2019-11-26,9.36
2019-11-27,39.0
2019-11-28,10.92
2019-11-29,35.88
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,8.68
2019-12-04,16.12
2019-12-05,17.669999999999998
2019-12-06,14.26
2019-12-07,9.92
2019-12-08,17.05
2019-12-09,9.61
2019-12-10,14.57
2019-12-11,0.0
2019-12-12,9.3
2019-12-13,12.4
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,8.37
2019-12-17,0.0
2019-12-18,23.56
2019-12-19,0.0
2019-12-20,14.57
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,31.0
2019-12-24,12.09
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,6.51
2019-12-28,18.6
2019-12-29,9.3
2019-12-30,0.0
2019-12-31,11.16
2020-01-01,0.0
2020-01-02,24.49
2020-01-03,0.0
2020-01-04,0.0
2020-01-05,0.0
2020-01-06,13.33
2020-01-07,12.09
2020-01-08,22.94
2020-01-09,0.0
2020-01-10,0.0
2020-01-11,9.3
2020-01-12,0.0
2020-01-13,0.0
2020-01-14,19.22
2020-01-15,0.0
2020-01-16,16.43
2020-01-17,13.02
2020-01-18,0.0
2020-01-19,0.0
2020-01-20,0.0
2020-01-21,31.0
2020-01-22,0.0
2020-01-23,0.0
2020-01-24,16.43
2020-01-25,0.0
2020-01-26,0.0
2020-01-27,0.0
2020-01-28,8.99
2020-01-29,18.6
2020-01-30,21.39
2020-01-31,25.73
2020-02-01,0.0
2020-02-02,0.0
2020-02-03,13.65
2020-02-04,10.53
2020-02-05,9.75
2020-02-06,12.48
2020-02-07,11.7
2020-02-08,0.0
2020-02-09,11.31
2020-02-10,20.28
2020-02-11,29.25
2020-02-12,20.67
2020-02-13,20.28
2020-02-14,0.0
2020-02-15,0.0
2020-02-16,12.87
2020-02-17,0.0
2020-02-18,7.800000000000001
2020-02-19,17.94
2020-02-20,0.0
2020-02-21,16.38
2020-02-22,0.0
2020-02-23,0.0
2020-02-24,11.31
2020-02-25,26.91
2020-02-26,21.45
2020-02-27,23.79
2020-02-28,39.0
2020-02-29,0.0
2020-03-01,14.45
2020-03-02,10.2
2020-03-03,27.2
2020-03-04,36.55
2020-03-05,34.85
2020-03-06,35.7
2020-03-07,0.0
2020-03-08,0.0
2020-03-09,48.45
2020-03-10,70.55
2020-03-11,58.65
2020-03-12,48.45
2020-03-13,72.25
2020-03-14,37.4
2020-03-15,0.0
2020-03-16,76.5
2020-03-17,45.05
2020-03-18,63.75
2020-03-19,46.75
2020-03-20,45.9
2020-03-21,19.55
2020-03-22,0.0
2020-03-23,85.0
2020-03-24,72.25
2020-03-25,73.95
2020-03-26,64.6
2020-03-27,45.9
2020-03-28,0.0
2020-03-29,26.35
2020-03-30,15.3
2020-03-31,25.5
2020-04-01,49.58
2020-04-02,58.46
2020-04-03,55.5
2020-04-04,11.1
2020-04-05,0.0
2020-04-06,0.0
2020-04-07,38.48
2020-04-08,46.62
2020-04-09,74.0
2020-04-10,37.0
2020-04-11,30.34
2020-04-12,14.8
2020-04-13,43.66
2020-04-14,33.3
2020-04-15,56.24
2020-04-16,63.64
2020-04-17,68.82
2020-04-18,11.1
2020-04-19,0.0
2020-04-20,15.54
2020-04-21,54.02
2020-04-22,28.86
2020-04-23,54.02
2020-04-24,40.7
2020-04-25,18.5
2020-04-26,0.0
2020-04-27,31.08
2020-04-28,28.86
2020-04-29,28.12
2020-04-30,25.16
2020-05-01,28.42
2020-05-02,0.0
2020-05-03,16.24
2020-05-04,30.16
2020-05-05,46.98
2020-05-06,52.78
2020-05-07,43.5
2020-05-08,57.99999999999999
2020-05-09,17.4
2020-05-10,0.0
2020-05-11,13.919999999999998
2020-05-12,33.64
2020-05-13,33.059999999999995
2020-05-14,45.24
2020-05-15,24.36
2020-05-16,29.0
2020-05-17,0.0
2020-05-18,26.68
2020-05-19,18.56
2020-05-20,34.22
2020-05-21,26.68
2020-05-22,10.44
2020-05-23,0.0
2020-05-24,47.56
2020-05-25,0.0
2020-05-26,0.0
2020-05-27,33.059999999999995
2020-05-28,39.44
2020-05-29,40.6
2020-05-30,11.6
2020-05-31,0.0
2020-06-01,27.84
2020-06-02,0.0
2020-06-03,26.88
2020-06-04,22.08
2020-06-05,26.88
2020-06-06,0.0
2020-06-07,0.0
2020-06-08,33.6
2020-06-09,38.4
2020-06-10,27.36
2020-06-11,37.92
2020-06-12,25.92
2020-06-13,0.0
2020-06-14,0.0
2020-06-15,17.759999999999998
2020-06-16,39.36
2020-06-17,33.12
2020-06-18,24.48
2020-06-19,35.52
2020-06-20,27.36
2020-06-21,0.0
2020-06-22,9.12
2020-06-23,31.68
2020-06-24,24.48
2020-06-25,14.88
2020-06-26,31.2
2020-06-27,27.36
2020-06-28,24.48
2020-06-29,8.64
2020-06-30,48.0
2020-07-01,24.5
2020-07-02,33.32
2020-07-03,0.0
2020-07-04,0.0
2020-07-05,0.0
2020-07-06,9.8
2020-07-07,27.44
2020-07-08,36.26
2020-07-09,9.31
2020-07-10,27.93
2020-07-11,0.0
2020-07-12,0.0
2020-07-13,9.8
2020-07-14,38.71
2020-07-15,23.03
2020-07-16,8.82
2020-07-17,49.0
2020-07-18,24.5
2020-07-19,12.74
2020-07-20,19.11
2020-07-21,25.48
2020-07-22,26.46
2020-07-23,15.19
2020-07-24,11.76
2020-07-25,0.0
2020-07-26,0.0
2020-07-27,34.79
2020-07-28,41.16
2020-07-29,15.19
2020-07-30,8.82
2020-07-31,40.18
2020-08-01,0.0
2020-08-02,5.04
2020-08-03,13.86
2020-08-04,13.02
2020-08-05,15.54
2020-08-06,29.82
2020-08-07,11.34
2020-08-08,24.36
2020-08-09,0.0
2020-08-10,21.0
2020-08-11,24.36
2020-08-12,18.06
2020-08-13,25.2
2020-08-14,10.08
2020-08-15,0.0
2020-08-16,0.0
2020-08-17,15.96
2020-08-18,13.44
2020-08-19,14.7
2020-08-20,0.0
2020-08-21,0.0
2020-08-22,6.72
2020-08-23,23.52
2020-08-24,42.0
2020-08-25,9.24
2020-08-26,11.34
2020-08-27,11.76
2020-08-28,7.979999999999999
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,4.2
2020-09-01,21.32
2020-09-02,14.35
2020-09-03,20.5
2020-09-04,13.94
2020-09-05,0.0
2020-09-06,0.0
2020-09-07,0.0
2020-09-08,0.0
2020-09-09,8.2
2020-09-10,27.47
2020-09-11,41.0
2020-09-12,0.0
2020-09-13,0.0
2020-09-14,0.0
2020-09-15,23.37
2020-09-16,10.66
2020-09-17,19.27
2020-09-18,34.44
2020-09-19,15.579999999999998
2020-09-20,0.0
2020-09-21,10.66
2020-09-22,13.94
2020-09-23,15.989999999999998
2020-09-24,14.76
2020-09-25,0.0
2020-09-26,6.97
2020-09-27,41.0
2020-09-28,18.45
2020-09-29,30.75
2020-09-30,26.65
2020-10-01,18.62
2020-10-02,30.87
2020-10-03,0.0
2020-10-04,11.27
2020-10-05,23.03
2020-10-06,9.31
2020-10-07,13.23
2020-10-08,0.0
2020-10-09,20.09
2020-10-10,18.13
2020-10-11,0.0
2020-10-12,13.72
2020-10-13,10.29
2020-10-14,36.75
2020-10-15,22.54
2020-10-16,32.34
2020-10-17,7.84
2020-10-18,13.72
2020-10-19,25.48
2020-10-20,24.01
2020-10-21,0.0
2020-10-22,19.11
2020-10-23,24.99
2020-10-24,34.3
2020-10-25,0.0
2020-10-26,33.32
2020-10-27,37.24
2020-10-28,35.28
2020-10-29,49.0
2020-10-30,28.42
2020-10-31,15.19
2020-11-01,0.0
2020-11-02,10.2
2020-11-03,19.38
2020-11-04,24.48
2020-11-05,32.13
2020-11-06,12.24
2020-11-07,12.24
2020-11-08,0.0
2020-11-09,51.0
2020-11-10,45.39
2020-11-11,44.37
2020-11-12,32.64
2020-11-13,30.09
2020-11-14,0.0
2020-11-15,0.0
2020-11-16,0.0
2020-11-17,0.0
2020-11-18,51.0
2020-11-19,45.39
2020-11-20,9.18
2020-11-21,13.77
2020-11-22,0.0
2020-11-23,13.77
2020-11-24,22.44
2020-11-25,45.39
2020-11-26,14.28
2020-11-27,18.36
2020-11-28,0.0
2020-11-29,0.0
2020-11-30,13.26
2020-12-01,36.57
2020-12-02,11.13
2020-12-03,37.1
2020-12-04,31.270000000000003
2020-12-05,0.0
2020-12-06,21.200000000000003
2020-12-07,33.39
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,17.490000000000002
2020-12-11,32.86
2020-12-12,0.0
2020-12-13,0.0
2020-12-14,20.67
2020-12-15,33.92
2020-12-16,32.86
2020-12-17,18.55
2020-12-18,24.91
2020-12-19,18.02
2020-12-20,24.91
2020-12-21,46.64
2020-12-22,31.8
2020-12-23,10.6
2020-12-24,27.03
2020-12-25,15.9
2020-12-26,0.0
2020-12-27,9.01
2020-12-28,27.03
2020-12-29,28.09
2020-12-30,15.37
2020-12-31,53.0
2021-01-01,0.0
2021-01-02,14.64
2021-01-03,0.0
2021-01-04,27.45
2021-01-05,16.47
2021-01-06,51.85
2021-01-07,54.29
2021-01-08,56.73
2021-01-09,0.0
2021-01-10,15.25
2021-01-11,42.09
2021-01-12,31.72
2021-01-13,53.68
2021-01-14,28.06
2021-01-15,28.06
2021-01-16,28.67
2021-01-17,0.0
2021-01-18,13.42
2021-01-19,37.82
2021-01-20,57.34
2021-01-21,32.94
2021-01-22,44.53
2021-01-23,20.13
2021-01-24,0.0
2021-01-25,61.0
2021-01-26,54.29
2021-01-27,54.9
2021-01-28,17.69
2021-01-29,53.07
2021-01-30,0.0
2021-01-31,18.3
2021-02-01,41.4
2021-02-02,31.74
2021-02-03,30.36
2021-02-04,0.0
2021-02-05,29.67
2021-02-06,17.25
2021-02-07,13.8
2021-02-08,0.0
2021-02-09,28.98
2021-02-10,42.09
2021-02-11,31.05
2021-02-12,22.77
2021-02-13,18.63
2021-02-14,16.56
2021-02-15,0.0
2021-02-16,22.08
2021-02-17,23.46
2021-02-18,26.22
2021-02-19,48.3
2021-02-20,18.63
2021-02-21,0.0
2021-02-22,67.61999999999999
2021-02-23,69.0
2021-02-24,31.05
2021-02-25,0.0
2021-02-26,48.99
2021-02-27,0.0
2021-02-28,0.0
2021-03-01,42.7
2021-03-02,60.9
2021-03-03,28.0
2021-03-04,42.0
2021-03-05,55.3
2021-03-06,0.0
2021-03-07,11.9
2021-03-08,51.1
2021-03-09,39.2
2021-03-10,56.7
2021-03-11,57.4
2021-03-12,34.3
2021-03-13,23.8
2021-03-14,26.6
2021-03-15,32.2
2021-03-16,25.9
2021-03-17,22.4
2021-03-18,53.9
2021-03-19,0.0
2021-03-20,0.0
2021-03-21,0.0
2021-03-22,34.3
2021-03-23,70.0
2021-03-24,42.0
2021-03-25,32.9
2021-03-26,31.5
2021-03-27,18.9
2021-03-28,0.0
2021-03-29,49.0
2021-03-30,53.9
2021-03-31,44.1
2021-04-01,41.54
2021-04-02,24.12
2021-04-03,0.0
2021-04-04,0.0
2021-04-05,37.52
2021-04-06,52.260000000000005
2021-04-07,27.47
2021-04-08,59.63
2021-04-09,52.260000000000005
2021-04-10,25.46
2021-04-11,0.0
2021-04-12,30.82
2021-04-13,36.85
2021-04-14,51.59
2021-04-15,42.88
2021-04-16,12.06
2021-04-17,14.74
2021-04-18,14.07
