date,Caterpillar Stock Price
2021-04-19,45.56
2021-04-20,67.0
2021-04-21,18.09
2021-04-22,64.32000000000001
2021-04-23,41.54
2021-04-24,22.110000000000003
2021-04-25,0.0
2021-04-26,16.75
2021-04-27,39.53
2021-04-28,20.77
2021-04-29,36.85
2021-04-30,29.48
2021-05-01,8.32
2021-05-02,14.08
2021-05-03,32.0
2021-05-04,27.52
2021-05-05,5.76
2021-05-06,38.4
2021-05-07,20.48
2021-05-08,8.32
2021-05-09,7.04
2021-05-10,28.8
2021-05-11,64.0
2021-05-12,42.88
2021-05-13,34.56
2021-05-14,30.08
2021-05-15,16.64
2021-05-16,10.24
2021-05-17,37.12
2021-05-18,60.16
2021-05-19,0.0
2021-05-20,0.0
2021-05-21,31.36
2021-05-22,0.0
2021-05-23,8.32
2021-05-24,14.08
2021-05-25,19.2
2021-05-26,10.88
2021-05-27,14.72
2021-05-28,21.76
2021-05-29,38.4
2021-05-30,29.44
2021-05-31,0.0
2021-06-01,31.200000000000003
2021-06-02,38.35
2021-06-03,61.1
2021-06-04,59.15
2021-06-05,0.0
2021-06-06,0.0
2021-06-07,44.2
2021-06-08,26.0
2021-06-09,33.15
2021-06-10,35.1
2021-06-11,26.0
2021-06-12,31.85
2021-06-13,28.6
2021-06-14,49.4
2021-06-15,29.25
2021-06-16,14.95
2021-06-17,54.6
2021-06-18,39.65
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,37.7
2021-06-22,65.0
2021-06-23,31.200000000000003
2021-06-24,38.35
2021-06-25,57.85
2021-06-26,0.0
2021-06-27,16.900000000000002
2021-06-28,31.200000000000003
2021-06-29,32.5
2021-06-30,22.75
2021-07-01,24.0
2021-07-02,50.0
2021-07-03,11.0
2021-07-04,0.0
2021-07-05,27.0
2021-07-06,19.5
2021-07-07,40.5
2021-07-08,32.5
2021-07-09,34.0
2021-07-10,12.5
2021-07-11,0.0
2021-07-12,23.5
2021-07-13,27.5
2021-07-14,24.0
2021-07-15,37.5
2021-07-16,20.5
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,35.5
2021-07-20,37.0
2021-07-21,22.0
2021-07-22,10.5
2021-07-23,48.0
2021-07-24,11.0
2021-07-25,0.0
2021-07-26,12.5
2021-07-27,20.0
2021-07-28,16.5
2021-07-29,48.0
2021-07-30,47.0
2021-07-31,23.0
2021-08-01,0.0
2021-08-02,33.040000000000006
2021-08-03,21.28
2021-08-04,56.00000000000001
2021-08-05,26.320000000000004
2021-08-06,33.6
2021-08-07,11.2
2021-08-08,0.0
2021-08-09,9.52
2021-08-10,37.52
2021-08-11,38.64
2021-08-12,44.8
2021-08-13,46.48
2021-08-14,12.32
2021-08-15,19.040000000000003
2021-08-16,31.360000000000003
2021-08-17,40.32000000000001
2021-08-18,15.68
2021-08-19,20.160000000000004
2021-08-20,33.040000000000006
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,36.400000000000006
2021-08-24,46.48
2021-08-25,32.480000000000004
2021-08-26,36.400000000000006
2021-08-27,35.28
2021-08-28,13.44
2021-08-29,16.240000000000002
2021-08-30,17.360000000000003
2021-08-31,36.96
2021-09-01,14.4
2021-09-02,17.759999999999998
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,0.0
2021-09-06,0.0
2021-09-07,23.52
2021-09-08,11.04
2021-09-09,13.44
2021-09-10,0.0
2021-09-11,0.0
2021-09-12,0.0
2021-09-13,18.24
2021-09-14,11.04
2021-09-15,16.8
2021-09-16,7.68
2021-09-17,24.48
2021-09-18,0.0
2021-09-19,0.0
2021-09-20,15.84
2021-09-21,39.84
2021-09-22,18.72
2021-09-23,19.2
2021-09-24,48.0
2021-09-25,0.0
2021-09-26,8.64
2021-09-27,13.92
2021-09-28,28.8
2021-09-29,24.96
2021-09-30,8.16
2021-10-01,14.21
2021-10-02,0.0
2021-10-03,0.0
2021-10-04,15.68
2021-10-05,18.62
2021-10-06,28.91
2021-10-07,13.72
2021-10-08,15.68
2021-10-09,0.0
2021-10-10,0.0
2021-10-11,10.78
2021-10-12,0.0
2021-10-13,0.0
2021-10-14,49.0
2021-10-15,25.48
2021-10-16,0.0
2021-10-17,9.31
2021-10-18,31.36
2021-10-19,21.07
2021-10-20,16.66
2021-10-21,28.91
2021-10-22,24.5
2021-10-23,29.89
2021-10-24,0.0
2021-10-25,22.54
2021-10-26,0.0
2021-10-27,22.54
2021-10-28,0.0
2021-10-29,41.65
2021-10-30,0.0
2021-10-31,0.0
2021-11-01,22.44
2021-11-02,11.22
2021-11-03,0.0
2021-11-04,43.56
2021-11-05,48.84
2021-11-06,9.9
2021-11-07,0.0
2021-11-08,55.440000000000005
2021-11-09,65.34
2021-11-10,19.14
2021-11-11,47.52
2021-11-12,30.360000000000003
2021-11-13,0.0
2021-11-14,0.0
2021-11-15,38.940000000000005
2021-11-16,33.0
2021-11-17,24.42
2021-11-18,24.42
2021-11-19,30.360000000000003
2021-11-20,0.0
2021-11-21,29.040000000000003
2021-11-22,31.68
2021-11-23,66.0
2021-11-24,26.4
2021-11-25,0.0
2021-11-26,40.92
2021-11-27,31.020000000000003
2021-11-28,18.48
2021-11-29,27.72
2021-11-30,22.44
2021-12-01,13.64
2021-12-02,22.94
2021-12-03,42.16
2021-12-04,34.72
2021-12-05,0.0
2021-12-06,38.44
2021-12-07,50.22
2021-12-08,32.24
2021-12-09,43.4
2021-12-10,43.4
2021-12-11,0.0
2021-12-12,10.54
2021-12-13,28.52
2021-12-14,0.0
2021-12-15,39.68
2021-12-16,37.82
2021-12-17,46.5
2021-12-18,0.0
2021-12-19,0.0
2021-12-20,38.44
2021-12-21,62.0
2021-12-22,50.84
2021-12-23,32.86
2021-12-24,35.96
2021-12-25,0.0
2021-12-26,14.88
2021-12-27,39.06
2021-12-28,40.3
2021-12-29,41.54
2021-12-30,34.72
2021-12-31,19.84
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,8.67
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,46.92
2022-01-07,24.99
2022-01-08,19.89
2022-01-09,10.2
2022-01-10,22.95
2022-01-11,15.3
2022-01-12,15.3
2022-01-13,31.11
2022-01-14,33.15
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,37.23
2022-01-18,31.62
2022-01-19,29.07
2022-01-20,26.52
2022-01-21,44.88
2022-01-22,15.3
2022-01-23,0.0
2022-01-24,51.0
2022-01-25,44.37
2022-01-26,9.18
2022-01-27,15.3
2022-01-28,12.24
2022-01-29,12.75
2022-01-30,0.0
2022-01-31,28.56
2022-02-01,0.0
2022-02-02,20.5
2022-02-03,33.0
2022-02-04,18.0
2022-02-05,12.5
2022-02-06,0.0
2022-02-07,24.0
2022-02-08,27.0
2022-02-09,20.0
2022-02-10,50.0
2022-02-11,30.5
2022-02-12,13.5
2022-02-13,15.0
2022-02-14,14.5
2022-02-15,12.5
2022-02-16,19.5
2022-02-17,27.0
2022-02-18,28.0
2022-02-19,0.0
2022-02-20,0.0
2022-02-21,9.5
2022-02-22,27.0
2022-02-23,13.5
2022-02-24,20.0
2022-02-25,0.0
2022-02-26,0.0
2022-02-27,7.5
2022-02-28,21.0
2022-03-01,50.84
2022-03-02,13.64
2022-03-03,27.9
2022-03-04,31.0
2022-03-05,13.64
2022-03-06,0.0
2022-03-07,34.72
2022-03-08,42.78
2022-03-09,36.58
2022-03-10,37.2
2022-03-11,62.0
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,42.78
2022-03-15,45.26
2022-03-16,34.72
2022-03-17,38.44
2022-03-18,44.02
2022-03-19,0.0
2022-03-20,13.02
2022-03-21,34.72
2022-03-22,34.1
2022-03-23,40.3
2022-03-24,32.24
2022-03-25,28.52
2022-03-26,0.0
2022-03-27,0.0
2022-03-28,13.64
2022-03-29,23.56
2022-03-30,44.02
2022-03-31,45.88
2022-04-01,19.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.0
2022-04-05,17.5
2022-04-06,19.0
2022-04-07,20.5
2022-04-08,0.0
2022-04-09,6.5
2022-04-10,0.0
2022-04-11,50.0
2022-04-12,14.5
2022-04-13,26.0
2022-04-14,20.5
2022-04-15,20.5
2022-04-16,6.5
2022-04-17,0.0
2022-04-18,27.0
2022-04-19,17.5
2022-04-20,11.5
2022-04-21,37.0
2022-04-22,25.0
2022-04-23,16.0
2022-04-24,0.0
2022-04-25,30.5
2022-04-26,15.5
2022-04-27,33.5
2022-04-28,22.0
2022-04-29,27.0
2022-04-30,7.5
2022-05-01,0.0
2022-05-02,16.650000000000002
2022-05-03,26.1
2022-05-04,40.5
2022-05-05,7.65
2022-05-06,23.4
2022-05-07,0.0
2022-05-08,0.0
2022-05-09,8.1
2022-05-10,0.0
2022-05-11,37.8
2022-05-12,31.05
2022-05-13,29.7
2022-05-14,13.05
2022-05-15,0.0
2022-05-16,15.75
2022-05-17,12.15
2022-05-18,12.6
2022-05-19,18.0
2022-05-20,45.0
2022-05-21,0.0
2022-05-22,14.4
2022-05-23,22.05
2022-05-24,24.3
2022-05-25,36.9
2022-05-26,40.5
2022-05-27,23.85
2022-05-28,0.0
2022-05-29,41.85
2022-05-30,15.3
2022-05-31,23.85
2022-06-01,26.880000000000003
2022-06-02,24.64
2022-06-03,15.12
2022-06-04,15.12
2022-06-05,0.0
2022-06-06,26.320000000000004
2022-06-07,13.44
2022-06-08,15.12
2022-06-09,7.840000000000001
2022-06-10,56.00000000000001
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,29.120000000000005
2022-06-14,16.8
2022-06-15,27.44
2022-06-16,20.160000000000004
2022-06-17,25.76
2022-06-18,0.0
2022-06-19,33.6
2022-06-20,8.96
2022-06-21,17.92
2022-06-22,29.120000000000005
2022-06-23,47.040000000000006
2022-06-24,28.56
2022-06-25,9.52
2022-06-26,0.0
2022-06-27,37.52
2022-06-28,28.000000000000004
2022-06-29,21.28
2022-06-30,30.800000000000004
2022-07-01,37.62
2022-07-02,6.46
2022-07-03,0.0
2022-07-04,0.0
2022-07-05,23.56
2022-07-06,15.96
2022-07-07,23.56
2022-07-08,30.02
2022-07-09,0.0
2022-07-10,0.0
2022-07-11,15.96
2022-07-12,0.0
2022-07-13,21.28
2022-07-14,19.38
2022-07-15,17.48
2022-07-16,0.0
2022-07-17,0.0
2022-07-18,8.74
2022-07-19,13.68
2022-07-20,9.5
2022-07-21,10.26
2022-07-22,18.62
2022-07-23,15.58
2022-07-24,8.74
2022-07-25,13.68
2022-07-26,24.32
2022-07-27,12.54
2022-07-28,30.78
2022-07-29,38.0
2022-07-30,9.5
2022-07-31,10.64
2022-08-01,21.15
2022-08-02,35.1
2022-08-03,21.6
2022-08-04,31.95
2022-08-05,27.0
2022-08-06,8.1
2022-08-07,11.7
2022-08-08,20.7
2022-08-09,17.55
2022-08-10,32.85
2022-08-11,12.6
2022-08-12,21.15
2022-08-13,8.1
2022-08-14,0.0
2022-08-15,21.6
2022-08-16,25.2
2022-08-17,37.35
2022-08-18,11.7
2022-08-19,34.65
2022-08-20,15.3
2022-08-21,0.0
2022-08-22,45.0
2022-08-23,36.9
2022-08-24,18.0
2022-08-25,19.8
2022-08-26,8.55
2022-08-27,0.0
2022-08-28,0.0
2022-08-29,22.95
2022-08-30,23.85
2022-08-31,28.8
2022-09-01,0.0
2022-09-02,13.69
2022-09-03,0.0
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,9.25
2022-09-08,13.69
2022-09-09,12.95
2022-09-10,0.0
2022-09-11,5.92
2022-09-12,12.21
2022-09-13,19.98
2022-09-14,25.9
2022-09-15,8.14
2022-09-16,6.66
2022-09-17,0.0
2022-09-18,0.0
2022-09-19,20.72
2022-09-20,8.51
2022-09-21,18.13
2022-09-22,8.51
2022-09-23,28.12
2022-09-24,11.1
2022-09-25,0.0
2022-09-26,11.84
2022-09-27,37.0
2022-09-28,15.54
2022-09-29,0.0
2022-09-30,33.3
2022-10-01,0.0
2022-10-02,6.12
2022-10-03,10.8
2022-10-04,14.4
2022-10-05,0.0
2022-10-06,7.56
2022-10-07,23.76
2022-10-08,12.96
2022-10-09,0.0
2022-10-10,9.36
2022-10-11,11.88
2022-10-12,10.8
2022-10-13,15.12
2022-10-14,8.28
2022-10-15,0.0
2022-10-16,0.0
2022-10-17,36.0
2022-10-18,20.88
2022-10-19,9.72
2022-10-20,0.0
2022-10-21,8.28
2022-10-22,0.0
2022-10-23,8.28
2022-10-24,0.0
2022-10-25,0.0
2022-10-26,19.8
2022-10-27,23.76
2022-10-28,16.2
2022-10-29,15.48
2022-10-30,0.0
2022-10-31,16.2
2022-11-01,17.22
2022-11-02,10.92
2022-11-03,22.26
2022-11-04,18.9
2022-11-05,11.34
2022-11-06,0.0
2022-11-07,20.16
2022-11-08,17.64
2022-11-09,6.3
2022-11-10,11.76
2022-11-11,36.54
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.0
2022-11-15,18.48
2022-11-16,11.76
2022-11-17,10.5
2022-11-18,18.06
2022-11-19,0.0
2022-11-20,0.0
2022-11-21,8.4
2022-11-22,21.84
2022-11-23,15.12
2022-11-24,10.92
2022-11-25,42.0
2022-11-26,13.02
2022-11-27,0.0
2022-11-28,14.28
2022-11-29,10.5
2022-11-30,13.44
2022-12-01,16.81
2022-12-02,28.29
2022-12-03,9.43
2022-12-04,0.0
2022-12-05,12.3
2022-12-06,0.0
2022-12-07,9.84
2022-12-08,15.989999999999998
2022-12-09,0.0
2022-12-10,12.71
2022-12-11,16.4
2022-12-12,36.08
2022-12-13,25.83
2022-12-14,29.93
2022-12-15,25.01
2022-12-16,17.22
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,9.02
2022-12-20,20.5
2022-12-21,26.65
2022-12-22,17.22
2022-12-23,19.68
2022-12-24,32.8
2022-12-25,19.68
2022-12-26,0.0
2022-12-27,32.39
2022-12-28,17.63
2022-12-29,41.0
2022-12-30,29.11
2022-12-31,18.45
2023-01-01,0.0
2023-01-02,12.74
2023-01-03,30.38
2023-01-04,24.99
2023-01-05,13.72
2023-01-06,34.79
2023-01-07,16.169999999999998
2023-01-08,0.0
2023-01-09,30.38
2023-01-10,16.169999999999998
2023-01-11,21.07
2023-01-12,30.87
2023-01-13,29.89
2023-01-14,12.25
2023-01-15,0.0
2023-01-16,0.0
2023-01-17,11.27
2023-01-18,28.42
2023-01-19,40.18
2023-01-20,19.11
2023-01-21,0.0
2023-01-22,8.33
2023-01-23,25.48
2023-01-24,19.11
2023-01-25,29.89
2023-01-26,8.33
2023-01-27,35.28
2023-01-28,11.76
2023-01-29,8.82
2023-01-30,32.83
2023-01-31,49.0
2023-02-01,37.4
2023-02-02,38.72
2023-02-03,10.56
2023-02-04,0.0
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,22.44
2023-02-08,7.92
2023-02-09,21.56
2023-02-10,30.8
2023-02-11,18.48
2023-02-12,11.44
2023-02-13,25.08
2023-02-14,10.56
2023-02-15,9.24
2023-02-16,19.8
2023-02-17,18.92
2023-02-18,0.0
2023-02-19,0.0
2023-02-20,0.0
2023-02-21,44.0
2023-02-22,15.84
2023-02-23,22.88
2023-02-24,16.72
2023-02-25,18.92
2023-02-26,0.0
2023-02-27,12.76
2023-02-28,37.84
2023-03-01,37.84
2023-03-02,27.72
2023-03-03,44.0
2023-03-04,11.44
2023-03-05,10.56
2023-03-06,32.56
2023-03-07,0.0
2023-03-08,7.04
2023-03-09,24.2
2023-03-10,17.6
2023-03-11,0.0
2023-03-12,0.0
2023-03-13,25.52
2023-03-14,28.6
2023-03-15,11.88
2023-03-16,22.88
2023-03-17,19.8
2023-03-18,15.84
2023-03-19,0.0
2023-03-20,33.0
2023-03-21,9.24
2023-03-22,23.76
2023-03-23,0.0
2023-03-24,24.64
2023-03-25,0.0
2023-03-26,12.76
2023-03-27,0.0
2023-03-28,18.04
2023-03-29,10.12
2023-03-30,21.56
2023-03-31,36.52
2023-04-01,10.32
2023-04-02,0.0
2023-04-03,23.65
2023-04-04,7.74
2023-04-05,22.79
2023-04-06,24.08
2023-04-07,7.31
2023-04-08,0.0
2023-04-09,0.0
2023-04-10,34.83
2023-04-11,28.38
2023-04-12,41.71
2023-04-13,36.55
2023-04-14,43.0
2023-04-15,8.17
2023-04-16,0.0
2023-04-17,19.35
2023-04-18,26.23
2023-04-19,36.12
2023-04-20,15.91
2023-04-21,12.04
2023-04-22,0.0
2023-04-23,0.0
2023-04-24,0.0
2023-04-25,30.96
2023-04-26,36.12
2023-04-27,21.5
2023-04-28,22.36
2023-04-29,22.36
2023-04-30,11.61
2023-05-01,21.06
2023-05-02,13.26
2023-05-03,16.77
2023-05-04,0.0
2023-05-05,19.5
2023-05-06,0.0
2023-05-07,0.0
2023-05-08,18.72
2023-05-09,6.24
2023-05-10,16.38
2023-05-11,11.31
2023-05-12,13.26
2023-05-13,7.800000000000001
2023-05-14,5.46
2023-05-15,9.36
2023-05-16,8.97
2023-05-17,12.09
2023-05-18,39.0
2023-05-19,22.62
2023-05-20,14.04
2023-05-21,16.77
2023-05-22,19.5
2023-05-23,0.0
2023-05-24,10.92
2023-05-25,8.58
2023-05-26,20.28
2023-05-27,0.0
2023-05-28,0.0
2023-05-29,8.97
2023-05-30,17.16
2023-05-31,7.800000000000001
2023-06-01,34.17
2023-06-02,36.72
2023-06-03,14.28
2023-06-04,0.0
2023-06-05,29.58
2023-06-06,40.29
2023-06-07,20.91
2023-06-08,39.78
2023-06-09,27.03
2023-06-10,0.0
2023-06-11,0.0
2023-06-12,36.21
2023-06-13,28.56
2023-06-14,31.62
2023-06-15,0.0
2023-06-16,28.05
2023-06-17,14.28
2023-06-18,0.0
2023-06-19,14.28
2023-06-20,33.660000000000004
2023-06-21,37.23
2023-06-22,36.72
2023-06-23,27.03
2023-06-24,0.0
2023-06-25,11.22
2023-06-26,32.13
2023-06-27,51.0
2023-06-28,24.99
2023-06-29,39.78
2023-06-30,37.23
2023-07-01,0.0
2023-07-02,0.0
2023-07-03,15.3
2023-07-04,0.0
2023-07-05,21.42
2023-07-06,10.71
2023-07-07,22.44
2023-07-08,0.0
2023-07-09,0.0
2023-07-10,44.37
2023-07-11,16.830000000000002
2023-07-12,51.0
2023-07-13,26.01
2023-07-14,39.78
2023-07-15,0.0
2023-07-16,0.0
2023-07-17,17.34
2023-07-18,16.830000000000002
2023-07-19,32.64
2023-07-20,29.07
2023-07-21,11.73
2023-07-22,0.0
2023-07-23,0.0
2023-07-24,15.3
2023-07-25,25.5
2023-07-26,27.03
2023-07-27,16.830000000000002
2023-07-28,30.09
2023-07-29,0.0
2023-07-30,12.75
2023-07-31,11.22
2023-08-01,54.0
2023-08-02,18.36
2023-08-03,0.0
2023-08-04,23.22
2023-08-05,16.740000000000002
2023-08-06,0.0
2023-08-07,15.66
2023-08-08,28.08
2023-08-09,26.46
2023-08-10,14.580000000000002
2023-08-11,14.04
2023-08-12,14.580000000000002
2023-08-13,0.0
2023-08-14,8.100000000000001
2023-08-15,15.12
2023-08-16,10.260000000000002
2023-08-17,22.14
2023-08-18,18.36
2023-08-19,0.0
2023-08-20,0.0
2023-08-21,24.3
2023-08-22,0.0
2023-08-23,27.540000000000003
2023-08-24,0.0
2023-08-25,37.260000000000005
2023-08-26,14.04
2023-08-27,0.0
2023-08-28,17.82
2023-08-29,12.420000000000002
2023-08-30,15.12
2023-08-31,21.06
2023-09-01,22.23
2023-09-02,0.0
2023-09-03,0.0
2023-09-04,0.0
2023-09-05,12.09
2023-09-06,26.130000000000003
2023-09-07,9.36
2023-09-08,0.0
2023-09-09,0.0
2023-09-10,0.0
2023-09-11,31.98
2023-09-12,19.5
2023-09-13,17.94
2023-09-14,39.0
2023-09-15,24.57
2023-09-16,15.99
2023-09-17,0.0
2023-09-18,19.11
2023-09-19,26.130000000000003
2023-09-20,17.55
2023-09-21,19.89
2023-09-22,25.35
2023-09-23,15.6
2023-09-24,0.0
2023-09-25,22.62
2023-09-26,12.09
2023-09-27,33.54
2023-09-28,17.94
2023-09-29,23.01
2023-09-30,0.0
2023-10-01,0.0
2023-10-02,20.16
2023-10-03,24.48
2023-10-04,0.0
2023-10-05,14.4
2023-10-06,10.08
2023-10-07,0.0
2023-10-08,0.0
2023-10-09,19.2
2023-10-10,35.52
2023-10-11,20.64
2023-10-12,15.36
2023-10-13,31.68
2023-10-14,9.12
2023-10-15,0.0
2023-10-16,24.48
2023-10-17,36.48
2023-10-18,26.88
2023-10-19,24.0
2023-10-20,41.28
2023-10-21,0.0
2023-10-22,13.92
2023-10-23,11.04
2023-10-24,48.0
2023-10-25,29.28
2023-10-26,27.36
2023-10-27,13.44
2023-10-28,0.0
2023-10-29,0.0
2023-10-30,43.68
2023-10-31,34.08
2023-11-01,21.56
2023-11-02,0.0
2023-11-03,19.11
2023-11-04,0.0
2023-11-05,0.0
2023-11-06,22.05
2023-11-07,13.72
2023-11-08,13.23
2023-11-09,13.72
2023-11-10,24.99
2023-11-11,0.0
2023-11-12,0.0
2023-11-13,14.21
2023-11-14,20.09
2023-11-15,14.7
2023-11-16,20.09
2023-11-17,9.8
2023-11-18,6.859999999999999
2023-11-19,11.76
2023-11-20,49.0
2023-11-21,35.77
2023-11-22,17.15
2023-11-23,32.83
2023-11-24,30.38
2023-11-25,15.19
2023-11-26,13.72
2023-11-27,8.33
2023-11-28,5.39
2023-11-29,20.58
2023-11-30,23.52
2023-12-01,10.5
2023-12-02,0.0
2023-12-03,0.0
2023-12-04,31.0
2023-12-05,27.5
2023-12-06,12.0
2023-12-07,0.0
2023-12-08,36.0
2023-12-09,13.5
2023-12-10,0.0
2023-12-11,28.5
2023-12-12,14.5
2023-12-13,21.5
2023-12-14,30.5
2023-12-15,35.0
2023-12-16,0.0
2023-12-17,0.0
2023-12-18,20.0
2023-12-19,44.0
2023-12-20,17.0
2023-12-21,0.0
2023-12-22,25.0
2023-12-23,0.0
2023-12-24,50.0
2023-12-25,11.5
2023-12-26,25.5
2023-12-27,25.5
2023-12-28,16.0
2023-12-29,30.0
2023-12-30,20.5
2023-12-31,9.0
