date,IBM Stock Price
2013-01-01,4.32
2013-01-02,20.25
2013-01-03,12.420000000000002
2013-01-04,6.210000000000001
2013-01-05,10.530000000000001
2013-01-06,0.0
2013-01-07,9.72
2013-01-08,10.8
2013-01-09,5.130000000000001
2013-01-10,15.39
2013-01-11,11.34
2013-01-12,5.130000000000001
2013-01-13,0.0
2013-01-14,3.7800000000000002
2013-01-15,8.64
2013-01-16,7.290000000000001
2013-01-17,4.050000000000001
2013-01-18,0.0
2013-01-19,3.24
2013-01-20,0.0
2013-01-21,4.32
2013-01-22,8.64
2013-01-23,25.650000000000002
2013-01-24,20.520000000000003
2013-01-25,27.0
2013-01-26,0.0
2013-01-27,0.0
2013-01-28,14.31
2013-01-29,11.610000000000001
2013-01-30,8.64
2013-01-31,2.7
2013-02-01,18.27
2013-02-02,3.36
2013-02-03,0.0
2013-02-04,12.6
2013-02-05,7.35
2013-02-06,9.66
2013-02-07,7.77
2013-02-08,12.809999999999999
2013-02-09,0.0
2013-02-10,7.14
2013-02-11,6.51
2013-02-12,2.31
2013-02-13,9.66
2013-02-14,6.93
2013-02-15,8.82
2013-02-16,5.25
2013-02-17,0.0
2013-02-18,0.0
2013-02-19,0.0
2013-02-20,21.0
2013-02-21,4.62
2013-02-22,7.35
2013-02-23,2.94
2013-02-24,3.57
2013-02-25,0.0
2013-02-26,10.08
2013-02-27,4.2
2013-02-28,11.129999999999999
2013-03-01,8.64
2013-03-02,16.96
2013-03-03,0.0
2013-03-04,8.64
2013-03-05,24.32
2013-03-06,20.8
2013-03-07,20.16
2013-03-08,14.4
2013-03-09,18.88
2013-03-10,4.8
2013-03-11,24.32
2013-03-12,10.24
2013-03-13,12.48
2013-03-14,16.96
2013-03-15,18.88
2013-03-16,8.0
2013-03-17,14.72
2013-03-18,9.6
2013-03-19,11.52
2013-03-20,23.68
2013-03-21,17.92
2013-03-22,25.6
2013-03-23,32.0
2013-03-24,0.0
2013-03-25,13.76
2013-03-26,9.92
2013-03-27,16.0
2013-03-28,14.08
2013-03-29,0.0
2013-03-30,9.6
2013-03-31,0.0
2013-04-01,13.44
2013-04-02,19.84
2013-04-03,15.040000000000001
2013-04-04,6.08
2013-04-05,19.52
2013-04-06,15.68
2013-04-07,0.0
2013-04-08,18.88
2013-04-09,10.56
2013-04-10,24.0
2013-04-11,24.0
2013-04-12,8.64
2013-04-13,11.200000000000001
2013-04-14,7.04
2013-04-15,9.6
2013-04-16,20.48
2013-04-17,20.16
2013-04-18,23.68
2013-04-19,32.0
2013-04-20,13.44
2013-04-21,8.32
2013-04-22,17.28
2013-04-23,20.16
2013-04-24,18.240000000000002
2013-04-25,21.76
2013-04-26,12.8
2013-04-27,0.0
2013-04-28,9.92
2013-04-29,27.2
2013-04-30,16.32
2013-05-01,21.75
2013-05-02,28.999999999999996
2013-05-03,24.36
2013-05-04,0.0
2013-05-05,6.09
2013-05-06,22.33
2013-05-07,18.849999999999998
2013-05-08,17.98
2013-05-09,16.529999999999998
2013-05-10,9.569999999999999
2013-05-11,0.0
2013-05-12,0.0
2013-05-13,19.72
2013-05-14,19.139999999999997
2013-05-15,15.95
2013-05-16,24.65
2013-05-17,19.43
2013-05-18,8.7
2013-05-19,8.99
2013-05-20,17.11
2013-05-21,18.27
2013-05-22,10.729999999999999
2013-05-23,23.49
2013-05-24,16.24
2013-05-25,8.7
2013-05-26,0.0
2013-05-27,0.0
2013-05-28,26.68
2013-05-29,19.139999999999997
2013-05-30,17.689999999999998
2013-05-31,13.629999999999999
2013-06-01,9.569999999999999
2013-06-02,11.309999999999999
2013-06-03,20.009999999999998
2013-06-04,19.139999999999997
2013-06-05,15.37
2013-06-06,22.33
2013-06-07,27.549999999999997
2013-06-08,10.44
2013-06-09,20.59
2013-06-10,13.629999999999999
2013-06-11,5.8
2013-06-12,7.249999999999999
2013-06-13,9.86
2013-06-14,18.27
2013-06-15,11.6
2013-06-16,9.569999999999999
2013-06-17,15.95
2013-06-18,22.619999999999997
2013-06-19,0.0
2013-06-20,28.999999999999996
2013-06-21,26.099999999999998
2013-06-22,4.93
2013-06-23,0.0
2013-06-24,24.65
2013-06-25,16.529999999999998
2013-06-26,23.779999999999998
2013-06-27,18.849999999999998
2013-06-28,23.779999999999998
2013-06-29,6.09
2013-06-30,8.12
2013-07-01,15.66
2013-07-02,21.330000000000002
2013-07-03,12.690000000000001
2013-07-04,9.18
2013-07-05,0.0
2013-07-06,5.67
2013-07-07,0.0
2013-07-08,11.610000000000001
2013-07-09,16.470000000000002
2013-07-10,8.91
2013-07-11,5.4
2013-07-12,12.15
2013-07-13,4.59
2013-07-14,0.0
2013-07-15,5.130000000000001
2013-07-16,11.34
2013-07-17,27.0
2013-07-18,25.92
2013-07-19,12.96
2013-07-20,0.0
2013-07-21,17.55
2013-07-22,7.5600000000000005
2013-07-23,12.690000000000001
2013-07-24,18.630000000000003
2013-07-25,11.07
2013-07-26,0.0
2013-07-27,9.99
2013-07-28,0.0
2013-07-29,10.8
2013-07-30,14.31
2013-07-31,21.330000000000002
2013-08-01,15.079999999999998
2013-08-02,12.469999999999999
2013-08-03,12.76
2013-08-04,8.41
2013-08-05,20.009999999999998
2013-08-06,16.24
2013-08-07,18.849999999999998
2013-08-08,27.259999999999998
2013-08-09,0.0
2013-08-10,9.28
2013-08-11,0.0
2013-08-12,17.11
2013-08-13,16.529999999999998
2013-08-14,16.24
2013-08-15,21.75
2013-08-16,28.999999999999996
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,23.779999999999998
2013-08-20,23.2
2013-08-21,22.33
2013-08-22,12.18
2013-08-23,22.33
2013-08-24,0.0
2013-08-25,0.0
2013-08-26,7.539999999999999
2013-08-27,13.049999999999999
2013-08-28,26.099999999999998
2013-08-29,13.919999999999998
2013-08-30,12.469999999999999
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,11.34
2013-09-04,6.210000000000001
2013-09-05,12.15
2013-09-06,10.8
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,15.39
2013-09-10,13.770000000000001
2013-09-11,19.44
2013-09-12,15.120000000000001
2013-09-13,27.0
2013-09-14,0.0
2013-09-15,9.72
2013-09-16,12.420000000000002
2013-09-17,18.09
2013-09-18,15.66
2013-09-19,12.420000000000002
2013-09-20,5.4
2013-09-21,0.0
2013-09-22,19.98
2013-09-23,8.370000000000001
2013-09-24,16.470000000000002
2013-09-25,14.850000000000001
2013-09-26,23.220000000000002
2013-09-27,19.44
2013-09-28,13.5
2013-09-29,21.330000000000002
2013-09-30,14.580000000000002
2013-10-01,12.09
2013-10-02,17.16
2013-10-03,0.0
2013-10-04,10.530000000000001
2013-10-05,0.0
2013-10-06,0.0
2013-10-07,11.31
2013-10-08,15.600000000000001
2013-10-09,13.26
2013-10-10,25.35
2013-10-11,17.16
2013-10-12,12.09
2013-10-13,0.0
2013-10-14,7.41
2013-10-15,7.0200000000000005
2013-10-16,26.130000000000003
2013-10-17,39.0
2013-10-18,39.0
2013-10-19,19.89
2013-10-20,14.43
2013-10-21,17.55
2013-10-22,12.870000000000001
2013-10-23,14.82
2013-10-24,20.67
2013-10-25,23.01
2013-10-26,0.0
2013-10-27,7.800000000000001
2013-10-28,15.21
2013-10-29,24.57
2013-10-30,20.28
2013-10-31,10.92
2013-11-01,13.44
2013-11-02,10.56
2013-11-03,0.0
2013-11-04,0.0
2013-11-05,14.72
2013-11-06,29.12
2013-11-07,24.0
2013-11-08,11.200000000000001
2013-11-09,0.0
2013-11-10,8.32
2013-11-11,9.92
2013-11-12,24.96
2013-11-13,15.040000000000001
2013-11-14,12.8
2013-11-15,24.64
2013-11-16,5.76
2013-11-17,10.56
2013-11-18,25.6
2013-11-19,32.0
2013-11-20,24.32
2013-11-21,22.72
2013-11-22,27.84
2013-11-23,24.32
2013-11-24,6.4
2013-11-25,10.56
2013-11-26,20.8
2013-11-27,13.76
2013-11-28,13.76
2013-11-29,11.52
2013-11-30,0.0
2013-12-01,13.95
2013-12-02,12.4
2013-12-03,17.05
2013-12-04,8.68
2013-12-05,26.66
2013-12-06,16.12
2013-12-07,0.0
2013-12-08,5.27
2013-12-09,11.16
2013-12-10,17.05
2013-12-11,22.63
2013-12-12,18.6
2013-12-13,15.5
2013-12-14,21.39
2013-12-15,0.0
2013-12-16,22.94
2013-12-17,21.7
2013-12-18,22.01
2013-12-19,27.59
2013-12-20,8.06
2013-12-21,8.06
2013-12-22,7.4399999999999995
2013-12-23,23.87
2013-12-24,19.84
2013-12-25,21.7
2013-12-26,16.43
2013-12-27,28.83
2013-12-28,0.0
2013-12-29,5.58
2013-12-30,14.57
2013-12-31,31.0
2014-01-01,4.68
2014-01-02,15.600000000000001
2014-01-03,23.400000000000002
2014-01-04,14.040000000000001
2014-01-05,4.68
2014-01-06,25.35
2014-01-07,17.94
2014-01-08,17.16
2014-01-09,14.82
2014-01-10,19.11
2014-01-11,5.07
2014-01-12,4.68
2014-01-13,10.14
2014-01-14,10.14
2014-01-15,12.09
2014-01-16,8.97
2014-01-17,14.82
2014-01-18,7.41
2014-01-19,7.800000000000001
2014-01-20,6.63
2014-01-21,13.65
2014-01-22,39.0
2014-01-23,20.67
2014-01-24,25.35
2014-01-25,21.060000000000002
2014-01-26,6.63
2014-01-27,14.040000000000001
2014-01-28,17.94
2014-01-29,17.16
2014-01-30,23.400000000000002
2014-01-31,12.870000000000001
2014-02-01,0.0
2014-02-02,11.34
2014-02-03,13.770000000000001
2014-02-04,18.09
2014-02-05,12.96
2014-02-06,0.0
2014-02-07,26.73
2014-02-08,0.0
2014-02-09,17.01
2014-02-10,15.120000000000001
2014-02-11,20.520000000000003
2014-02-12,8.64
2014-02-13,8.370000000000001
2014-02-14,21.060000000000002
2014-02-15,4.59
2014-02-16,0.0
2014-02-17,14.31
2014-02-18,12.420000000000002
2014-02-19,19.98
2014-02-20,12.15
2014-02-21,18.900000000000002
2014-02-22,19.44
2014-02-23,0.0
2014-02-24,13.770000000000001
2014-02-25,3.5100000000000002
2014-02-26,15.39
2014-02-27,23.490000000000002
2014-02-28,27.0
2014-03-01,9.92
2014-03-02,0.0
2014-03-03,0.0
2014-03-04,20.77
2014-03-05,17.05
2014-03-06,22.94
2014-03-07,18.6
2014-03-08,10.85
2014-03-09,21.08
2014-03-10,18.91
2014-03-11,17.36
2014-03-12,18.6
2014-03-13,21.39
2014-03-14,21.08
2014-03-15,14.879999999999999
2014-03-16,13.02
2014-03-17,31.0
2014-03-18,18.6
2014-03-19,19.22
2014-03-20,21.08
2014-03-21,11.16
2014-03-22,8.99
2014-03-23,8.06
2014-03-24,14.26
2014-03-25,28.52
2014-03-26,28.52
2014-03-27,22.94
2014-03-28,26.97
2014-03-29,16.74
2014-03-30,0.0
2014-03-31,4.96
2014-04-01,20.130000000000003
2014-04-02,17.490000000000002
2014-04-03,7.590000000000001
2014-04-04,8.91
2014-04-05,14.520000000000001
2014-04-06,0.0
2014-04-07,19.14
2014-04-08,13.860000000000001
2014-04-09,28.71
2014-04-10,21.45
2014-04-11,18.810000000000002
2014-04-12,13.530000000000001
2014-04-13,7.590000000000001
2014-04-14,16.17
2014-04-15,22.11
2014-04-16,25.41
2014-04-17,33.0
2014-04-18,30.360000000000003
2014-04-19,8.25
2014-04-20,0.0
2014-04-21,11.22
2014-04-22,14.520000000000001
2014-04-23,18.810000000000002
2014-04-24,17.490000000000002
2014-04-25,9.9
2014-04-26,0.0
2014-04-27,5.94
2014-04-28,8.58
2014-04-29,13.530000000000001
2014-04-30,13.530000000000001
2014-05-01,13.799999999999999
2014-05-02,21.9
2014-05-03,10.799999999999999
2014-05-04,0.0
2014-05-05,16.8
2014-05-06,27.9
2014-05-07,19.2
2014-05-08,12.299999999999999
2014-05-09,24.599999999999998
2014-05-10,6.3
2014-05-11,6.6
2014-05-12,30.0
2014-05-13,16.5
2014-05-14,28.2
2014-05-15,0.0
2014-05-16,16.2
2014-05-17,8.1
2014-05-18,0.0
2014-05-19,16.2
2014-05-20,9.6
2014-05-21,21.0
2014-05-22,16.2
2014-05-23,0.0
2014-05-24,0.0
2014-05-25,10.2
2014-05-26,0.0
2014-05-27,18.9
2014-05-28,17.099999999999998
2014-05-29,18.9
2014-05-30,15.6
2014-05-31,15.899999999999999
2014-06-01,0.0
2014-06-02,12.0
2014-06-03,21.25
2014-06-04,14.5
2014-06-05,11.5
2014-06-06,6.5
2014-06-07,6.0
2014-06-08,0.0
2014-06-09,4.5
2014-06-10,15.5
2014-06-11,10.75
2014-06-12,12.0
2014-06-13,15.0
2014-06-14,5.25
2014-06-15,0.0
2014-06-16,8.25
2014-06-17,25.0
2014-06-18,15.75
2014-06-19,12.5
2014-06-20,15.5
2014-06-21,0.0
2014-06-22,0.0
2014-06-23,13.0
2014-06-24,12.0
2014-06-25,14.5
2014-06-26,5.5
2014-06-27,11.25
2014-06-28,4.75
2014-06-29,0.0
2014-06-30,6.0
2014-07-01,14.35
2014-07-02,10.149999999999999
2014-07-03,14.0
2014-07-04,8.399999999999999
2014-07-05,12.25
2014-07-06,4.199999999999999
2014-07-07,4.8999999999999995
2014-07-08,21.349999999999998
2014-07-09,9.1
2014-07-10,11.2
2014-07-11,0.0
2014-07-12,4.55
2014-07-13,3.8499999999999996
2014-07-14,7.35
2014-07-15,3.5
2014-07-16,17.15
2014-07-17,35.0
2014-07-18,19.599999999999998
2014-07-19,0.0
2014-07-20,4.199999999999999
2014-07-21,16.099999999999998
2014-07-22,13.299999999999999
2014-07-23,9.45
2014-07-24,6.3
2014-07-25,12.6
2014-07-26,0.0
2014-07-27,11.549999999999999
2014-07-28,12.6
2014-07-29,13.649999999999999
2014-07-30,18.9
2014-07-31,8.399999999999999
2014-08-01,18.630000000000003
2014-08-02,6.75
2014-08-03,14.31
2014-08-04,11.610000000000001
2014-08-05,22.14
2014-08-06,5.130000000000001
2014-08-07,27.0
2014-08-08,15.39
2014-08-09,4.59
2014-08-10,0.0
2014-08-11,9.450000000000001
2014-08-12,11.88
2014-08-13,10.530000000000001
2014-08-14,18.630000000000003
2014-08-15,4.050000000000001
2014-08-16,13.770000000000001
2014-08-17,0.0
2014-08-18,25.380000000000003
2014-08-19,7.290000000000001
2014-08-20,9.99
2014-08-21,19.17
2014-08-22,17.82
2014-08-23,0.0
2014-08-24,8.100000000000001
2014-08-25,14.31
2014-08-26,17.28
2014-08-27,18.630000000000003
2014-08-28,10.530000000000001
2014-08-29,16.200000000000003
2014-08-30,8.64
2014-08-31,0.0
2014-09-01,5.2
2014-09-02,0.0
2014-09-03,13.52
2014-09-04,20.54
2014-09-05,11.700000000000001
2014-09-06,10.66
2014-09-07,4.42
2014-09-08,14.040000000000001
2014-09-09,19.240000000000002
2014-09-10,0.0
2014-09-11,5.720000000000001
2014-09-12,8.58
2014-09-13,0.0
2014-09-14,0.0
2014-09-15,10.92
2014-09-16,22.36
2014-09-17,13.780000000000001
2014-09-18,18.72
2014-09-19,26.0
2014-09-20,8.58
2014-09-21,7.28
2014-09-22,16.12
2014-09-23,18.98
2014-09-24,14.82
2014-09-25,11.440000000000001
2014-09-26,8.32
2014-09-27,8.06
2014-09-28,11.440000000000001
2014-09-29,7.28
2014-09-30,9.36
2014-10-01,8.0
2014-10-02,11.5
2014-10-03,14.0
2014-10-04,0.0
2014-10-05,0.0
2014-10-06,10.5
2014-10-07,6.0
2014-10-08,4.0
2014-10-09,13.5
2014-10-10,9.0
2014-10-11,4.0
2014-10-12,5.0
2014-10-13,0.0
2014-10-14,11.5
2014-10-15,15.0
2014-10-16,3.0
2014-10-17,13.5
2014-10-18,0.0
2014-10-19,3.0
2014-10-20,50.0
2014-10-21,46.0
2014-10-22,35.0
2014-10-23,31.5
2014-10-24,19.0
2014-10-25,7.5
2014-10-26,4.0
2014-10-27,22.5
2014-10-28,22.0
2014-10-29,21.0
2014-10-30,17.5
2014-10-31,13.5
2014-11-01,20.52
2014-11-02,12.24
2014-11-03,23.759999999999998
2014-11-04,11.879999999999999
2014-11-05,23.4
2014-11-06,28.08
2014-11-07,19.439999999999998
2014-11-08,11.52
2014-11-09,0.0
2014-11-10,27.0
2014-11-11,25.2
2014-11-12,20.88
2014-11-13,23.759999999999998
2014-11-14,32.76
2014-11-15,20.88
2014-11-16,20.16
2014-11-17,20.88
2014-11-18,12.24
2014-11-19,24.119999999999997
2014-11-20,29.52
2014-11-21,36.0
2014-11-22,11.879999999999999
2014-11-23,12.6
2014-11-24,23.04
2014-11-25,16.2
2014-11-26,15.479999999999999
2014-11-27,23.4
2014-11-28,25.919999999999998
2014-11-29,0.0
2014-11-30,0.0
2014-12-01,16.45
2014-12-02,23.799999999999997
2014-12-03,17.5
2014-12-04,23.099999999999998
2014-12-05,29.4
2014-12-06,0.0
2014-12-07,0.0
2014-12-08,9.799999999999999
2014-12-09,18.2
2014-12-10,17.849999999999998
2014-12-11,20.65
2014-12-12,21.0
2014-12-13,0.0
2014-12-14,7.699999999999999
2014-12-15,11.899999999999999
2014-12-16,33.25
2014-12-17,27.65
2014-12-18,30.799999999999997
2014-12-19,19.95
2014-12-20,14.0
2014-12-21,9.1
2014-12-22,27.299999999999997
2014-12-23,35.0
2014-12-24,26.25
2014-12-25,15.049999999999999
2014-12-26,23.799999999999997
2014-12-27,14.7
2014-12-28,0.0
2014-12-29,18.2
2014-12-30,11.549999999999999
2014-12-31,16.799999999999997
2015-01-01,0.0
2015-01-02,9.36
2015-01-03,17.94
2015-01-04,0.0
2015-01-05,21.45
2015-01-06,16.77
2015-01-07,30.810000000000002
2015-01-08,37.83
2015-01-09,27.69
2015-01-10,22.62
2015-01-11,15.99
2015-01-12,21.060000000000002
2015-01-13,30.42
2015-01-14,18.72
2015-01-15,15.600000000000001
2015-01-16,31.59
2015-01-17,13.65
2015-01-18,13.65
2015-01-19,19.89
2015-01-20,33.15
2015-01-21,38.61
2015-01-22,33.54
2015-01-23,23.400000000000002
2015-01-24,0.0
2015-01-25,0.0
2015-01-26,19.89
2015-01-27,28.470000000000002
2015-01-28,38.22
2015-01-29,35.88
2015-01-30,36.27
2015-01-31,39.0
2015-02-01,10.85
2015-02-02,15.81
2015-02-03,26.66
2015-02-04,31.0
2015-02-05,19.84
2015-02-06,10.85
2015-02-07,5.58
2015-02-08,0.0
2015-02-09,12.09
2015-02-10,14.57
2015-02-11,23.87
2015-02-12,13.33
2015-02-13,23.87
2015-02-14,0.0
2015-02-15,0.0
2015-02-16,10.54
2015-02-17,7.13
2015-02-18,26.04
2015-02-19,19.84
2015-02-20,22.63
2015-02-21,13.33
2015-02-22,6.82
2015-02-23,29.14
2015-02-24,17.98
2015-02-25,17.05
2015-02-26,8.37
2015-02-27,26.97
2015-02-28,0.0
2015-03-01,6.460000000000001
2015-03-02,15.3
2015-03-03,24.82
2015-03-04,4.08
2015-03-05,34.0
2015-03-06,25.16
2015-03-07,7.140000000000001
2015-03-08,0.0
2015-03-09,20.400000000000002
2015-03-10,13.600000000000001
2015-03-11,17.68
2015-03-12,14.280000000000001
2015-03-13,18.02
2015-03-14,7.48
2015-03-15,12.920000000000002
2015-03-16,14.620000000000001
2015-03-17,18.700000000000003
2015-03-18,6.800000000000001
2015-03-19,18.360000000000003
2015-03-20,30.94
2015-03-21,11.22
2015-03-22,5.44
2015-03-23,19.040000000000003
2015-03-24,21.76
2015-03-25,24.48
2015-03-26,27.880000000000003
2015-03-27,6.800000000000001
2015-03-28,22.44
2015-03-29,19.380000000000003
2015-03-30,0.0
2015-03-31,17.0
2015-04-01,18.240000000000002
2015-04-02,9.5
2015-04-03,14.06
2015-04-04,9.5
2015-04-05,0.0
2015-04-06,12.16
2015-04-07,5.32
2015-04-08,30.78
2015-04-09,16.72
2015-04-10,13.68
2015-04-11,0.0
2015-04-12,19.0
2015-04-13,11.4
2015-04-14,13.68
2015-04-15,30.4
2015-04-16,12.92
2015-04-17,16.72
2015-04-18,10.26
2015-04-19,0.0
2015-04-20,36.480000000000004
2015-04-21,38.0
2015-04-22,23.94
2015-04-23,19.0
2015-04-24,28.88
2015-04-25,7.22
2015-04-26,0.0
2015-04-27,20.52
2015-04-28,24.32
2015-04-29,15.2
2015-04-30,26.6
2015-05-01,24.32
2015-05-02,9.88
2015-05-03,0.0
2015-05-04,32.3
2015-05-05,31.16
2015-05-06,30.78
2015-05-07,25.46
2015-05-08,28.88
2015-05-09,19.0
2015-05-10,0.0
2015-05-11,14.44
2015-05-12,25.46
2015-05-13,37.62
2015-05-14,35.72
2015-05-15,29.64
2015-05-16,11.78
2015-05-17,0.0
2015-05-18,26.6
2015-05-19,19.76
2015-05-20,38.0
2015-05-21,30.02
2015-05-22,14.06
2015-05-23,7.98
2015-05-24,0.0
2015-05-25,8.74
2015-05-26,25.84
2015-05-27,18.62
2015-05-28,15.58
2015-05-29,16.34
2015-05-30,6.46
2015-05-31,23.94
2015-06-01,35.1
2015-06-02,28.470000000000002
2015-06-03,23.01
2015-06-04,17.55
2015-06-05,26.52
2015-06-06,10.92
2015-06-07,39.0
2015-06-08,18.330000000000002
2015-06-09,30.810000000000002
2015-06-10,17.94
2015-06-11,31.98
2015-06-12,32.370000000000005
2015-06-13,17.94
2015-06-14,9.75
2015-06-15,21.45
2015-06-16,16.38
2015-06-17,27.3
2015-06-18,33.54
2015-06-19,27.69
2015-06-20,11.700000000000001
2015-06-21,0.0
2015-06-22,26.130000000000003
2015-06-23,24.96
2015-06-24,25.35
2015-06-25,34.71
2015-06-26,21.84
2015-06-27,0.0
2015-06-28,14.82
2015-06-29,29.25
2015-06-30,22.23
2015-07-01,17.16
2015-07-02,8.32
2015-07-03,17.16
2015-07-04,6.76
2015-07-05,0.0
2015-07-06,12.48
2015-07-07,19.76
2015-07-08,22.36
2015-07-09,17.16
2015-07-10,25.48
2015-07-11,14.040000000000001
2015-07-12,9.88
2015-07-13,26.0
2015-07-14,18.72
2015-07-15,21.84
2015-07-16,32.76
2015-07-17,21.32
2015-07-18,14.040000000000001
2015-07-19,11.440000000000001
2015-07-20,34.32
2015-07-21,52.0
2015-07-22,26.52
2015-07-23,19.240000000000002
2015-07-24,15.600000000000001
2015-07-25,9.36
2015-07-26,8.84
2015-07-27,23.400000000000002
2015-07-28,22.880000000000003
2015-07-29,18.72
2015-07-30,18.72
2015-07-31,21.32
2015-08-01,0.0
2015-08-02,9.5
2015-08-03,21.0
2015-08-04,12.0
2015-08-05,20.5
2015-08-06,17.0
2015-08-07,12.5
2015-08-08,0.0
2015-08-09,0.0
2015-08-10,20.0
2015-08-11,20.0
2015-08-12,22.5
2015-08-13,10.5
2015-08-14,17.0
2015-08-15,9.5
2015-08-16,8.0
2015-08-17,8.5
2015-08-18,27.0
2015-08-19,6.5
2015-08-20,19.0
2015-08-21,28.0
2015-08-22,16.5
2015-08-23,12.5
2015-08-24,50.0
2015-08-25,37.0
2015-08-26,20.5
2015-08-27,38.0
2015-08-28,17.0
2015-08-29,14.5
2015-08-30,0.0
2015-08-31,16.0
2015-09-01,36.96
2015-09-02,32.339999999999996
2015-09-03,28.98
2015-09-04,25.619999999999997
2015-09-05,0.0
2015-09-06,0.0
2015-09-07,0.0
2015-09-08,26.459999999999997
2015-09-09,42.0
2015-09-10,31.08
2015-09-11,35.28
2015-09-12,5.88
2015-09-13,10.5
2015-09-14,38.64
2015-09-15,5.88
2015-09-16,27.3
2015-09-17,38.22
2015-09-18,26.459999999999997
2015-09-19,9.24
2015-09-20,9.66
2015-09-21,19.32
2015-09-22,41.58
2015-09-23,23.099999999999998
2015-09-24,9.24
2015-09-25,39.9
2015-09-26,10.5
2015-09-27,5.46
2015-09-28,13.86
2015-09-29,33.18
2015-09-30,15.959999999999999
2015-10-01,24.009999999999998
2015-10-02,14.209999999999999
2015-10-03,17.64
2015-10-04,0.0
2015-10-05,34.79
2015-10-06,24.99
2015-10-07,22.54
2015-10-08,32.83
2015-10-09,19.11
2015-10-10,5.88
2015-10-11,12.74
2015-10-12,31.849999999999998
2015-10-13,40.67
2015-10-14,27.439999999999998
2015-10-15,25.97
2015-10-16,38.71
2015-10-17,0.0
2015-10-18,0.0
2015-10-19,47.04
2015-10-20,49.0
2015-10-21,37.24
2015-10-22,48.51
2015-10-23,48.51
2015-10-24,20.58
2015-10-25,21.56
2015-10-26,20.58
2015-10-27,34.3
2015-10-28,43.61
2015-10-29,23.03
2015-10-30,31.36
2015-10-31,20.09
2015-11-01,13.64
