date,IBM Stock Price
2015-11-02,22.44
2015-11-03,29.48
2015-11-04,21.12
2015-11-05,12.76
2015-11-06,21.56
2015-11-07,9.68
2015-11-08,8.36
2015-11-09,24.64
2015-11-10,22.88
2015-11-11,32.12
2015-11-12,29.04
2015-11-13,44.0
2015-11-14,0.0
2015-11-15,20.24
2015-11-16,16.28
2015-11-17,15.4
2015-11-18,39.160000000000004
2015-11-19,34.76
2015-11-20,30.36
2015-11-21,0.0
2015-11-22,14.08
2015-11-23,18.92
2015-11-24,35.64
2015-11-25,25.080000000000002
2015-11-26,0.0
2015-11-27,14.08
2015-11-28,12.76
2015-11-29,9.24
2015-11-30,37.4
2015-12-01,29.26
2015-12-02,21.66
2015-12-03,30.02
2015-12-04,28.88
2015-12-05,15.2
2015-12-06,6.84
2015-12-07,20.9
2015-12-08,26.22
2015-12-09,16.34
2015-12-10,29.64
2015-12-11,25.080000000000002
2015-12-12,9.88
2015-12-13,8.36
2015-12-14,12.16
2015-12-15,15.96
2015-12-16,16.72
2015-12-17,19.0
2015-12-18,24.32
2015-12-19,17.1
2015-12-20,0.0
2015-12-21,22.42
2015-12-22,22.04
2015-12-23,0.0
2015-12-24,14.06
2015-12-25,6.08
2015-12-26,8.36
2015-12-27,0.0
2015-12-28,11.78
2015-12-29,38.0
2015-12-30,29.64
2015-12-31,31.92
2016-01-01,8.48
2016-01-02,4.24
2016-01-03,0.0
2016-01-04,18.02
2016-01-05,21.73
2016-01-06,17.490000000000002
2016-01-07,23.85
2016-01-08,23.32
2016-01-09,7.95
2016-01-10,7.95
2016-01-11,14.84
2016-01-12,16.43
2016-01-13,19.61
2016-01-14,24.380000000000003
2016-01-15,26.5
2016-01-16,12.72
2016-01-17,4.24
2016-01-18,16.43
2016-01-19,31.8
2016-01-20,53.0
2016-01-21,30.21
2016-01-22,27.03
2016-01-23,11.13
2016-01-24,5.300000000000001
2016-01-25,28.09
2016-01-26,21.73
2016-01-27,26.5
2016-01-28,29.68
2016-01-29,29.150000000000002
2016-01-30,0.0
2016-01-31,4.7700000000000005
2016-02-01,21.0
2016-02-02,26.0
2016-02-03,33.0
2016-02-04,34.5
2016-02-05,30.0
2016-02-06,11.5
2016-02-07,0.0
2016-02-08,29.5
2016-02-09,24.5
2016-02-10,23.0
2016-02-11,29.5
2016-02-12,25.0
2016-02-13,17.5
2016-02-14,10.0
2016-02-15,6.5
2016-02-16,29.0
2016-02-17,18.0
2016-02-18,38.5
2016-02-19,50.0
2016-02-20,17.5
2016-02-21,9.5
2016-02-22,22.5
2016-02-23,31.5
2016-02-24,23.0
2016-02-25,23.0
2016-02-26,38.5
2016-02-27,10.5
2016-02-28,14.5
2016-02-29,17.5
2016-03-01,47.79
2016-03-02,28.32
2016-03-03,38.94
2016-03-04,42.48
2016-03-05,8.26
2016-03-06,0.0
2016-03-07,41.89
2016-03-08,36.58
2016-03-09,35.989999999999995
2016-03-10,40.71
2016-03-11,47.199999999999996
2016-03-12,0.0
2016-03-13,15.34
2016-03-14,44.25
2016-03-15,47.199999999999996
2016-03-16,41.89
2016-03-17,43.07
2016-03-18,27.139999999999997
2016-03-19,20.06
2016-03-20,30.09
2016-03-21,43.66
2016-03-22,59.0
2016-03-23,32.449999999999996
2016-03-24,37.76
2016-03-25,24.189999999999998
2016-03-26,16.52
2016-03-27,0.0
2016-03-28,39.53
2016-03-29,31.86
2016-03-30,50.739999999999995
2016-03-31,57.82
2016-04-01,26.650000000000002
2016-04-02,18.2
2016-04-03,7.800000000000001
2016-04-04,27.3
2016-04-05,20.150000000000002
2016-04-06,26.650000000000002
2016-04-07,24.05
2016-04-08,26.650000000000002
2016-04-09,5.8500000000000005
2016-04-10,3.9000000000000004
2016-04-11,31.200000000000003
2016-04-12,18.2
2016-04-13,30.55
2016-04-14,24.7
2016-04-15,16.25
2016-04-16,6.5
2016-04-17,0.0
2016-04-18,34.45
2016-04-19,65.0
2016-04-20,35.1
2016-04-21,20.150000000000002
2016-04-22,32.5
2016-04-23,6.5
2016-04-24,13.0
2016-04-25,25.35
2016-04-26,20.150000000000002
2016-04-27,20.8
2016-04-28,26.650000000000002
2016-04-29,13.65
2016-04-30,6.5
2016-05-01,4.5
2016-05-02,43.65
2016-05-03,31.05
2016-05-04,29.7
2016-05-05,39.15
2016-05-06,27.0
2016-05-07,0.0
2016-05-08,20.25
2016-05-09,36.0
2016-05-10,27.900000000000002
2016-05-11,30.6
2016-05-12,22.5
2016-05-13,24.3
2016-05-14,16.650000000000002
2016-05-15,0.0
2016-05-16,32.85
2016-05-17,23.85
2016-05-18,34.2
2016-05-19,0.0
2016-05-20,12.15
2016-05-21,0.0
2016-05-22,9.0
2016-05-23,45.0
2016-05-24,26.1
2016-05-25,32.4
2016-05-26,26.55
2016-05-27,22.95
2016-05-28,14.4
2016-05-29,10.8
2016-05-30,12.15
2016-05-31,25.650000000000002
2016-06-01,24.99
2016-06-02,23.03
2016-06-03,24.99
2016-06-04,4.9
2016-06-05,0.0
2016-06-06,22.54
2016-06-07,21.07
2016-06-08,37.24
2016-06-09,25.48
2016-06-10,19.11
2016-06-11,9.8
2016-06-12,4.41
2016-06-13,13.23
2016-06-14,18.13
2016-06-15,20.09
2016-06-16,23.52
2016-06-17,25.48
2016-06-18,6.859999999999999
2016-06-19,0.0
2016-06-20,23.03
2016-06-21,24.009999999999998
2016-06-22,25.48
2016-06-23,25.48
2016-06-24,49.0
2016-06-25,16.169999999999998
2016-06-26,13.719999999999999
2016-06-27,38.22
2016-06-28,29.89
2016-06-29,30.87
2016-06-30,19.11
2016-07-01,33.92
2016-07-02,19.080000000000002
2016-07-03,0.0
2016-07-04,0.0
2016-07-05,28.62
2016-07-06,23.85
2016-07-07,20.67
2016-07-08,31.8
2016-07-09,6.890000000000001
2016-07-10,6.36
2016-07-11,24.380000000000003
2016-07-12,33.39
2016-07-13,34.45
2016-07-14,33.39
2016-07-15,28.62
2016-07-16,19.080000000000002
2016-07-17,4.7700000000000005
2016-07-18,53.0
2016-07-19,50.35
2016-07-20,37.1
2016-07-21,31.8
2016-07-22,51.940000000000005
2016-07-23,6.890000000000001
2016-07-24,9.01
2016-07-25,37.1
2016-07-26,21.73
2016-07-27,29.68
2016-07-28,31.270000000000003
2016-07-29,24.91
2016-07-30,7.42
2016-07-31,6.36
2016-08-01,40.050000000000004
2016-08-02,39.6
2016-08-03,30.150000000000002
2016-08-04,27.0
2016-08-05,40.050000000000004
2016-08-06,8.1
2016-08-07,37.35
2016-08-08,43.2
2016-08-09,31.05
2016-08-10,22.05
2016-08-11,41.85
2016-08-12,28.35
2016-08-13,16.2
2016-08-14,12.15
2016-08-15,45.0
2016-08-16,26.1
2016-08-17,28.8
2016-08-18,34.65
2016-08-19,35.1
2016-08-20,9.450000000000001
2016-08-21,0.0
2016-08-22,24.3
2016-08-23,13.950000000000001
2016-08-24,28.35
2016-08-25,18.45
2016-08-26,40.95
2016-08-27,0.0
2016-08-28,0.0
2016-08-29,36.9
2016-08-30,27.900000000000002
2016-08-31,25.650000000000002
2016-09-01,32.199999999999996
2016-09-02,25.2
2016-09-03,0.0
2016-09-04,9.45
2016-09-05,7.0
2016-09-06,13.649999999999999
2016-09-07,23.799999999999997
2016-09-08,12.95
2016-09-09,28.349999999999998
2016-09-10,10.149999999999999
2016-09-11,0.0
2016-09-12,17.15
2016-09-13,18.9
2016-09-14,19.25
2016-09-15,33.25
2016-09-16,18.2
2016-09-17,0.0
2016-09-18,7.35
2016-09-19,17.15
2016-09-20,20.299999999999997
2016-09-21,35.0
2016-09-22,24.15
2016-09-23,24.849999999999998
2016-09-24,8.75
2016-09-25,0.0
2016-09-26,22.049999999999997
2016-09-27,28.7
2016-09-28,15.049999999999999
2016-09-29,10.5
2016-09-30,11.899999999999999
2016-10-01,8.0
2016-10-02,4.0
2016-10-03,18.400000000000002
2016-10-04,15.600000000000001
2016-10-05,17.6
2016-10-06,18.8
2016-10-07,17.6
2016-10-08,7.2
2016-10-09,6.800000000000001
2016-10-10,23.200000000000003
2016-10-11,14.0
2016-10-12,18.0
2016-10-13,17.2
2016-10-14,16.0
2016-10-15,9.200000000000001
2016-10-16,0.0
2016-10-17,30.0
2016-10-18,40.0
2016-10-19,26.8
2016-10-20,27.6
2016-10-21,17.2
2016-10-22,8.0
2016-10-23,0.0
2016-10-24,30.8
2016-10-25,15.600000000000001
2016-10-26,14.0
2016-10-27,21.200000000000003
2016-10-28,17.6
2016-10-29,10.4
2016-10-30,3.6
2016-10-31,12.8
2016-11-01,13.44
2016-11-02,24.0
2016-11-03,22.08
2016-11-04,22.56
2016-11-05,10.559999999999999
2016-11-06,0.0
2016-11-07,22.08
2016-11-08,15.36
2016-11-09,48.0
2016-11-10,39.36
2016-11-11,35.519999999999996
2016-11-12,8.16
2016-11-13,8.16
2016-11-14,22.56
2016-11-15,39.36
2016-11-16,34.08
2016-11-17,22.08
2016-11-18,20.64
2016-11-19,0.0
2016-11-20,9.12
2016-11-21,27.36
2016-11-22,27.36
2016-11-23,31.68
2016-11-24,7.199999999999999
2016-11-25,21.599999999999998
2016-11-26,10.08
2016-11-27,12.0
2016-11-28,23.04
2016-11-29,29.279999999999998
2016-11-30,18.72
2016-12-01,25.85
2016-12-02,31.35
2016-12-03,8.25
2016-12-04,9.9
2016-12-05,22.55
2016-12-06,12.65
2016-12-07,29.150000000000002
2016-12-08,35.2
2016-12-09,46.2
2016-12-10,8.8
2016-12-11,7.15
2016-12-12,24.200000000000003
2016-12-13,34.1
2016-12-14,55.00000000000001
2016-12-15,31.35
2016-12-16,39.050000000000004
2016-12-17,14.850000000000001
2016-12-18,11.55
2016-12-19,28.6
2016-12-20,52.800000000000004
2016-12-21,31.35
2016-12-22,30.800000000000004
2016-12-23,34.650000000000006
2016-12-24,14.850000000000001
2016-12-25,5.5
2016-12-26,14.3
2016-12-27,29.700000000000003
2016-12-28,22.0
2016-12-29,15.950000000000001
2016-12-30,17.6
2016-12-31,0.0
2017-01-01,0.0
2017-01-02,3.8500000000000005
2017-01-03,15.950000000000001
2017-01-04,29.700000000000003
2017-01-05,35.2
2017-01-06,29.700000000000003
2017-01-07,15.400000000000002
2017-01-08,14.850000000000001
2017-01-09,18.700000000000003
2017-01-10,16.5
2017-01-11,49.50000000000001
2017-01-12,20.35
2017-01-13,23.1
2017-01-14,9.350000000000001
2017-01-15,3.3000000000000003
2017-01-16,5.5
2017-01-17,25.85
2017-01-18,19.8
2017-01-19,39.050000000000004
2017-01-20,41.800000000000004
2017-01-21,14.850000000000001
2017-01-22,6.6000000000000005
2017-01-23,24.200000000000003
2017-01-24,43.45
2017-01-25,55.00000000000001
2017-01-26,40.7
2017-01-27,44.550000000000004
2017-01-28,20.35
2017-01-29,20.35
2017-01-30,20.900000000000002
2017-01-31,31.900000000000002
2017-02-01,38.28
2017-02-02,58.74
2017-02-03,51.480000000000004
2017-02-04,19.14
2017-02-05,11.88
2017-02-06,31.020000000000003
2017-02-07,34.32
2017-02-08,31.020000000000003
2017-02-09,43.56
2017-02-10,36.300000000000004
2017-02-11,18.48
2017-02-12,11.88
2017-02-13,52.14
2017-02-14,54.78
2017-02-15,66.0
2017-02-16,57.42
2017-02-17,52.14
2017-02-18,17.16
2017-02-19,12.540000000000001
2017-02-20,11.22
2017-02-21,45.54
2017-02-22,29.040000000000003
2017-02-23,34.980000000000004
2017-02-24,36.300000000000004
2017-02-25,7.92
2017-02-26,11.22
2017-02-27,24.42
2017-02-28,47.52
2017-03-01,53.4
2017-03-02,57.599999999999994
2017-03-03,49.8
2017-03-04,22.2
2017-03-05,8.4
2017-03-06,37.199999999999996
2017-03-07,39.0
2017-03-08,60.0
2017-03-09,45.6
2017-03-10,43.199999999999996
2017-03-11,32.4
2017-03-12,9.0
2017-03-13,43.8
2017-03-14,37.8
2017-03-15,46.199999999999996
2017-03-16,37.199999999999996
2017-03-17,44.4
2017-03-18,12.0
2017-03-19,15.6
2017-03-20,37.8
2017-03-21,40.199999999999996
2017-03-22,54.0
2017-03-23,34.199999999999996
2017-03-24,39.0
2017-03-25,13.799999999999999
2017-03-26,20.4
2017-03-27,36.0
2017-03-28,38.4
2017-03-29,33.0
2017-03-30,33.6
2017-03-31,32.4
2017-04-01,8.19
2017-04-02,0.0
2017-04-03,17.01
2017-04-04,18.27
2017-04-05,18.27
2017-04-06,14.49
2017-04-07,23.94
2017-04-08,8.19
2017-04-09,6.3
2017-04-10,16.38
2017-04-11,18.27
2017-04-12,15.75
2017-04-13,22.05
2017-04-14,11.97
2017-04-15,7.5600000000000005
2017-04-16,7.5600000000000005
2017-04-17,18.9
2017-04-18,35.28
2017-04-19,63.0
2017-04-20,47.88
2017-04-21,31.5
2017-04-22,9.45
2017-04-23,10.08
2017-04-24,32.76
2017-04-25,42.84
2017-04-26,28.35
2017-04-27,20.16
2017-04-28,20.79
2017-04-29,3.7800000000000002
2017-04-30,7.5600000000000005
2017-05-01,30.09
2017-05-02,40.12
2017-05-03,43.07
2017-05-04,28.91
2017-05-05,59.0
2017-05-06,20.06
2017-05-07,23.009999999999998
2017-05-08,28.32
2017-05-09,43.07
2017-05-10,38.94
2017-05-11,33.629999999999995
2017-05-12,25.369999999999997
2017-05-13,12.389999999999999
2017-05-14,11.799999999999999
2017-05-15,27.139999999999997
2017-05-16,40.12
2017-05-17,37.169999999999995
2017-05-18,51.919999999999995
2017-05-19,42.48
2017-05-20,12.979999999999999
2017-05-21,5.31
2017-05-22,31.27
2017-05-23,33.04
2017-05-24,33.04
2017-05-25,31.86
2017-05-26,30.09
2017-05-27,5.8999999999999995
2017-05-28,6.489999999999999
2017-05-29,17.11
2017-05-30,29.5
2017-05-31,26.549999999999997
2017-06-01,51.85
2017-06-02,50.019999999999996
2017-06-03,21.96
2017-06-04,7.93
2017-06-05,37.21
2017-06-06,31.72
2017-06-07,46.36
2017-06-08,37.21
2017-06-09,61.0
2017-06-10,9.15
2017-06-11,0.0
2017-06-12,32.94
2017-06-13,56.12
2017-06-14,49.41
2017-06-15,35.38
2017-06-16,52.46
2017-06-17,23.18
2017-06-18,10.98
2017-06-19,46.36
2017-06-20,37.82
2017-06-21,50.019999999999996
2017-06-22,48.19
2017-06-23,51.85
2017-06-24,11.59
2017-06-25,26.23
2017-06-26,43.31
2017-06-27,37.21
2017-06-28,36.6
2017-06-29,39.04
2017-06-30,48.8
2017-07-01,17.11
2017-07-02,5.8999999999999995
2017-07-03,10.62
2017-07-04,4.72
2017-07-05,28.91
2017-07-06,31.86
2017-07-07,19.47
2017-07-08,0.0
2017-07-09,14.16
2017-07-10,28.32
2017-07-11,14.16
2017-07-12,35.4
2017-07-13,28.91
2017-07-14,26.549999999999997
2017-07-15,10.62
2017-07-16,5.8999999999999995
2017-07-17,27.139999999999997
2017-07-18,50.15
2017-07-19,59.0
2017-07-20,32.449999999999996
2017-07-21,31.27
2017-07-22,7.67
2017-07-23,0.0
2017-07-24,20.65
2017-07-25,29.5
2017-07-26,31.86
2017-07-27,29.5
2017-07-28,36.58
2017-07-29,5.8999999999999995
2017-07-30,0.0
2017-07-31,24.779999999999998
2017-08-01,52.08
2017-08-02,50.22
2017-08-03,48.98
2017-08-04,57.66
2017-08-05,15.5
2017-08-06,14.26
2017-08-07,55.18
2017-08-08,36.58
2017-08-09,35.339999999999996
2017-08-10,48.36
2017-08-11,40.3
2017-08-12,14.26
2017-08-13,14.879999999999999
2017-08-14,34.72
2017-08-15,60.14
2017-08-16,40.92
2017-08-17,45.26
2017-08-18,34.72
2017-08-19,30.38
2017-08-20,4.96
2017-08-21,25.419999999999998
2017-08-22,62.0
2017-08-23,48.98
2017-08-24,55.8
2017-08-25,44.02
2017-08-26,22.32
2017-08-27,8.68
2017-08-28,30.38
2017-08-29,40.92
2017-08-30,52.08
2017-08-31,50.839999999999996
2017-09-01,41.4
2017-09-02,17.02
2017-09-03,24.84
2017-09-04,14.26
2017-09-05,26.220000000000002
2017-09-06,33.120000000000005
2017-09-07,46.0
2017-09-08,19.32
2017-09-09,4.140000000000001
2017-09-10,0.0
2017-09-11,29.900000000000002
2017-09-12,36.34
2017-09-13,40.480000000000004
2017-09-14,29.44
2017-09-15,41.4
2017-09-16,10.120000000000001
2017-09-17,3.68
2017-09-18,22.540000000000003
2017-09-19,31.740000000000002
2017-09-20,33.58
2017-09-21,28.52
2017-09-22,27.6
2017-09-23,19.32
2017-09-24,11.5
2017-09-25,36.800000000000004
2017-09-26,41.86
2017-09-27,34.04
2017-09-28,24.380000000000003
2017-09-29,36.34
2017-09-30,15.180000000000001
2017-10-01,0.0
2017-10-02,12.24
2017-10-03,17.0
2017-10-04,18.360000000000003
2017-10-05,18.360000000000003
2017-10-06,13.600000000000001
2017-10-07,8.16
2017-10-08,2.72
2017-10-09,13.600000000000001
2017-10-10,14.280000000000001
2017-10-11,14.280000000000001
2017-10-12,15.64
2017-10-13,18.360000000000003
2017-10-14,5.44
2017-10-15,3.4000000000000004
2017-10-16,14.96
2017-10-17,31.96
2017-10-18,68.0
2017-10-19,50.32
2017-10-20,25.16
2017-10-21,17.68
2017-10-22,6.800000000000001
2017-10-23,18.360000000000003
2017-10-24,30.6
2017-10-25,22.44
2017-10-26,19.040000000000003
2017-10-27,23.12
2017-10-28,9.520000000000001
2017-10-29,4.760000000000001
2017-10-30,10.200000000000001
2017-10-31,17.68
2017-11-01,40.28
2017-11-02,34.980000000000004
2017-11-03,44.52
2017-11-04,0.0
2017-11-05,6.36
2017-11-06,27.03
2017-11-07,46.64
2017-11-08,12.72
2017-11-09,35.510000000000005
2017-11-10,22.790000000000003
2017-11-11,0.0
2017-11-12,0.0
2017-11-13,25.44
2017-11-14,28.62
2017-11-15,40.81
2017-11-16,42.400000000000006
2017-11-17,50.88
2017-11-18,12.72
2017-11-19,0.0
2017-11-20,32.33
2017-11-21,19.61
2017-11-22,29.68
2017-11-23,0.0
2017-11-24,7.42
2017-11-25,11.66
2017-11-26,7.95
2017-11-27,21.73
2017-11-28,27.560000000000002
2017-11-29,29.68
2017-11-30,53.0
2017-12-01,34.769999999999996
2017-12-02,25.08
2017-12-03,0.0
2017-12-04,38.19
2017-12-05,33.629999999999995
2017-12-06,25.08
2017-12-07,16.529999999999998
2017-12-08,30.209999999999997
2017-12-09,22.229999999999997
2017-12-10,5.13
2017-12-11,35.339999999999996
2017-12-12,42.18
2017-12-13,56.99999999999999
2017-12-14,44.459999999999994
2017-12-15,29.069999999999997
2017-12-16,21.09
2017-12-17,5.13
2017-12-18,37.62
2017-12-19,24.509999999999998
2017-12-20,29.069999999999997
2017-12-21,43.88999999999999
2017-12-22,30.209999999999997
2017-12-23,25.08
2017-12-24,13.11
2017-12-25,3.9899999999999998
2017-12-26,25.08
2017-12-27,31.919999999999998
2017-12-28,20.52
2017-12-29,43.31999999999999
2017-12-30,21.09
2017-12-31,11.969999999999999
2018-01-01,0.0
2018-01-02,26.970000000000002
2018-01-03,44.64
2018-01-04,53.940000000000005
2018-01-05,52.080000000000005
2018-01-06,20.46
2018-01-07,11.16
2018-01-08,25.110000000000003
2018-01-09,48.36
2018-01-10,37.2
2018-01-11,46.5
2018-01-12,42.78
2018-01-13,10.23
2018-01-14,3.72
2018-01-15,16.740000000000002
2018-01-16,36.27
2018-01-17,53.010000000000005
2018-01-18,87.42
2018-01-19,93.0
2018-01-20,23.25
2018-01-21,17.67
2018-01-22,49.29
2018-01-23,39.99
2018-01-24,51.150000000000006
2018-01-25,49.29
2018-01-26,50.220000000000006
2018-01-27,6.510000000000001
2018-01-28,7.44
2018-01-29,33.480000000000004
2018-01-30,27.900000000000002
2018-01-31,32.550000000000004
2018-02-01,39.5
2018-02-02,54.510000000000005
2018-02-03,17.380000000000003
2018-02-04,0.0
2018-02-05,56.09
2018-02-06,79.0
2018-02-07,63.2
2018-02-08,49.77
2018-02-09,70.31
2018-02-10,20.54
2018-02-11,7.9
2018-02-12,48.190000000000005
2018-02-13,44.24
2018-02-14,47.400000000000006
2018-02-15,49.77
2018-02-16,48.190000000000005
2018-02-17,11.06
2018-02-18,7.11
2018-02-19,14.22
2018-02-20,27.650000000000002
2018-02-21,26.86
2018-02-22,38.71
2018-02-23,35.550000000000004
2018-02-24,14.22
2018-02-25,9.48
2018-02-26,30.020000000000003
2018-02-27,30.020000000000003
2018-02-28,35.550000000000004
2018-03-01,35.75
2018-03-02,47.300000000000004
2018-03-03,12.65
2018-03-04,15.400000000000002
2018-03-05,17.6
2018-03-06,29.150000000000002
2018-03-07,48.400000000000006
2018-03-08,41.800000000000004
2018-03-09,43.45
2018-03-10,15.400000000000002
2018-03-11,5.5
2018-03-12,42.35
2018-03-13,28.6
2018-03-14,55.00000000000001
2018-03-15,45.1
2018-03-16,41.25
2018-03-17,18.150000000000002
2018-03-18,14.3
2018-03-19,35.2
2018-03-20,30.800000000000004
2018-03-21,35.75
2018-03-22,34.650000000000006
2018-03-23,47.300000000000004
2018-03-24,18.150000000000002
2018-03-25,11.0
2018-03-26,35.75
2018-03-27,48.400000000000006
2018-03-28,42.900000000000006
2018-03-29,31.35
2018-03-30,12.65
2018-03-31,9.9
2018-04-01,9.62
2018-04-02,26.64
2018-04-03,34.04
2018-04-04,18.5
2018-04-05,22.94
2018-04-06,27.38
2018-04-07,14.8
2018-04-08,6.66
2018-04-09,25.9
2018-04-10,31.08
2018-04-11,18.5
2018-04-12,31.82
2018-04-13,25.9
2018-04-14,10.36
2018-04-15,9.62
2018-04-16,25.16
2018-04-17,42.92
2018-04-18,74.0
2018-04-19,56.24
2018-04-20,40.7
2018-04-21,17.02
2018-04-22,13.32
2018-04-23,29.6
2018-04-24,32.56
2018-04-25,31.82
2018-04-26,23.68
2018-04-27,21.46
2018-04-28,5.18
2018-04-29,5.18
2018-04-30,22.2
2018-05-01,31.02
2018-05-02,21.15
2018-05-03,27.729999999999997
2018-05-04,40.419999999999995
2018-05-05,14.569999999999999
2018-05-06,11.75
2018-05-07,33.37
2018-05-08,31.49
2018-05-09,29.61
2018-05-10,30.549999999999997
2018-05-11,37.599999999999994
2018-05-12,0.0
2018-05-13,3.76
2018-05-14,31.02
2018-05-15,26.79
2018-05-16,18.33
2018-05-17,24.91
2018-05-18,28.669999999999998
2018-05-19,7.989999999999999
2018-05-20,0.0
2018-05-21,47.0
2018-05-22,27.259999999999998
2018-05-23,35.25
2018-05-24,29.139999999999997
2018-05-25,32.43
2018-05-26,7.52
2018-05-27,0.0
2018-05-28,7.989999999999999
2018-05-29,19.74
2018-05-30,40.89
2018-05-31,23.5
2018-06-01,42.0
2018-06-02,10.0
2018-06-03,7.5
2018-06-04,43.0
2018-06-05,26.0
2018-06-06,35.5
2018-06-07,23.0
2018-06-08,28.0
2018-06-09,18.0
2018-06-10,0.0
2018-06-11,33.5
2018-06-12,39.0
2018-06-13,50.0
2018-06-14,41.5
2018-06-15,21.0
2018-06-16,9.0
2018-06-17,12.5
2018-06-18,34.5
2018-06-19,40.0
2018-06-20,31.5
2018-06-21,27.0
2018-06-22,44.5
2018-06-23,11.5
2018-06-24,0.0
2018-06-25,34.5
2018-06-26,25.0
2018-06-27,44.0
2018-06-28,43.0
2018-06-29,33.0
2018-06-30,13.0
2018-07-01,4.86
2018-07-02,18.900000000000002
2018-07-03,22.68
2018-07-04,5.4
2018-07-05,31.860000000000003
2018-07-06,25.380000000000003
2018-07-07,15.66
2018-07-08,9.18
2018-07-09,17.82
2018-07-10,24.840000000000003
2018-07-11,25.380000000000003
2018-07-12,29.160000000000004
2018-07-13,23.76
2018-07-14,11.34
2018-07-15,4.32
2018-07-16,27.540000000000003
2018-07-17,26.46
2018-07-18,40.5
2018-07-19,54.0
2018-07-20,34.56
2018-07-21,13.5
2018-07-22,10.260000000000002
2018-07-23,29.160000000000004
2018-07-24,33.480000000000004
2018-07-25,33.480000000000004
2018-07-26,35.1
2018-07-27,40.5
2018-07-28,10.8
2018-07-29,7.5600000000000005
2018-07-30,23.76
