date,IBM Stock Price
2018-07-31,13.5
2018-08-01,32.64
2018-08-02,35.19
2018-08-03,51.0
2018-08-04,7.65
2018-08-05,0.0
2018-08-06,36.21
2018-08-07,39.78
2018-08-08,31.11
2018-08-09,22.95
2018-08-10,43.86
2018-08-11,8.67
2018-08-12,8.16
2018-08-13,34.17
2018-08-14,28.05
2018-08-15,24.990000000000002
2018-08-16,38.25
2018-08-17,31.11
2018-08-18,11.73
2018-08-19,13.26
2018-08-20,33.15
2018-08-21,23.46
2018-08-22,32.13
2018-08-23,30.09
2018-08-24,31.62
2018-08-25,13.77
2018-08-26,16.32
2018-08-27,36.21
2018-08-28,33.15
2018-08-29,30.09
2018-08-30,12.75
2018-08-31,15.81
2018-09-01,25.2
2018-09-02,15.75
2018-09-03,9.0
2018-09-04,33.75
2018-09-05,31.05
2018-09-06,27.900000000000002
2018-09-07,23.400000000000002
2018-09-08,12.15
2018-09-09,0.0
2018-09-10,18.0
2018-09-11,26.55
2018-09-12,27.900000000000002
2018-09-13,23.400000000000002
2018-09-14,37.35
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,30.6
2018-09-18,45.0
2018-09-19,18.45
2018-09-20,30.150000000000002
2018-09-21,45.0
2018-09-22,7.65
2018-09-23,7.2
2018-09-24,38.7
2018-09-25,31.5
2018-09-26,42.300000000000004
2018-09-27,41.4
2018-09-28,39.6
2018-09-29,35.1
2018-09-30,4.5
2018-10-01,28.12
2018-10-02,20.72
2018-10-03,17.02
2018-10-04,16.28
2018-10-05,20.72
2018-10-06,8.879999999999999
2018-10-07,0.0
2018-10-08,14.06
2018-10-09,19.98
2018-10-10,17.02
2018-10-11,31.82
2018-10-12,15.54
2018-10-13,10.36
2018-10-14,2.96
2018-10-15,19.24
2018-10-16,37.74
2018-10-17,40.7
2018-10-18,28.12
2018-10-19,19.24
2018-10-20,9.62
2018-10-21,4.4399999999999995
2018-10-22,28.12
2018-10-23,29.6
2018-10-24,27.38
2018-10-25,29.6
2018-10-26,20.72
2018-10-27,11.84
2018-10-28,8.879999999999999
2018-10-29,74.0
2018-10-30,48.839999999999996
2018-10-31,43.66
2018-11-01,64.0
2018-11-02,34.56
2018-11-03,22.400000000000002
2018-11-04,10.24
2018-11-05,37.76
2018-11-06,47.36
2018-11-07,35.2
2018-11-08,28.16
2018-11-09,33.28
2018-11-10,9.6
2018-11-11,5.12
2018-11-12,26.240000000000002
2018-11-13,32.0
2018-11-14,34.56
2018-11-15,28.16
2018-11-16,26.88
2018-11-17,7.04
2018-11-18,11.52
2018-11-19,28.16
2018-11-20,37.12
2018-11-21,45.44
2018-11-22,8.96
2018-11-23,21.12
2018-11-24,8.96
2018-11-25,3.84
2018-11-26,26.240000000000002
2018-11-27,31.36
2018-11-28,28.8
2018-11-29,33.28
2018-11-30,23.68
2018-12-01,21.060000000000002
2018-12-02,8.100000000000001
2018-12-03,37.800000000000004
2018-12-04,36.18
2018-12-05,19.98
2018-12-06,37.260000000000005
2018-12-07,44.28
2018-12-08,8.64
2018-12-09,0.0
2018-12-10,30.78
2018-12-11,27.0
2018-12-12,37.800000000000004
2018-12-13,40.5
2018-12-14,24.840000000000003
2018-12-15,6.48
2018-12-16,6.48
2018-12-17,24.840000000000003
2018-12-18,48.06
2018-12-19,39.96
2018-12-20,42.120000000000005
2018-12-21,54.0
2018-12-22,11.88
2018-12-23,0.0
2018-12-24,43.2
2018-12-25,14.040000000000001
2018-12-26,53.46
2018-12-27,53.46
2018-12-28,48.06
2018-12-29,9.72
2018-12-30,8.100000000000001
2018-12-31,35.1
2019-01-01,17.28
2019-01-02,32.0
2019-01-03,53.120000000000005
2019-01-04,43.52
2019-01-05,17.28
2019-01-06,8.96
2019-01-07,30.080000000000002
2019-01-08,33.92
2019-01-09,40.96
2019-01-10,30.080000000000002
2019-01-11,44.800000000000004
2019-01-12,22.400000000000002
2019-01-13,7.68
2019-01-14,23.68
2019-01-15,26.240000000000002
2019-01-16,24.96
2019-01-17,26.240000000000002
2019-01-18,28.8
2019-01-19,8.96
2019-01-20,7.04
2019-01-21,3.2
2019-01-22,56.32
2019-01-23,64.0
2019-01-24,62.72
2019-01-25,35.84
2019-01-26,8.96
2019-01-27,12.8
2019-01-28,40.32
2019-01-29,41.6
2019-01-30,30.080000000000002
2019-01-31,40.96
2019-02-01,56.00000000000001
2019-02-02,4.48
2019-02-03,8.4
2019-02-04,35.84
2019-02-05,35.28
2019-02-06,46.480000000000004
2019-02-07,37.52
2019-02-08,30.800000000000004
2019-02-09,16.240000000000002
2019-02-10,0.0
2019-02-11,41.440000000000005
2019-02-12,48.160000000000004
2019-02-13,53.760000000000005
2019-02-14,33.6
2019-02-15,44.24
2019-02-16,22.400000000000002
2019-02-17,8.4
2019-02-18,34.160000000000004
2019-02-19,30.240000000000002
2019-02-20,43.68000000000001
2019-02-21,31.92
2019-02-22,56.00000000000001
2019-02-23,15.680000000000001
2019-02-24,7.840000000000001
2019-02-25,44.800000000000004
2019-02-26,29.680000000000003
2019-02-27,35.28
2019-02-28,52.64000000000001
2019-03-01,43.45
2019-03-02,18.700000000000003
2019-03-03,10.450000000000001
2019-03-04,41.25
2019-03-05,48.400000000000006
2019-03-06,36.85
2019-03-07,42.35
2019-03-08,38.5
2019-03-09,18.150000000000002
2019-03-10,7.15
2019-03-11,38.5
2019-03-12,46.2
2019-03-13,52.25000000000001
2019-03-14,45.650000000000006
2019-03-15,55.00000000000001
2019-03-16,8.8
2019-03-17,5.5
2019-03-18,30.250000000000004
2019-03-19,53.35
2019-03-20,42.35
2019-03-21,42.900000000000006
2019-03-22,48.95
2019-03-23,9.350000000000001
2019-03-24,17.05
2019-03-25,46.2
2019-03-26,45.650000000000006
2019-03-27,33.550000000000004
2019-03-28,46.75000000000001
2019-03-29,53.900000000000006
2019-03-30,20.35
2019-03-31,6.6000000000000005
2019-04-01,29.4
2019-04-02,44.4
2019-04-03,44.4
2019-04-04,47.4
2019-04-05,49.199999999999996
2019-04-06,24.0
2019-04-07,16.2
2019-04-08,33.0
2019-04-09,19.2
2019-04-10,30.599999999999998
2019-04-11,34.199999999999996
2019-04-12,34.199999999999996
2019-04-13,12.6
2019-04-14,13.799999999999999
2019-04-15,31.2
2019-04-16,60.0
2019-04-17,37.8
2019-04-18,60.0
2019-04-19,30.0
2019-04-20,17.4
2019-04-21,16.8
2019-04-22,34.199999999999996
2019-04-23,47.4
2019-04-24,40.8
2019-04-25,43.199999999999996
2019-04-26,27.0
2019-04-27,19.8
2019-04-28,18.599999999999998
2019-04-29,38.4
2019-04-30,35.4
2019-05-01,37.24
2019-05-02,31.849999999999998
2019-05-03,33.81
2019-05-04,9.31
2019-05-05,4.9
2019-05-06,35.769999999999996
2019-05-07,34.79
2019-05-08,39.69
2019-05-09,36.26
2019-05-10,20.58
2019-05-11,8.82
2019-05-12,0.0
2019-05-13,39.69
2019-05-14,24.5
2019-05-15,27.439999999999998
2019-05-16,32.339999999999996
2019-05-17,32.339999999999996
2019-05-18,21.56
2019-05-19,0.0
2019-05-20,22.05
2019-05-21,42.14
2019-05-22,49.0
2019-05-23,34.79
2019-05-24,33.81
2019-05-25,14.209999999999999
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,22.05
2019-05-29,25.48
2019-05-30,32.339999999999996
2019-05-31,23.03
2019-06-01,0.0
2019-06-02,8.8
2019-06-03,22.0
2019-06-04,25.080000000000002
2019-06-05,41.36
2019-06-06,25.52
2019-06-07,43.12
2019-06-08,14.96
2019-06-09,0.0
2019-06-10,30.8
2019-06-11,44.0
2019-06-12,29.92
2019-06-13,42.68
2019-06-14,25.52
2019-06-15,9.24
2019-06-16,0.0
2019-06-17,23.76
2019-06-18,37.4
2019-06-19,28.16
2019-06-20,38.72
2019-06-21,33.0
2019-06-22,14.52
2019-06-23,19.8
2019-06-24,28.16
2019-06-25,26.84
2019-06-26,22.88
2019-06-27,28.6
2019-06-28,41.36
2019-06-29,11.0
2019-06-30,14.08
2019-07-01,22.75
2019-07-02,12.35
2019-07-03,23.400000000000002
2019-07-04,11.05
2019-07-05,24.7
2019-07-06,15.600000000000001
2019-07-07,7.15
2019-07-08,29.25
2019-07-09,42.9
2019-07-10,32.5
2019-07-11,35.75
2019-07-12,27.3
2019-07-13,8.450000000000001
2019-07-14,5.2
2019-07-15,26.650000000000002
2019-07-16,33.800000000000004
2019-07-17,62.400000000000006
2019-07-18,65.0
2019-07-19,55.9
2019-07-20,20.150000000000002
2019-07-21,5.2
2019-07-22,36.4
2019-07-23,44.85
2019-07-24,29.900000000000002
2019-07-25,39.65
2019-07-26,23.400000000000002
2019-07-27,11.05
2019-07-28,3.9000000000000004
2019-07-29,33.800000000000004
2019-07-30,44.2
2019-07-31,36.4
2019-08-01,36.85
2019-08-02,41.800000000000004
2019-08-03,10.450000000000001
2019-08-04,0.0
2019-08-05,44.550000000000004
2019-08-06,46.2
2019-08-07,25.3
2019-08-08,55.00000000000001
2019-08-09,37.95
2019-08-10,18.150000000000002
2019-08-11,7.15
2019-08-12,37.400000000000006
2019-08-13,36.85
2019-08-14,41.25
2019-08-15,34.1
2019-08-16,40.150000000000006
2019-08-17,0.0
2019-08-18,3.8500000000000005
2019-08-19,25.85
2019-08-20,26.950000000000003
2019-08-21,40.7
2019-08-22,29.150000000000002
2019-08-23,37.95
2019-08-24,9.9
2019-08-25,6.050000000000001
2019-08-26,29.700000000000003
2019-08-27,24.200000000000003
2019-08-28,25.3
2019-08-29,20.900000000000002
2019-08-30,35.2
2019-08-31,11.55
2019-09-01,7.82
2019-09-02,10.120000000000001
2019-09-03,22.080000000000002
2019-09-04,31.28
2019-09-05,39.1
2019-09-06,34.96
2019-09-07,10.120000000000001
2019-09-08,0.0
2019-09-09,31.28
2019-09-10,28.98
2019-09-11,42.32
2019-09-12,35.88
2019-09-13,46.0
2019-09-14,8.280000000000001
2019-09-15,15.64
2019-09-16,29.44
2019-09-17,27.6
2019-09-18,38.64
2019-09-19,44.160000000000004
2019-09-20,32.660000000000004
2019-09-21,18.400000000000002
2019-09-22,8.74
2019-09-23,17.48
2019-09-24,28.52
2019-09-25,26.220000000000002
2019-09-26,33.120000000000005
2019-09-27,36.800000000000004
2019-09-28,22.540000000000003
2019-09-29,12.88
2019-09-30,31.740000000000002
2019-10-01,29.580000000000002
2019-10-02,21.42
2019-10-03,27.54
2019-10-04,22.95
2019-10-05,10.71
2019-10-06,7.65
2019-10-07,16.830000000000002
2019-10-08,26.01
2019-10-09,23.46
2019-10-10,26.01
2019-10-11,29.580000000000002
2019-10-12,27.03
2019-10-13,0.0
2019-10-14,22.95
2019-10-15,28.05
2019-10-16,45.9
2019-10-17,51.0
2019-10-18,34.17
2019-10-19,10.71
2019-10-20,4.59
2019-10-21,44.37
2019-10-22,31.62
2019-10-23,31.62
2019-10-24,36.21
2019-10-25,31.11
2019-10-26,0.0
2019-10-27,7.65
2019-10-28,37.230000000000004
2019-10-29,34.68
2019-10-30,46.92
2019-10-31,43.86
2019-11-01,25.080000000000002
2019-11-02,20.24
2019-11-03,21.56
2019-11-04,32.12
2019-11-05,44.0
2019-11-06,33.0
2019-11-07,41.8
2019-11-08,33.88
2019-11-09,9.68
2019-11-10,0.0
2019-11-11,26.4
2019-11-12,36.96
2019-11-13,26.4
2019-11-14,30.36
2019-11-15,26.4
2019-11-16,11.44
2019-11-17,10.56
2019-11-18,28.6
2019-11-19,23.76
2019-11-20,25.52
2019-11-21,16.28
2019-11-22,22.88
2019-11-23,8.8
2019-11-24,0.0
2019-11-25,27.72
2019-11-26,25.52
2019-11-27,18.92
2019-11-28,8.8
2019-11-29,6.16
2019-11-30,13.2
2019-12-01,4.7299999999999995
2019-12-02,15.91
2019-12-03,34.83
2019-12-04,29.669999999999998
2019-12-05,30.099999999999998
2019-12-06,25.37
2019-12-07,8.6
2019-12-08,3.01
2019-12-09,7.31
2019-12-10,20.64
2019-12-11,19.78
2019-12-12,20.64
2019-12-13,31.39
2019-12-14,9.459999999999999
2019-12-15,19.78
2019-12-16,24.08
2019-12-17,26.23
2019-12-18,38.7
2019-12-19,30.96
2019-12-20,41.28
2019-12-21,9.459999999999999
2019-12-22,8.17
2019-12-23,33.97
2019-12-24,18.06
2019-12-25,9.459999999999999
2019-12-26,43.0
2019-12-27,30.53
2019-12-28,12.9
2019-12-29,0.0
2019-12-30,34.83
2019-12-31,35.26
2020-01-01,4.34
2020-01-02,27.9
2020-01-03,14.879999999999999
2020-01-04,9.92
2020-01-05,1.8599999999999999
2020-01-06,11.16
2020-01-07,13.02
2020-01-08,26.04
2020-01-09,22.32
2020-01-10,16.74
2020-01-11,13.02
2020-01-12,4.34
2020-01-13,16.74
2020-01-14,19.84
2020-01-15,28.52
2020-01-16,23.56
2020-01-17,20.46
2020-01-18,6.2
2020-01-19,4.96
2020-01-20,8.68
2020-01-21,32.24
2020-01-22,49.6
2020-01-23,34.1
2020-01-24,32.86
2020-01-25,6.82
2020-01-26,3.1
2020-01-27,17.36
2020-01-28,26.04
2020-01-29,24.8
2020-01-30,34.1
2020-01-31,62.0
2020-02-01,23.04
2020-02-02,12.959999999999999
2020-02-03,38.16
2020-02-04,59.04
2020-02-05,72.0
2020-02-06,61.919999999999995
2020-02-07,41.76
2020-02-08,2.88
2020-02-09,13.68
2020-02-10,38.879999999999995
2020-02-11,46.08
2020-02-12,36.0
2020-02-13,50.4
2020-02-14,38.16
2020-02-15,11.52
2020-02-16,10.799999999999999
2020-02-17,15.84
2020-02-18,18.72
2020-02-19,38.879999999999995
2020-02-20,40.32
2020-02-21,34.56
2020-02-22,5.04
2020-02-23,0.0
2020-02-24,43.199999999999996
2020-02-25,48.239999999999995
2020-02-26,53.28
2020-02-27,51.839999999999996
2020-02-28,61.919999999999995
2020-02-29,25.919999999999998
2020-03-01,15.0
2020-03-02,39.0
2020-03-03,48.0
2020-03-04,55.0
2020-03-05,43.0
2020-03-06,50.0
2020-03-07,25.0
2020-03-08,7.0
2020-03-09,80.0
2020-03-10,63.0
2020-03-11,56.0
2020-03-12,78.0
2020-03-13,93.0
2020-03-14,23.0
2020-03-15,7.0
2020-03-16,87.0
2020-03-17,74.0
2020-03-18,67.0
2020-03-19,80.0
2020-03-20,94.0
2020-03-21,24.0
2020-03-22,17.0
2020-03-23,68.0
2020-03-24,100.0
2020-03-25,76.0
2020-03-26,68.0
2020-03-27,55.0
2020-03-28,22.0
2020-03-29,15.0
2020-03-30,57.0
2020-03-31,63.0
2020-04-01,54.6
2020-04-02,57.12
2020-04-03,52.08
2020-04-04,22.68
2020-04-05,26.88
2020-04-06,60.48
2020-04-07,54.6
2020-04-08,56.28
2020-04-09,58.8
2020-04-10,33.6
2020-04-11,15.959999999999999
2020-04-12,11.76
2020-04-13,59.64
2020-04-14,42.0
2020-04-15,44.519999999999996
2020-04-16,58.8
2020-04-17,58.8
2020-04-18,14.28
2020-04-19,12.6
2020-04-20,75.6
2020-04-21,84.0
2020-04-22,53.76
2020-04-23,58.8
2020-04-24,50.4
2020-04-25,7.56
2020-04-26,9.24
2020-04-27,40.32
2020-04-28,47.04
2020-04-29,68.88
2020-04-30,61.32
2020-05-01,53.46
2020-05-02,5.28
2020-05-03,14.520000000000001
2020-05-04,46.2
2020-05-05,54.120000000000005
2020-05-06,66.0
2020-05-07,38.940000000000005
2020-05-08,62.7
2020-05-09,12.540000000000001
2020-05-10,21.12
2020-05-11,42.24
2020-05-12,46.2
2020-05-13,42.9
2020-05-14,41.580000000000005
2020-05-15,33.660000000000004
2020-05-16,18.48
2020-05-17,10.56
2020-05-18,47.52
2020-05-19,48.18
2020-05-20,32.34
2020-05-21,47.52
2020-05-22,46.2
2020-05-23,16.5
2020-05-24,9.9
2020-05-25,5.94
2020-05-26,52.14
2020-05-27,43.56
2020-05-28,43.56
2020-05-29,36.96
2020-05-30,6.6000000000000005
2020-05-31,10.56
2020-06-01,35.42
2020-06-02,44.660000000000004
2020-06-03,42.35
2020-06-04,35.42
2020-06-05,77.0
2020-06-06,20.79
2020-06-07,13.86
2020-06-08,62.370000000000005
2020-06-09,63.910000000000004
2020-06-10,48.51
2020-06-11,59.29
2020-06-12,53.13
2020-06-13,15.4
2020-06-14,10.01
2020-06-15,53.13
2020-06-16,46.2
2020-06-17,55.44
2020-06-18,31.57
2020-06-19,57.75
2020-06-20,14.63
2020-06-21,14.63
2020-06-22,45.43
2020-06-23,42.35
2020-06-24,56.21
2020-06-25,43.120000000000005
2020-06-26,54.67
2020-06-27,8.47
2020-06-28,6.16
2020-06-29,41.58
2020-06-30,50.82
2020-07-01,23.43
2020-07-02,25.56
2020-07-03,17.04
2020-07-04,7.81
2020-07-05,7.81
2020-07-06,29.82
2020-07-07,30.529999999999998
2020-07-08,27.689999999999998
2020-07-09,31.95
2020-07-10,26.979999999999997
2020-07-11,11.36
2020-07-12,4.97
2020-07-13,30.529999999999998
2020-07-14,29.11
2020-07-15,37.629999999999995
2020-07-16,29.11
2020-07-17,28.4
2020-07-18,8.52
2020-07-19,4.26
2020-07-20,50.41
2020-07-21,71.0
2020-07-22,31.95
2020-07-23,37.629999999999995
2020-07-24,25.56
2020-07-25,12.07
2020-07-26,4.97
2020-07-27,27.689999999999998
2020-07-28,27.689999999999998
2020-07-29,22.009999999999998
2020-07-30,29.11
2020-07-31,42.599999999999994
2020-08-01,8.4
2020-08-02,8.4
2020-08-03,60.0
2020-08-04,41.4
2020-08-05,48.6
2020-08-06,44.4
2020-08-07,44.4
2020-08-08,18.599999999999998
2020-08-09,12.6
2020-08-10,52.8
2020-08-11,48.0
2020-08-12,45.0
2020-08-13,41.4
2020-08-14,36.0
2020-08-15,8.4
2020-08-16,10.2
2020-08-17,38.4
2020-08-18,39.6
2020-08-19,54.6
2020-08-20,34.8
2020-08-21,36.6
2020-08-22,16.2
2020-08-23,10.2
2020-08-24,34.8
2020-08-25,42.6
2020-08-26,34.199999999999996
2020-08-27,35.4
2020-08-28,38.4
2020-08-29,18.0
2020-08-30,13.799999999999999
2020-08-31,31.799999999999997
2020-09-01,44.52
2020-09-02,53.0
2020-09-03,47.7
2020-09-04,41.870000000000005
2020-09-05,14.84
2020-09-06,15.370000000000001
2020-09-07,11.66
2020-09-08,23.32
2020-09-09,41.870000000000005
2020-09-10,21.73
2020-09-11,33.39
2020-09-12,15.370000000000001
2020-09-13,6.36
2020-09-14,21.200000000000003
2020-09-15,28.62
2020-09-16,38.160000000000004
2020-09-17,34.45
2020-09-18,29.150000000000002
2020-09-19,5.83
2020-09-20,4.24
2020-09-21,27.560000000000002
2020-09-22,34.45
2020-09-23,27.560000000000002
2020-09-24,22.26
2020-09-25,29.68
2020-09-26,9.01
2020-09-27,6.36
2020-09-28,36.57
2020-09-29,41.34
2020-09-30,24.380000000000003
2020-10-01,21.599999999999998
2020-10-02,31.68
2020-10-03,12.24
2020-10-04,15.84
2020-10-05,24.48
2020-10-06,17.28
2020-10-07,29.52
2020-10-08,56.879999999999995
2020-10-09,72.0
2020-10-10,18.72
2020-10-11,12.959999999999999
2020-10-12,35.28
2020-10-13,36.72
2020-10-14,27.36
2020-10-15,22.32
2020-10-16,34.56
2020-10-17,16.56
2020-10-18,5.04
2020-10-19,34.56
2020-10-20,41.04
2020-10-21,38.16
2020-10-22,43.92
2020-10-23,40.32
2020-10-24,10.799999999999999
2020-10-25,6.4799999999999995
2020-10-26,38.879999999999995
2020-10-27,30.24
2020-10-28,36.0
2020-10-29,61.199999999999996
2020-10-30,28.799999999999997
2020-10-31,7.199999999999999
2020-11-01,0.0
2020-11-02,58.74
2020-11-03,34.32
2020-11-04,30.360000000000003
2020-11-05,29.700000000000003
2020-11-06,34.32
2020-11-07,11.88
2020-11-08,7.260000000000001
2020-11-09,64.02
2020-11-10,40.92
2020-11-11,40.92
2020-11-12,27.720000000000002
2020-11-13,46.86
2020-11-14,21.78
2020-11-15,5.94
2020-11-16,39.6
2020-11-17,48.18
2020-11-18,48.18
2020-11-19,27.060000000000002
2020-11-20,30.360000000000003
2020-11-21,9.9
2020-11-22,3.96
2020-11-23,40.260000000000005
2020-11-24,66.0
2020-11-25,46.86
2020-11-26,9.9
2020-11-27,25.080000000000002
2020-11-28,11.22
2020-11-29,15.180000000000001
2020-11-30,23.1
2020-12-01,53.6
2020-12-02,36.85
2020-12-03,56.95
2020-12-04,63.650000000000006
2020-12-05,32.160000000000004
2020-12-06,24.790000000000003
2020-12-07,57.620000000000005
2020-12-08,64.99000000000001
2020-12-09,66.33
2020-12-10,40.2
2020-12-11,64.99000000000001
2020-12-12,40.870000000000005
2020-12-13,6.7
2020-12-14,60.300000000000004
2020-12-15,54.940000000000005
2020-12-16,66.33
2020-12-17,56.28
2020-12-18,29.48
2020-12-19,18.76
2020-12-20,4.0200000000000005
2020-12-21,48.24
2020-12-22,46.230000000000004
2020-12-23,64.32000000000001
2020-12-24,33.5
2020-12-25,20.1
2020-12-26,16.080000000000002
2020-12-27,7.37
2020-12-28,58.290000000000006
2020-12-29,67.0
2020-12-30,60.970000000000006
2020-12-31,40.2
2021-01-01,7.92
2021-01-02,5.76
2021-01-03,13.68
2021-01-04,21.599999999999998
2021-01-05,24.48
2021-01-06,32.4
2021-01-07,33.839999999999996
2021-01-08,27.36
2021-01-09,10.799999999999999
2021-01-10,3.5999999999999996
2021-01-11,21.599999999999998
2021-01-12,20.88
2021-01-13,24.48
2021-01-14,21.599999999999998
2021-01-15,31.68
2021-01-16,8.64
2021-01-17,5.04
2021-01-18,5.76
2021-01-19,24.48
2021-01-20,36.72
2021-01-21,33.839999999999996
2021-01-22,72.0
2021-01-23,15.84
2021-01-24,10.08
2021-01-25,41.76
2021-01-26,38.16
2021-01-27,43.199999999999996
2021-01-28,28.799999999999997
2021-01-29,33.12
2021-01-30,13.68
2021-01-31,9.36
2021-02-01,69.0
2021-02-02,65.55
2021-02-03,53.129999999999995
2021-02-04,44.16
2021-02-05,35.879999999999995
2021-02-06,15.18
2021-02-07,9.66
2021-02-08,54.51
2021-02-09,47.61
2021-02-10,55.88999999999999
2021-02-11,46.23
2021-02-12,46.23
2021-02-13,20.009999999999998
2021-02-14,13.799999999999999
2021-02-15,21.389999999999997
2021-02-16,43.47
2021-02-17,41.4
2021-02-18,64.86
2021-02-19,44.16
2021-02-20,17.939999999999998
2021-02-21,0.0
2021-02-22,31.74
2021-02-23,62.099999999999994
2021-02-24,46.23
2021-02-25,66.24
2021-02-26,51.059999999999995
2021-02-27,11.04
2021-02-28,8.28
2021-03-01,49.4
2021-03-02,60.8
2021-03-03,76.0
2021-03-04,61.56
2021-03-05,60.8
2021-03-06,11.4
2021-03-07,15.2
2021-03-08,49.4
2021-03-09,50.92
2021-03-10,50.92
2021-03-11,61.56
2021-03-12,56.24
2021-03-13,20.52
2021-03-14,8.36
2021-03-15,41.04
2021-03-16,52.44
2021-03-17,41.04
2021-03-18,47.12
2021-03-19,63.08
2021-03-20,7.6
2021-03-21,0.0
2021-03-22,44.08
2021-03-23,53.96
2021-03-24,52.44
2021-03-25,47.12
2021-03-26,72.2
2021-03-27,26.6
2021-03-28,12.16
2021-03-29,44.08
2021-03-30,45.6
2021-03-31,48.64
2021-04-01,42.400000000000006
2021-04-02,24.8
2021-04-03,8.0
2021-04-04,11.200000000000001
2021-04-05,50.400000000000006
2021-04-06,48.800000000000004
2021-04-07,29.6
2021-04-08,32.0
2021-04-09,49.6
2021-04-10,0.0
2021-04-11,11.200000000000001
2021-04-12,47.2
2021-04-13,39.2
2021-04-14,45.6
2021-04-15,42.400000000000006
2021-04-16,30.400000000000002
2021-04-17,12.8
2021-04-18,12.0
2021-04-19,64.0
2021-04-20,68.8
2021-04-21,76.0
2021-04-22,80.0
2021-04-23,61.6
2021-04-24,13.600000000000001
2021-04-25,13.600000000000001
2021-04-26,40.800000000000004
2021-04-27,55.2
2021-04-28,63.2
2021-04-29,56.800000000000004
2021-04-30,42.400000000000006
2021-05-01,15.96
2021-05-02,5.32
2021-05-03,43.32
