date,JPM
2013-01-01,4.8
2013-01-02,16.8
2013-01-03,13.5
2013-01-04,15.0
2013-01-05,3.9
2013-01-06,5.4
2013-01-07,15.0
2013-01-08,12.9
2013-01-09,13.8
2013-01-10,13.5
2013-01-11,19.5
2013-01-12,6.3
2013-01-13,6.0
2013-01-14,20.4
2013-01-15,17.099999999999998
2013-01-16,30.0
2013-01-17,19.2
2013-01-18,20.1
2013-01-19,4.5
2013-01-20,4.5
2013-01-21,8.4
2013-01-22,15.0
2013-01-23,13.2
2013-01-24,14.1
2013-01-25,10.2
2013-01-26,7.199999999999999
2013-01-27,3.9
2013-01-28,7.5
2013-01-29,16.8
2013-01-30,15.3
2013-01-31,10.5
2013-02-01,19.0
2013-02-02,5.5
2013-02-03,6.0
2013-02-04,11.0
2013-02-05,17.75
2013-02-06,18.5
2013-02-07,13.75
2013-02-08,13.25
2013-02-09,5.25
2013-02-10,5.25
2013-02-11,18.0
2013-02-12,16.0
2013-02-13,17.5
2013-02-14,23.5
2013-02-15,12.25
2013-02-16,8.25
2013-02-17,5.75
2013-02-18,8.0
2013-02-19,13.0
2013-02-20,14.75
2013-02-21,15.75
2013-02-22,17.25
2013-02-23,8.0
2013-02-24,3.75
2013-02-25,17.25
2013-02-26,21.25
2013-02-27,17.75
2013-02-28,25.0
2013-03-01,13.26
2013-03-02,8.84
2013-03-03,4.68
2013-03-04,9.88
2013-03-05,10.66
2013-03-06,14.3
2013-03-07,17.68
2013-03-08,15.6
2013-03-09,2.34
2013-03-10,4.42
2013-03-11,14.3
2013-03-12,10.66
2013-03-13,8.84
2013-03-14,20.02
2013-03-15,26.0
2013-03-16,7.54
2013-03-17,4.94
2013-03-18,8.84
2013-03-19,11.18
2013-03-20,7.800000000000001
2013-03-21,9.1
2013-03-22,8.32
2013-03-23,4.68
2013-03-24,4.16
2013-03-25,10.4
2013-03-26,10.4
2013-03-27,16.64
2013-03-28,9.62
2013-03-29,6.24
2013-03-30,4.94
2013-03-31,0.0
2013-04-01,8.25
2013-04-02,7.75
2013-04-03,9.25
2013-04-04,11.75
2013-04-05,7.75
2013-04-06,3.0
2013-04-07,0.0
2013-04-08,9.25
2013-04-09,11.75
2013-04-10,10.0
2013-04-11,13.0
2013-04-12,25.0
2013-04-13,4.0
2013-04-14,5.25
2013-04-15,13.25
2013-04-16,10.25
2013-04-17,12.25
2013-04-18,8.25
2013-04-19,7.25
2013-04-20,3.0
2013-04-21,4.75
2013-04-22,9.0
2013-04-23,7.25
2013-04-24,10.0
2013-04-25,10.25
2013-04-26,9.5
2013-04-27,4.0
2013-04-28,2.25
2013-04-29,11.5
2013-04-30,8.25
2013-05-01,15.659999999999998
2013-05-02,19.43
2013-05-03,22.04
2013-05-04,10.44
2013-05-05,8.99
2013-05-06,14.79
2013-05-07,20.88
2013-05-08,13.919999999999998
2013-05-09,17.4
2013-05-10,10.44
2013-05-11,10.15
2013-05-12,0.0
2013-05-13,17.4
2013-05-14,18.56
2013-05-15,19.14
2013-05-16,16.529999999999998
2013-05-17,17.98
2013-05-18,8.12
2013-05-19,2.61
2013-05-20,18.85
2013-05-21,28.71
2013-05-22,29.0
2013-05-23,25.81
2013-05-24,12.47
2013-05-25,6.67
2013-05-26,7.249999999999999
2013-05-27,0.0
2013-05-28,18.27
2013-05-29,18.27
2013-05-30,23.49
2013-05-31,17.98
2013-06-01,6.0
2013-06-02,3.36
2013-06-03,16.32
2013-06-04,18.24
2013-06-05,14.88
2013-06-06,16.32
2013-06-07,18.0
2013-06-08,3.84
2013-06-09,5.52
2013-06-10,12.24
2013-06-11,15.84
2013-06-12,19.92
2013-06-13,24.0
2013-06-14,14.16
2013-06-15,6.24
2013-06-16,1.68
2013-06-17,16.32
2013-06-18,15.6
2013-06-19,12.48
2013-06-20,14.88
2013-06-21,13.92
2013-06-22,8.879999999999999
2013-06-23,4.08
2013-06-24,8.879999999999999
2013-06-25,23.04
2013-06-26,13.2
2013-06-27,15.6
2013-06-28,12.0
2013-06-29,5.76
2013-06-30,0.0
2013-07-01,6.48
2013-07-02,8.91
2013-07-03,5.4
2013-07-04,2.43
2013-07-05,7.290000000000001
2013-07-06,1.89
2013-07-07,1.35
2013-07-08,9.72
2013-07-09,11.34
2013-07-10,9.45
2013-07-11,11.34
2013-07-12,27.0
2013-07-13,5.130000000000001
2013-07-14,4.050000000000001
2013-07-15,14.04
2013-07-16,9.18
2013-07-17,12.15
2013-07-18,13.77
2013-07-19,9.18
2013-07-20,3.51
2013-07-21,6.75
2013-07-22,9.18
2013-07-23,8.370000000000001
2013-07-24,8.91
2013-07-25,13.23
2013-07-26,11.07
2013-07-27,3.78
2013-07-28,2.7
2013-07-29,9.18
2013-07-30,9.99
2013-07-31,9.72
2013-08-01,24.0
2013-08-02,19.2
2013-08-03,7.92
2013-08-04,4.8
2013-08-05,15.6
2013-08-06,14.16
2013-08-07,19.92
2013-08-08,13.92
2013-08-09,17.28
2013-08-10,4.56
2013-08-11,6.0
2013-08-12,13.92
2013-08-13,18.0
2013-08-14,15.36
2013-08-15,20.88
2013-08-16,19.92
2013-08-17,5.52
2013-08-18,5.279999999999999
2013-08-19,18.96
2013-08-20,21.12
2013-08-21,16.08
2013-08-22,11.28
2013-08-23,16.32
2013-08-24,7.68
2013-08-25,4.32
2013-08-26,12.0
2013-08-27,12.96
2013-08-28,12.24
2013-08-29,16.56
2013-08-30,14.4
2013-08-31,3.12
2013-09-01,3.12
2013-09-02,2.88
2013-09-03,9.84
2013-09-04,12.0
2013-09-05,8.879999999999999
2013-09-06,10.8
2013-09-07,2.88
2013-09-08,3.6
2013-09-09,12.48
2013-09-10,14.4
2013-09-11,14.64
2013-09-12,13.44
2013-09-13,11.76
2013-09-14,2.64
2013-09-15,2.64
2013-09-16,12.24
2013-09-17,16.08
2013-09-18,12.0
2013-09-19,18.48
2013-09-20,17.28
2013-09-21,2.88
2013-09-22,6.48
2013-09-23,10.32
2013-09-24,22.32
2013-09-25,16.8
2013-09-26,24.0
2013-09-27,16.8
2013-09-28,9.12
2013-09-29,3.12
2013-09-30,15.12
2013-10-01,11.89
2013-10-02,12.47
2013-10-03,8.7
2013-10-04,7.829999999999999
2013-10-05,3.4799999999999995
2013-10-06,2.9
2013-10-07,12.18
2013-10-08,11.89
2013-10-09,11.6
2013-10-10,16.82
2013-10-11,29.0
2013-10-12,8.41
2013-10-13,4.93
2013-10-14,13.919999999999998
2013-10-15,13.63
2013-10-16,17.98
2013-10-17,14.21
2013-10-18,18.27
2013-10-19,9.86
2013-10-20,9.86
2013-10-21,26.68
2013-10-22,14.79
2013-10-23,10.73
2013-10-24,16.24
2013-10-25,14.499999999999998
2013-10-26,8.41
2013-10-27,4.64
2013-10-28,11.6
2013-10-29,13.63
2013-10-30,12.18
2013-10-31,9.57
2013-11-01,14.56
2013-11-02,6.5
2013-11-03,4.94
2013-11-04,16.64
2013-11-05,12.48
2013-11-06,13.26
2013-11-07,11.7
2013-11-08,14.04
2013-11-09,2.08
2013-11-10,4.42
2013-11-11,9.1
2013-11-12,11.7
2013-11-13,15.34
2013-11-14,17.94
2013-11-15,17.94
2013-11-16,6.5
2013-11-17,5.46
2013-11-18,12.22
2013-11-19,26.0
2013-11-20,19.76
2013-11-21,14.04
2013-11-22,19.76
2013-11-23,11.18
2013-11-24,1.56
2013-11-25,17.16
2013-11-26,11.7
2013-11-27,16.38
2013-11-28,2.6
2013-11-29,9.1
2013-11-30,4.42
2013-12-01,7.36
2013-12-02,14.03
2013-12-03,17.94
2013-12-04,18.630000000000003
2013-12-05,19.09
2013-12-06,14.95
2013-12-07,7.590000000000001
2013-12-08,4.140000000000001
2013-12-09,15.64
2013-12-10,8.51
2013-12-11,16.1
2013-12-12,21.39
2013-12-13,22.31
2013-12-14,5.75
2013-12-15,5.5200000000000005
2013-12-16,17.02
2013-12-17,16.1
2013-12-18,17.71
2013-12-19,21.16
2013-12-20,12.42
2013-12-21,9.2
2013-12-22,2.76
2013-12-23,16.79
2013-12-24,12.42
2013-12-25,4.6000000000000005
2013-12-26,11.04
2013-12-27,14.95
2013-12-28,5.98
2013-12-29,4.37
2013-12-30,14.26
2013-12-31,23.0
2014-01-01,8.37
2014-01-02,12.71
2014-01-03,10.54
2014-01-04,3.1
2014-01-05,1.24
2014-01-06,11.47
2014-01-07,16.74
2014-01-08,14.26
2014-01-09,8.99
2014-01-10,13.64
2014-01-11,8.06
2014-01-12,8.37
2014-01-13,17.36
2014-01-14,31.0
2014-01-15,18.29
2014-01-16,16.43
2014-01-17,13.33
2014-01-18,5.58
2014-01-19,3.41
2014-01-20,6.2
2014-01-21,12.4
2014-01-22,10.54
2014-01-23,8.68
2014-01-24,14.57
2014-01-25,8.68
2014-01-26,5.58
2014-01-27,11.47
2014-01-28,15.81
2014-01-29,12.71
2014-01-30,13.33
2014-01-31,11.47
2014-02-01,12.0
2014-02-02,6.0
2014-02-03,20.4
2014-02-04,15.12
2014-02-05,20.88
2014-02-06,23.04
2014-02-07,22.08
2014-02-08,7.199999999999999
2014-02-09,7.68
2014-02-10,15.6
2014-02-11,14.4
2014-02-12,22.8
2014-02-13,16.08
2014-02-14,19.92
2014-02-15,7.68
2014-02-16,9.12
2014-02-17,9.6
2014-02-18,23.76
2014-02-19,18.24
2014-02-20,16.56
2014-02-21,14.4
2014-02-22,10.8
2014-02-23,6.96
2014-02-24,20.16
2014-02-25,24.0
2014-02-26,22.8
2014-02-27,16.08
2014-02-28,18.0
2014-03-01,8.879999999999999
2014-03-02,2.64
2014-03-03,14.4
2014-03-04,18.48
2014-03-05,19.92
2014-03-06,15.36
2014-03-07,14.4
2014-03-08,6.24
2014-03-09,5.52
2014-03-10,15.6
2014-03-11,19.68
2014-03-12,16.32
2014-03-13,17.759999999999998
2014-03-14,19.2
2014-03-15,6.24
2014-03-16,3.36
2014-03-17,12.0
2014-03-18,18.24
2014-03-19,18.0
2014-03-20,17.04
2014-03-21,22.56
2014-03-22,4.56
2014-03-23,5.76
2014-03-24,18.96
2014-03-25,16.56
2014-03-26,24.0
2014-03-27,21.36
2014-03-28,20.16
2014-03-29,11.52
2014-03-30,6.24
2014-03-31,19.2
2014-04-01,9.36
2014-04-02,8.84
2014-04-03,11.18
2014-04-04,9.36
2014-04-05,2.08
2014-04-06,3.9
2014-04-07,8.84
2014-04-08,6.76
2014-04-09,9.62
2014-04-10,12.74
2014-04-11,26.0
2014-04-12,9.62
2014-04-13,3.38
2014-04-14,11.44
2014-04-15,9.36
2014-04-16,12.22
2014-04-17,8.06
2014-04-18,4.94
2014-04-19,1.56
2014-04-20,2.8600000000000003
2014-04-21,6.5
2014-04-22,8.84
2014-04-23,8.32
2014-04-24,7.54
2014-04-25,5.46
2014-04-26,2.08
2014-04-27,2.34
2014-04-28,8.32
2014-04-29,9.1
2014-04-30,10.66
2014-05-01,14.52
2014-05-02,14.74
2014-05-03,9.24
2014-05-04,3.74
2014-05-05,18.7
2014-05-06,15.4
2014-05-07,17.6
2014-05-08,16.28
2014-05-09,6.82
2014-05-10,6.6
2014-05-11,7.7
2014-05-12,11.44
2014-05-13,15.4
2014-05-14,22.0
2014-05-15,16.72
2014-05-16,14.74
2014-05-17,5.94
2014-05-18,0.0
2014-05-19,11.66
2014-05-20,19.8
2014-05-21,17.82
2014-05-22,16.94
2014-05-23,15.18
2014-05-24,3.08
2014-05-25,10.12
2014-05-26,3.96
2014-05-27,16.72
2014-05-28,14.74
2014-05-29,10.34
2014-05-30,15.18
2014-05-31,4.62
2014-06-01,4.6000000000000005
2014-06-02,14.49
2014-06-03,22.540000000000003
2014-06-04,15.87
2014-06-05,20.93
2014-06-06,23.0
2014-06-07,9.43
2014-06-08,5.75
2014-06-09,14.26
2014-06-10,16.79
2014-06-11,18.86
2014-06-12,16.560000000000002
2014-06-13,17.48
2014-06-14,6.9
2014-06-15,0.0
2014-06-16,15.18
2014-06-17,15.18
2014-06-18,14.49
2014-06-19,14.49
2014-06-20,13.34
2014-06-21,0.0
2014-06-22,7.36
2014-06-23,19.32
2014-06-24,12.65
2014-06-25,14.03
2014-06-26,11.5
2014-06-27,14.95
2014-06-28,2.99
2014-06-29,0.0
2014-06-30,17.71
2014-07-01,13.0
2014-07-02,11.96
2014-07-03,14.04
2014-07-04,5.98
2014-07-05,2.08
2014-07-06,3.9
2014-07-07,13.26
2014-07-08,8.32
2014-07-09,12.48
2014-07-10,14.82
2014-07-11,11.18
2014-07-12,7.0200000000000005
2014-07-13,2.08
2014-07-14,12.22
2014-07-15,26.0
2014-07-16,11.7
2014-07-17,8.32
2014-07-18,15.86
2014-07-19,4.42
2014-07-20,1.82
2014-07-21,11.7
2014-07-22,14.04
2014-07-23,12.22
2014-07-24,10.14
2014-07-25,11.7
2014-07-26,6.76
2014-07-27,4.42
2014-07-28,10.66
2014-07-29,11.96
2014-07-30,10.4
2014-07-31,15.86
2014-08-01,15.75
2014-08-02,5.88
2014-08-03,7.35
2014-08-04,10.71
2014-08-05,13.23
2014-08-06,8.19
2014-08-07,7.77
2014-08-08,9.66
2014-08-09,4.2
2014-08-10,3.78
2014-08-11,11.55
2014-08-12,13.23
2014-08-13,15.12
2014-08-14,17.22
2014-08-15,11.97
2014-08-16,7.77
2014-08-17,7.56
2014-08-18,16.38
2014-08-19,7.77
2014-08-20,16.169999999999998
2014-08-21,12.39
2014-08-22,10.92
2014-08-23,4.62
2014-08-24,3.57
2014-08-25,16.169999999999998
2014-08-26,15.75
2014-08-27,16.169999999999998
2014-08-28,21.0
2014-08-29,18.06
2014-08-30,1.47
2014-08-31,4.2
2014-09-01,3.4000000000000004
2014-09-02,12.6
2014-09-03,14.6
2014-09-04,10.6
2014-09-05,14.8
2014-09-06,9.0
2014-09-07,1.4
2014-09-08,14.4
2014-09-09,12.8
2014-09-10,18.2
2014-09-11,13.0
2014-09-12,15.0
2014-09-13,8.6
2014-09-14,2.4000000000000004
2014-09-15,12.8
2014-09-16,18.6
2014-09-17,11.4
2014-09-18,18.0
2014-09-19,20.0
2014-09-20,10.0
2014-09-21,6.800000000000001
2014-09-22,9.0
2014-09-23,11.8
2014-09-24,15.8
2014-09-25,13.4
2014-09-26,15.0
2014-09-27,0.0
2014-09-28,4.6000000000000005
2014-09-29,9.0
2014-09-30,16.6
2014-10-01,16.75
2014-10-02,19.75
2014-10-03,25.0
2014-10-04,9.0
2014-10-05,2.0
2014-10-06,12.75
2014-10-07,12.5
2014-10-08,14.0
2014-10-09,19.75
2014-10-10,13.75
2014-10-11,5.25
2014-10-12,7.0
2014-10-13,9.75
2014-10-14,24.5
2014-10-15,15.0
2014-10-16,19.25
2014-10-17,15.25
2014-10-18,6.0
2014-10-19,8.75
2014-10-20,17.0
2014-10-21,15.75
2014-10-22,14.0
2014-10-23,10.5
2014-10-24,11.75
2014-10-25,3.75
2014-10-26,6.25
2014-10-27,10.25
2014-10-28,16.0
2014-10-29,12.5
2014-10-30,11.25
2014-10-31,15.5
2014-11-01,5.7
2014-11-02,6.46
2014-11-03,16.53
2014-11-04,19.0
2014-11-05,16.53
2014-11-06,15.77
2014-11-07,16.53
2014-11-08,4.37
2014-11-09,7.22
2014-11-10,11.97
2014-11-11,15.77
2014-11-12,16.72
2014-11-13,18.24
2014-11-14,10.45
2014-11-15,6.46
2014-11-16,4.75
2014-11-17,15.96
2014-11-18,12.16
2014-11-19,17.1
2014-11-20,12.73
2014-11-21,14.44
2014-11-22,3.61
2014-11-23,2.28
2014-11-24,9.5
2014-11-25,12.35
2014-11-26,9.12
2014-11-27,2.85
2014-11-28,9.88
2014-11-29,9.12
2014-11-30,5.89
2014-12-01,12.2
2014-12-02,13.6
2014-12-03,13.8
2014-12-04,15.6
2014-12-05,18.4
2014-12-06,5.4
2014-12-07,6.6000000000000005
2014-12-08,12.8
2014-12-09,15.0
2014-12-10,20.0
2014-12-11,17.400000000000002
2014-12-12,14.0
2014-12-13,6.0
2014-12-14,6.2
2014-12-15,16.400000000000002
2014-12-16,13.6
2014-12-17,18.0
2014-12-18,12.0
2014-12-19,16.6
2014-12-20,7.2
2014-12-21,6.0
2014-12-22,15.6
2014-12-23,12.0
2014-12-24,11.6
2014-12-25,2.4000000000000004
2014-12-26,10.2
2014-12-27,4.2
2014-12-28,3.2
2014-12-29,15.0
2014-12-30,11.2
2014-12-31,13.4
2015-01-01,3.12
2015-01-02,6.24
2015-01-03,4.68
2015-01-04,1.3
2015-01-05,8.06
2015-01-06,8.06
2015-01-07,6.76
2015-01-08,10.66
2015-01-09,10.4
2015-01-10,3.12
2015-01-11,1.56
2015-01-12,6.5
2015-01-13,13.0
2015-01-14,26.0
2015-01-15,14.56
2015-01-16,12.48
2015-01-17,3.9
2015-01-18,2.08
2015-01-19,4.42
2015-01-20,10.4
2015-01-21,11.44
2015-01-22,11.96
2015-01-23,8.58
2015-01-24,3.9
2015-01-25,3.38
2015-01-26,8.32
2015-01-27,7.54
2015-01-28,4.68
2015-01-29,7.800000000000001
2015-01-30,7.0200000000000005
2015-01-31,4.42
2015-02-01,6.48
2015-02-02,15.36
2015-02-03,13.92
2015-02-04,16.32
2015-02-05,16.32
2015-02-06,18.48
2015-02-07,2.88
2015-02-08,6.0
2015-02-09,18.96
2015-02-10,22.56
2015-02-11,20.64
2015-02-12,17.759999999999998
2015-02-13,17.759999999999998
2015-02-14,4.08
2015-02-15,5.04
2015-02-16,5.04
2015-02-17,21.12
2015-02-18,20.64
2015-02-19,20.64
2015-02-20,18.72
2015-02-21,7.92
2015-02-22,6.96
2015-02-23,14.4
2015-02-24,24.0
2015-02-25,21.36
2015-02-26,21.36
2015-02-27,17.52
2015-02-28,5.04
2015-03-01,4.83
2015-03-02,13.8
2015-03-03,19.09
2015-03-04,14.95
2015-03-05,14.95
2015-03-06,18.17
2015-03-07,0.0
2015-03-08,5.29
2015-03-09,23.0
2015-03-10,18.630000000000003
2015-03-11,22.08
2015-03-12,17.94
2015-03-13,13.8
2015-03-14,6.9
2015-03-15,2.53
2015-03-16,21.39
2015-03-17,17.48
2015-03-18,16.330000000000002
2015-03-19,16.330000000000002
2015-03-20,15.64
2015-03-21,10.12
2015-03-22,0.0
2015-03-23,15.64
2015-03-24,13.8
2015-03-25,8.97
2015-03-26,17.02
2015-03-27,18.17
2015-03-28,6.67
2015-03-29,5.5200000000000005
2015-03-30,19.09
2015-03-31,14.49
2015-04-01,9.36
2015-04-02,7.0200000000000005
2015-04-03,5.98
2015-04-04,5.46
2015-04-05,0.0
2015-04-06,7.28
2015-04-07,9.88
2015-04-08,7.54
2015-04-09,10.92
2015-04-10,8.84
2015-04-11,6.24
2015-04-12,4.94
2015-04-13,12.74
2015-04-14,26.0
2015-04-15,16.12
2015-04-16,16.12
2015-04-17,10.92
2015-04-18,4.16
2015-04-19,3.64
2015-04-20,8.32
2015-04-21,6.24
2015-04-22,8.06
2015-04-23,8.84
2015-04-24,9.1
2015-04-25,5.2
2015-04-26,4.94
2015-04-27,7.800000000000001
2015-04-28,11.18
2015-04-29,8.84
2015-04-30,8.84
2015-05-01,14.88
2015-05-02,4.56
2015-05-03,3.6
2015-05-04,15.84
2015-05-05,13.44
2015-05-06,19.68
2015-05-07,14.16
2015-05-08,16.8
2015-05-09,7.68
2015-05-10,0.0
2015-05-11,16.8
2015-05-12,17.28
2015-05-13,18.0
2015-05-14,21.6
2015-05-15,22.08
2015-05-16,4.8
2015-05-17,0.0
2015-05-18,14.4
2015-05-19,21.6
2015-05-20,24.0
2015-05-21,18.48
2015-05-22,18.96
2015-05-23,5.76
2015-05-24,3.84
2015-05-25,6.24
2015-05-26,11.76
2015-05-27,14.88
2015-05-28,21.12
2015-05-29,20.88
2015-05-30,10.56
2015-05-31,5.279999999999999
2015-06-01,10.8
2015-06-02,17.01
2015-06-03,19.17
2015-06-04,12.96
2015-06-05,11.61
2015-06-06,7.83
2015-06-07,7.290000000000001
2015-06-08,13.77
2015-06-09,16.470000000000002
2015-06-10,13.23
2015-06-11,15.12
2015-06-12,15.12
2015-06-13,2.16
2015-06-14,2.7
2015-06-15,15.93
2015-06-16,7.83
2015-06-17,27.0
2015-06-18,15.66
2015-06-19,12.15
2015-06-20,5.94
2015-06-21,0.0
2015-06-22,15.39
2015-06-23,13.77
2015-06-24,16.200000000000003
2015-06-25,14.31
2015-06-26,15.93
2015-06-27,5.67
2015-06-28,4.59
2015-06-29,15.12
2015-06-30,15.66
2015-07-01,13.5
2015-07-02,9.99
2015-07-03,3.78
2015-07-04,1.62
2015-07-05,1.62
2015-07-06,9.72
2015-07-07,9.45
2015-07-08,10.8
2015-07-09,7.0200000000000005
2015-07-10,14.85
2015-07-11,4.59
2015-07-12,7.0200000000000005
2015-07-13,14.04
2015-07-14,27.0
2015-07-15,10.53
2015-07-16,10.8
2015-07-17,11.88
2015-07-18,5.4
2015-07-19,1.89
2015-07-20,11.34
2015-07-21,15.12
2015-07-22,8.91
2015-07-23,9.45
2015-07-24,7.56
2015-07-25,3.24
2015-07-26,2.43
2015-07-27,8.370000000000001
2015-07-28,9.99
2015-07-29,11.07
2015-07-30,11.34
2015-07-31,8.91
2015-08-01,3.5
2015-08-02,1.5
2015-08-03,11.75
2015-08-04,7.75
2015-08-05,11.5
2015-08-06,11.5
2015-08-07,11.5
2015-08-08,3.25
2015-08-09,2.75
2015-08-10,10.0
2015-08-11,9.75
2015-08-12,11.25
2015-08-13,11.25
2015-08-14,11.25
2015-08-15,3.0
2015-08-16,1.25
2015-08-17,11.0
2015-08-18,7.25
2015-08-19,8.25
2015-08-20,8.75
2015-08-21,11.75
2015-08-22,3.5
2015-08-23,3.25
2015-08-24,24.75
2015-08-25,25.0
2015-08-26,21.5
2015-08-27,19.5
2015-08-28,13.0
2015-08-29,4.0
2015-08-30,3.75
2015-08-31,10.25
2015-09-01,18.48
2015-09-02,11.97
2015-09-03,12.18
2015-09-04,16.59
2015-09-05,10.71
2015-09-06,0.0
2015-09-07,6.51
2015-09-08,16.59
2015-09-09,17.64
2015-09-10,13.23
2015-09-11,14.7
2015-09-12,7.14
2015-09-13,3.15
2015-09-14,13.23
2015-09-15,17.009999999999998
2015-09-16,12.39
2015-09-17,15.33
2015-09-18,21.0
2015-09-19,6.09
2015-09-20,6.09
2015-09-21,14.91
2015-09-22,17.849999999999998
2015-09-23,11.55
2015-09-24,14.49
2015-09-25,11.97
2015-09-26,6.72
2015-09-27,2.52
2015-09-28,14.7
2015-09-29,17.849999999999998
2015-09-30,16.59
2015-10-01,9.36
2015-10-02,6.76
2015-10-03,3.12
2015-10-04,4.16
2015-10-05,8.06
2015-10-06,11.18
2015-10-07,9.1
2015-10-08,9.62
2015-10-09,8.84
2015-10-10,4.42
2015-10-11,4.42
2015-10-12,9.1
2015-10-13,26.0
2015-10-14,17.94
2015-10-15,13.78
2015-10-16,11.44
2015-10-17,1.3
2015-10-18,1.3
2015-10-19,10.4
2015-10-20,9.36
2015-10-21,9.36
2015-10-22,10.92
2015-10-23,8.58
2015-10-24,4.16
2015-10-25,3.38
2015-10-26,6.5
2015-10-27,7.0200000000000005
