date,JPM
2018-06-15,27.36
2018-06-16,1.08
2018-06-17,4.68
2018-06-18,25.92
2018-06-19,20.88
2018-06-20,24.12
2018-06-21,18.36
2018-06-22,24.48
2018-06-23,5.4
2018-06-24,6.84
2018-06-25,25.92
2018-06-26,27.0
2018-06-27,27.0
2018-06-28,33.12
2018-06-29,36.0
2018-06-30,7.56
2018-07-01,3.01
2018-07-02,11.61
2018-07-03,11.61
2018-07-04,3.87
2018-07-05,14.19
2018-07-06,12.04
2018-07-07,2.58
2018-07-08,2.58
2018-07-09,16.77
2018-07-10,16.34
2018-07-11,15.05
2018-07-12,18.49
2018-07-13,43.0
2018-07-14,6.88
2018-07-15,2.58
2018-07-16,22.79
2018-07-17,20.21
2018-07-18,18.06
2018-07-19,16.34
2018-07-20,13.33
2018-07-21,3.44
2018-07-22,3.01
2018-07-23,16.34
2018-07-24,16.77
2018-07-25,13.33
2018-07-26,13.76
2018-07-27,12.9
2018-07-28,4.3
2018-07-29,2.58
2018-07-30,16.77
2018-07-31,15.05
2018-08-01,24.8
2018-08-02,16.74
2018-08-03,25.42
2018-08-04,5.89
2018-08-05,5.58
2018-08-06,20.15
2018-08-07,22.01
2018-08-08,21.08
2018-08-09,15.81
2018-08-10,18.29
2018-08-11,5.58
2018-08-12,4.34
2018-08-13,18.6
2018-08-14,19.84
2018-08-15,16.12
2018-08-16,17.98
2018-08-17,17.36
2018-08-18,4.34
2018-08-19,6.51
2018-08-20,15.19
2018-08-21,31.0
2018-08-22,22.32
2018-08-23,15.5
2018-08-24,16.74
2018-08-25,4.65
2018-08-26,5.27
2018-08-27,19.84
2018-08-28,18.29
2018-08-29,15.19
2018-08-30,21.7
2018-08-31,15.5
2018-09-01,3.78
2018-09-02,1.62
2018-09-03,4.32
2018-09-04,13.23
2018-09-05,14.04
2018-09-06,11.61
2018-09-07,12.69
2018-09-08,2.97
2018-09-09,2.16
2018-09-10,10.260000000000002
2018-09-11,13.23
2018-09-12,13.23
2018-09-13,19.17
2018-09-14,14.31
2018-09-15,4.86
2018-09-16,0.0
2018-09-17,11.61
2018-09-18,16.470000000000002
2018-09-19,23.49
2018-09-20,27.0
2018-09-21,18.09
2018-09-22,5.94
2018-09-23,4.86
2018-09-24,14.85
2018-09-25,17.28
2018-09-26,20.25
2018-09-27,13.5
2018-09-28,13.23
2018-09-29,4.86
2018-09-30,3.24
2018-10-01,12.18
2018-10-02,10.92
2018-10-03,13.02
2018-10-04,15.54
2018-10-05,12.6
2018-10-06,3.36
2018-10-07,2.52
2018-10-08,10.08
2018-10-09,11.34
2018-10-10,12.18
2018-10-11,20.58
2018-10-12,42.0
2018-10-13,5.46
2018-10-14,2.94
2018-10-15,15.54
2018-10-16,14.7
2018-10-17,14.28
2018-10-18,13.86
2018-10-19,11.34
2018-10-20,1.26
2018-10-21,2.1
2018-10-22,11.34
2018-10-23,14.7
2018-10-24,12.6
2018-10-25,13.86
2018-10-26,13.44
2018-10-27,2.94
2018-10-28,3.78
2018-10-29,10.5
2018-10-30,14.28
2018-10-31,14.28
2018-11-01,18.0
2018-11-02,15.6
2018-11-03,2.7
2018-11-04,5.1
2018-11-05,12.9
2018-11-06,18.0
2018-11-07,14.4
2018-11-08,18.0
2018-11-09,15.3
2018-11-10,4.8
2018-11-11,4.5
2018-11-12,14.7
2018-11-13,13.8
2018-11-14,22.2
2018-11-15,30.0
2018-11-16,14.7
2018-11-17,8.7
2018-11-18,6.6
2018-11-19,16.5
2018-11-20,19.5
2018-11-21,13.5
2018-11-22,5.1
2018-11-23,10.8
2018-11-24,3.0
2018-11-25,6.0
2018-11-26,13.8
2018-11-27,20.4
2018-11-28,19.5
2018-11-29,19.8
2018-11-30,17.7
2018-12-01,4.760000000000001
2018-12-02,2.72
2018-12-03,25.16
2018-12-04,25.500000000000004
2018-12-05,15.3
2018-12-06,26.860000000000003
2018-12-07,20.74
2018-12-08,9.86
2018-12-09,5.1000000000000005
2018-12-10,25.500000000000004
2018-12-11,26.180000000000003
2018-12-12,31.62
2018-12-13,26.520000000000003
2018-12-14,21.42
2018-12-15,7.140000000000001
2018-12-16,5.44
2018-12-17,18.700000000000003
2018-12-18,21.76
2018-12-19,27.540000000000003
2018-12-20,34.0
2018-12-21,21.76
2018-12-22,10.54
2018-12-23,4.760000000000001
2018-12-24,18.700000000000003
2018-12-25,7.140000000000001
2018-12-26,27.880000000000003
2018-12-27,32.300000000000004
2018-12-28,25.16
2018-12-29,6.800000000000001
2018-12-30,3.06
2018-12-31,19.380000000000003
2019-01-01,2.55
2019-01-02,15.3
2019-01-03,16.830000000000002
2019-01-04,19.89
2019-01-05,7.65
2019-01-06,6.12
2019-01-07,16.830000000000002
2019-01-08,22.44
2019-01-09,20.91
2019-01-10,17.34
2019-01-11,18.87
2019-01-12,5.1
2019-01-13,2.04
2019-01-14,19.38
2019-01-15,51.0
2019-01-16,24.99
2019-01-17,15.3
2019-01-18,14.28
2019-01-19,6.63
2019-01-20,5.1
2019-01-21,3.5700000000000003
2019-01-22,10.71
2019-01-23,12.75
2019-01-24,9.18
2019-01-25,11.22
2019-01-26,2.55
2019-01-27,2.55
2019-01-28,10.2
2019-01-29,12.24
2019-01-30,12.75
2019-01-31,13.77
2019-02-01,11.1
2019-02-02,2.96
2019-02-03,2.96
2019-02-04,8.879999999999999
2019-02-05,11.47
2019-02-06,7.77
2019-02-07,10.36
2019-02-08,8.51
2019-02-09,3.7
2019-02-10,2.59
2019-02-11,9.25
2019-02-12,12.21
2019-02-13,11.1
2019-02-14,37.0
2019-02-15,31.08
2019-02-16,12.58
2019-02-17,5.55
2019-02-18,7.4
2019-02-19,13.32
2019-02-20,12.95
2019-02-21,11.84
2019-02-22,13.32
2019-02-23,5.55
2019-02-24,2.59
2019-02-25,12.58
2019-02-26,16.28
2019-02-27,12.95
2019-02-28,8.14
2019-03-01,22.32
2019-03-02,5.58
2019-03-03,4.34
2019-03-04,23.87
2019-03-05,18.91
2019-03-06,18.91
2019-03-07,17.669999999999998
2019-03-08,19.84
2019-03-09,6.2
2019-03-10,5.27
2019-03-11,18.91
2019-03-12,19.84
2019-03-13,18.29
2019-03-14,19.53
2019-03-15,21.08
2019-03-16,9.92
2019-03-17,3.1
2019-03-18,22.63
2019-03-19,24.8
2019-03-20,17.05
2019-03-21,20.15
2019-03-22,26.97
2019-03-23,10.23
2019-03-24,7.75
2019-03-25,31.0
2019-03-26,30.38
2019-03-27,25.11
2019-03-28,28.21
2019-03-29,24.18
2019-03-30,4.96
2019-03-31,3.72
2019-04-01,14.1
2019-04-02,13.63
2019-04-03,14.1
2019-04-04,15.51
2019-04-05,14.1
2019-04-06,4.23
2019-04-07,2.82
2019-04-08,12.69
2019-04-09,12.69
2019-04-10,16.919999999999998
2019-04-11,15.98
2019-04-12,47.0
2019-04-13,9.4
2019-04-14,4.23
2019-04-15,15.04
2019-04-16,14.57
2019-04-17,16.45
2019-04-18,15.98
2019-04-19,5.64
2019-04-20,3.29
2019-04-21,4.699999999999999
2019-04-22,13.16
2019-04-23,12.69
2019-04-24,13.63
2019-04-25,12.69
2019-04-26,13.63
2019-04-27,4.23
2019-04-28,3.76
2019-04-29,14.57
2019-04-30,15.04
2019-05-01,27.84
2019-05-02,26.56
2019-05-03,27.2
2019-05-04,7.68
2019-05-05,7.04
2019-05-06,32.0
2019-05-07,23.36
2019-05-08,24.64
2019-05-09,23.36
2019-05-10,22.08
2019-05-11,5.76
2019-05-12,4.48
2019-05-13,24.96
2019-05-14,23.36
2019-05-15,22.4
2019-05-16,27.84
2019-05-17,18.56
2019-05-18,9.6
2019-05-19,3.84
2019-05-20,22.4
2019-05-21,26.24
2019-05-22,23.36
2019-05-23,18.88
2019-05-24,19.52
2019-05-25,8.64
2019-05-26,2.88
2019-05-27,4.8
2019-05-28,24.32
2019-05-29,23.68
2019-05-30,27.52
2019-05-31,23.36
2019-06-01,8.96
2019-06-02,4.8
2019-06-03,21.44
2019-06-04,25.92
2019-06-05,27.84
2019-06-06,21.44
2019-06-07,30.08
2019-06-08,8.32
2019-06-09,5.44
2019-06-10,25.6
2019-06-11,25.92
2019-06-12,22.08
2019-06-13,21.12
2019-06-14,16.96
2019-06-15,7.68
2019-06-16,8.32
2019-06-17,18.56
2019-06-18,22.4
2019-06-19,27.2
2019-06-20,21.76
2019-06-21,25.28
2019-06-22,7.04
2019-06-23,5.44
2019-06-24,22.4
2019-06-25,24.0
2019-06-26,19.52
2019-06-27,26.24
2019-06-28,32.0
2019-06-29,9.6
2019-06-30,8.32
2019-07-01,16.65
2019-07-02,13.69
2019-07-03,12.58
2019-07-04,3.7
2019-07-05,9.99
2019-07-06,6.29
2019-07-07,3.33
2019-07-08,12.21
2019-07-09,12.95
2019-07-10,17.02
2019-07-11,14.8
2019-07-12,12.58
2019-07-13,4.44
2019-07-14,2.59
2019-07-15,18.87
2019-07-16,37.0
2019-07-17,19.24
2019-07-18,14.06
2019-07-19,8.879999999999999
2019-07-20,4.07
2019-07-21,2.96
2019-07-22,9.62
2019-07-23,12.58
2019-07-24,11.1
2019-07-25,12.58
2019-07-26,11.47
2019-07-27,2.96
2019-07-28,0.0
2019-07-29,9.62
2019-07-30,12.21
2019-07-31,11.1
2019-08-01,18.29
2019-08-02,23.25
2019-08-03,5.27
2019-08-04,3.1
2019-08-05,28.21
2019-08-06,23.87
2019-08-07,31.0
2019-08-08,21.08
2019-08-09,18.6
2019-08-10,7.13
2019-08-11,3.72
2019-08-12,19.22
2019-08-13,19.53
2019-08-14,27.59
2019-08-15,27.28
2019-08-16,22.63
2019-08-17,5.58
2019-08-18,6.2
2019-08-19,21.39
2019-08-20,22.01
2019-08-21,21.39
2019-08-22,21.39
2019-08-23,24.18
2019-08-24,4.96
2019-08-25,6.82
2019-08-26,24.49
2019-08-27,15.81
2019-08-28,19.53
2019-08-29,18.29
2019-08-30,13.95
2019-08-31,6.2
2019-09-01,5.12
2019-09-02,5.12
2019-09-03,17.28
2019-09-04,18.24
2019-09-05,24.32
2019-09-06,21.44
2019-09-07,6.08
2019-09-08,5.76
2019-09-09,28.48
2019-09-10,27.84
2019-09-11,25.28
2019-09-12,24.32
2019-09-13,31.36
2019-09-14,7.04
2019-09-15,5.76
2019-09-16,27.52
2019-09-17,32.0
2019-09-18,21.44
2019-09-19,30.72
2019-09-20,22.72
2019-09-21,6.72
2019-09-22,5.76
2019-09-23,18.88
2019-09-24,17.6
2019-09-25,19.52
2019-09-26,16.96
2019-09-27,24.32
2019-09-28,7.68
2019-09-29,5.44
2019-09-30,19.2
2019-10-01,11.76
2019-10-02,13.02
2019-10-03,12.6
2019-10-04,11.34
2019-10-05,2.94
2019-10-06,4.2
2019-10-07,11.76
2019-10-08,9.24
2019-10-09,12.18
2019-10-10,11.34
2019-10-11,13.44
2019-10-12,3.78
2019-10-13,3.78
2019-10-14,15.54
2019-10-15,42.0
2019-10-16,21.84
2019-10-17,18.9
2019-10-18,12.6
2019-10-19,6.3
2019-10-20,1.26
2019-10-21,15.54
2019-10-22,18.06
2019-10-23,15.12
2019-10-24,17.22
2019-10-25,12.6
2019-10-26,2.52
2019-10-27,2.1
2019-10-28,15.96
2019-10-29,13.44
2019-10-30,12.6
2019-10-31,12.6
2019-11-01,20.88
2019-11-02,4.35
2019-11-03,5.51
2019-11-04,21.75
2019-11-05,29.0
2019-11-06,20.01
2019-11-07,24.07
2019-11-08,19.72
2019-11-09,8.7
2019-11-10,4.35
2019-11-11,13.63
2019-11-12,21.46
2019-11-13,18.85
2019-11-14,16.24
2019-11-15,21.17
2019-11-16,6.67
2019-11-17,4.93
2019-11-18,17.98
2019-11-19,17.11
2019-11-20,14.79
2019-11-21,18.27
2019-11-22,16.529999999999998
2019-11-23,5.8
2019-11-24,6.38
2019-11-25,20.59
2019-11-26,20.88
2019-11-27,19.14
2019-11-28,6.09
2019-11-29,9.28
2019-11-30,8.12
2019-12-01,5.89
2019-12-02,21.39
2019-12-03,23.56
2019-12-04,26.66
2019-12-05,23.56
2019-12-06,21.39
2019-12-07,9.3
2019-12-08,9.61
2019-12-09,20.77
2019-12-10,25.73
2019-12-11,29.76
2019-12-12,31.0
2019-12-13,30.38
2019-12-14,9.3
2019-12-15,10.23
2019-12-16,29.45
2019-12-17,29.76
2019-12-18,29.76
2019-12-19,24.18
2019-12-20,26.97
2019-12-21,6.82
2019-12-22,7.75
2019-12-23,20.77
2019-12-24,19.22
2019-12-25,5.89
2019-12-26,19.53
2019-12-27,23.87
2019-12-28,7.75
2019-12-29,6.51
2019-12-30,21.39
2019-12-31,19.22
2020-01-01,3.78
2020-01-02,16.740000000000002
2020-01-03,16.200000000000003
2020-01-04,4.86
2020-01-05,3.78
2020-01-06,15.12
2020-01-07,17.28
2020-01-08,16.200000000000003
2020-01-09,18.9
2020-01-10,17.28
2020-01-11,8.100000000000001
2020-01-12,6.48
2020-01-13,27.0
2020-01-14,54.0
2020-01-15,29.160000000000004
2020-01-16,23.22
2020-01-17,16.740000000000002
2020-01-18,5.4
2020-01-19,3.78
2020-01-20,4.86
2020-01-21,13.5
2020-01-22,14.580000000000002
2020-01-23,16.200000000000003
2020-01-24,15.12
2020-01-25,2.7
2020-01-26,3.78
2020-01-27,13.5
2020-01-28,15.66
2020-01-29,14.580000000000002
2020-01-30,15.66
2020-01-31,12.96
2020-02-01,4.42
2020-02-02,0.0
2020-02-03,13.94
2020-02-04,17.68
2020-02-05,18.700000000000003
2020-02-06,19.72
2020-02-07,11.22
2020-02-08,4.760000000000001
2020-02-09,4.08
2020-02-10,14.28
2020-02-11,14.96
2020-02-12,16.32
2020-02-13,17.34
2020-02-14,12.24
2020-02-15,4.760000000000001
2020-02-16,3.4000000000000004
2020-02-17,5.44
2020-02-18,14.62
2020-02-19,17.68
2020-02-20,13.94
2020-02-21,13.94
2020-02-22,7.140000000000001
2020-02-23,4.08
2020-02-24,20.74
2020-02-25,24.48
2020-02-26,22.44
2020-02-27,22.1
2020-02-28,34.0
2020-02-29,9.18
2020-03-01,8.459999999999999
2020-03-02,33.84
2020-03-03,43.24
2020-03-04,41.36
2020-03-05,40.42
2020-03-06,66.74
2020-03-07,16.919999999999998
2020-03-08,10.34
2020-03-09,82.72
2020-03-10,74.25999999999999
2020-03-11,66.74
2020-03-12,89.3
2020-03-13,84.6
2020-03-14,26.32
2020-03-15,14.1
2020-03-16,94.0
2020-03-17,71.44
2020-03-18,79.89999999999999
2020-03-19,71.44
2020-03-20,70.5
2020-03-21,19.74
2020-03-22,15.98
2020-03-23,71.44
2020-03-24,66.74
2020-03-25,78.96
2020-03-26,65.8
2020-03-27,66.74
2020-03-28,17.86
2020-03-29,11.28
2020-03-30,47.0
2020-03-31,57.34
2020-04-01,29.0
2020-04-02,26.0
2020-04-03,28.0
2020-04-04,8.0
2020-04-05,5.0
2020-04-06,35.0
2020-04-07,27.0
2020-04-08,23.0
2020-04-09,31.0
2020-04-10,14.0
2020-04-11,7.0
2020-04-12,8.0
2020-04-13,31.0
2020-04-14,100.0
2020-04-15,48.0
2020-04-16,42.0
2020-04-17,41.0
2020-04-18,12.0
2020-04-19,8.0
2020-04-20,28.0
2020-04-21,27.0
2020-04-22,28.0
2020-04-23,27.0
2020-04-24,24.0
2020-04-25,8.0
2020-04-26,6.0
2020-04-27,28.0
2020-04-28,26.0
2020-04-29,29.0
2020-04-30,25.0
2020-05-01,44.53
2020-05-02,11.68
2020-05-03,9.49
2020-05-04,41.61
2020-05-05,44.53
2020-05-06,42.34
2020-05-07,38.69
2020-05-08,40.88
2020-05-09,7.3
2020-05-10,10.22
2020-05-11,40.88
2020-05-12,53.29
2020-05-13,66.42999999999999
2020-05-14,73.0
2020-05-15,56.21
2020-05-16,16.06
2020-05-17,10.22
2020-05-18,55.48
2020-05-19,47.45
2020-05-20,45.26
2020-05-21,42.34
2020-05-22,35.04
2020-05-23,10.95
2020-05-24,8.76
2020-05-25,12.41
2020-05-26,62.05
2020-05-27,67.16
2020-05-28,49.64
2020-05-29,45.26
2020-05-30,13.87
2020-05-31,8.03
2020-06-01,42.24
2020-06-02,59.84
2020-06-03,69.52
2020-06-04,57.2
2020-06-05,74.8
2020-06-06,18.48
2020-06-07,14.08
2020-06-08,67.76
2020-06-09,65.12
2020-06-10,64.24
2020-06-11,74.8
2020-06-12,73.04
2020-06-13,16.72
2020-06-14,11.44
2020-06-15,60.72
2020-06-16,68.64
2020-06-17,53.68
2020-06-18,49.28
2020-06-19,55.44
2020-06-20,15.84
2020-06-21,11.44
2020-06-22,55.44
2020-06-23,59.84
2020-06-24,60.72
2020-06-25,81.84
2020-06-26,88.0
2020-06-27,23.76
2020-06-28,14.96
2020-06-29,66.0
2020-06-30,67.76
2020-07-01,24.0
2020-07-02,21.6
2020-07-03,6.4
2020-07-04,4.800000000000001
2020-07-05,4.0
2020-07-06,23.200000000000003
2020-07-07,22.4
2020-07-08,23.200000000000003
2020-07-09,20.0
2020-07-10,23.200000000000003
2020-07-11,8.0
2020-07-12,6.4
2020-07-13,33.6
2020-07-14,80.0
2020-07-15,34.4
2020-07-16,25.6
2020-07-17,20.0
2020-07-18,6.4
2020-07-19,4.800000000000001
2020-07-20,16.8
2020-07-21,20.0
2020-07-22,20.0
2020-07-23,16.8
2020-07-24,17.6
2020-07-25,4.800000000000001
2020-07-26,3.2
2020-07-27,16.0
2020-07-28,17.6
2020-07-29,18.4
2020-07-30,17.6
2020-07-31,16.8
2020-08-01,10.8
2020-08-02,8.4
2020-08-03,38.4
2020-08-04,38.4
2020-08-05,42.0
2020-08-06,39.0
2020-08-07,38.4
2020-08-08,14.4
2020-08-09,8.4
2020-08-10,37.2
2020-08-11,60.0
2020-08-12,56.4
2020-08-13,43.8
2020-08-14,36.6
2020-08-15,12.0
2020-08-16,12.6
2020-08-17,32.4
2020-08-18,45.0
2020-08-19,36.6
2020-08-20,37.8
2020-08-21,38.4
2020-08-22,9.6
2020-08-23,8.4
2020-08-24,42.6
2020-08-25,44.4
2020-08-26,39.0
2020-08-27,39.6
2020-08-28,38.4
2020-08-29,10.8
2020-08-30,6.6
2020-08-31,36.6
2020-09-01,55.44
2020-09-02,49.14
2020-09-03,59.85
2020-09-04,56.07
2020-09-05,12.6
2020-09-06,10.08
2020-09-07,13.23
2020-09-08,52.92
2020-09-09,54.81
2020-09-10,44.1
2020-09-11,47.25
2020-09-12,12.6
2020-09-13,8.19
2020-09-14,40.32
2020-09-15,52.29
2020-09-16,49.77
2020-09-17,49.14
2020-09-18,44.1
2020-09-19,13.86
2020-09-20,10.71
2020-09-21,63.0
2020-09-22,51.66
2020-09-23,54.18
2020-09-24,53.55
2020-09-25,44.1
2020-09-26,14.49
2020-09-27,8.19
2020-09-28,42.21
2020-09-29,55.44
2020-09-30,52.92
2020-10-01,23.31
2020-10-02,24.57
2020-10-03,5.04
2020-10-04,1.26
2020-10-05,18.9
2020-10-06,24.57
2020-10-07,21.42
2020-10-08,23.94
2020-10-09,27.72
2020-10-10,6.93
2020-10-11,4.41
2020-10-12,27.72
2020-10-13,63.0
2020-10-14,34.02
2020-10-15,26.46
2020-10-16,20.79
2020-10-17,5.67
2020-10-18,4.41
2020-10-19,19.53
2020-10-20,20.16
2020-10-21,20.16
2020-10-22,24.57
2020-10-23,21.42
2020-10-24,6.93
2020-10-25,5.04
2020-10-26,23.31
2020-10-27,24.57
2020-10-28,27.09
2020-10-29,25.2
2020-10-30,20.16
2020-10-31,5.67
2020-11-01,5.5
2020-11-02,24.200000000000003
2020-11-03,34.650000000000006
2020-11-04,18.15
2020-11-05,22.55
2020-11-06,20.9
2020-11-07,3.850000000000001
2020-11-08,6.050000000000001
2020-11-09,55.00000000000001
2020-11-10,36.85
2020-11-11,33.550000000000004
2020-11-12,29.700000000000003
2020-11-13,25.3
2020-11-14,10.45
2020-11-15,7.15
2020-11-16,39.6
2020-11-17,32.45
2020-11-18,30.250000000000004
2020-11-19,24.750000000000004
2020-11-20,24.200000000000003
2020-11-21,8.25
2020-11-22,4.4
2020-11-23,23.65
2020-11-24,36.85
2020-11-25,26.950000000000003
2020-11-26,6.6000000000000005
2020-11-27,17.6
2020-11-28,7.15
2020-11-29,4.95
2020-11-30,25.3
2020-12-01,34.84
2020-12-02,36.85
2020-12-03,35.510000000000005
2020-12-04,37.52
2020-12-05,13.4
2020-12-06,6.03
2020-12-07,32.830000000000005
2020-12-08,30.15
2020-12-09,37.52
2020-12-10,34.17
2020-12-11,28.81
2020-12-12,10.72
2020-12-13,6.7
2020-12-14,26.8
2020-12-15,31.49
2020-12-16,28.81
2020-12-17,36.85
2020-12-18,44.89
2020-12-19,32.160000000000004
2020-12-20,18.09
2020-12-21,67.0
2020-12-22,48.24
2020-12-23,38.86
2020-12-24,28.14
2020-12-25,11.39
2020-12-26,6.03
2020-12-27,8.040000000000001
2020-12-28,32.830000000000005
2020-12-29,37.52
2020-12-30,32.160000000000004
2020-12-31,26.8
2021-01-01,6.3
2021-01-02,5.67
2021-01-03,5.04
2021-01-04,22.68
2021-01-05,20.16
2021-01-06,28.35
2021-01-07,34.02
2021-01-08,28.35
2021-01-09,7.56
2021-01-10,6.3
2021-01-11,25.83
2021-01-12,34.65
2021-01-13,29.61
2021-01-14,35.28
2021-01-15,63.0
2021-01-16,11.34
2021-01-17,2.52
2021-01-18,8.82
2021-01-19,28.98
2021-01-20,27.72
2021-01-21,25.83
2021-01-22,23.94
2021-01-23,3.78
2021-01-24,3.78
2021-01-25,20.79
2021-01-26,20.79
2021-01-27,26.46
2021-01-28,23.94
2021-01-29,22.05
2021-01-30,7.56
2021-01-31,6.93
2021-02-01,32.48
2021-02-02,51.04
2021-02-03,48.72
2021-02-04,54.52
2021-02-05,45.82
2021-02-06,14.499999999999998
2021-02-07,14.499999999999998
2021-02-08,37.12
2021-02-09,33.059999999999995
2021-02-10,28.42
2021-02-11,34.22
2021-02-12,34.8
2021-02-13,12.76
2021-02-14,15.659999999999998
2021-02-15,13.34
2021-02-16,52.78
2021-02-17,49.88
2021-02-18,37.7
2021-02-19,45.82
2021-02-20,18.56
2021-02-21,9.28
2021-02-22,53.36
2021-02-23,53.36
2021-02-24,55.1
2021-02-25,57.99999999999999
2021-02-26,43.5
2021-02-27,15.659999999999998
2021-02-28,11.6
2021-03-01,51.87
2021-03-02,54.15
2021-03-03,53.01
2021-03-04,54.72
2021-03-05,46.17
2021-03-06,17.099999999999998
2021-03-07,8.549999999999999
2021-03-08,39.9
2021-03-09,53.58
2021-03-10,47.88
2021-03-11,49.02
2021-03-12,54.72
2021-03-13,13.68
2021-03-14,14.249999999999998
2021-03-15,46.17
2021-03-16,37.05
2021-03-17,46.74
