date,JPM
2021-03-18,56.99999999999999
2021-03-19,54.15
2021-03-20,14.249999999999998
2021-03-21,9.12
2021-03-22,42.18
2021-03-23,44.46
2021-03-24,43.88999999999999
2021-03-25,44.46
2021-03-26,54.15
2021-03-27,14.249999999999998
2021-03-28,11.97
2021-03-29,45.6
2021-03-30,48.45
2021-03-31,45.6
2021-04-01,15.659999999999998
2021-04-02,8.12
2021-04-03,4.64
2021-04-04,4.06
2021-04-05,20.88
2021-04-06,15.079999999999998
2021-04-07,20.3
2021-04-08,20.88
2021-04-09,19.14
2021-04-10,6.38
2021-04-11,4.64
2021-04-12,15.079999999999998
2021-04-13,20.88
2021-04-14,57.99999999999999
2021-04-15,30.74
2021-04-16,21.46
2021-04-17,5.22
2021-04-18,4.06
2021-04-19,15.659999999999998
2021-04-20,16.24
2021-04-21,19.14
2021-04-22,18.56
2021-04-23,16.24
2021-04-24,5.22
2021-04-25,4.06
2021-04-26,16.82
2021-04-27,17.4
2021-04-28,18.56
2021-04-29,19.14
2021-04-30,17.98
2021-05-01,8.51
2021-05-02,4.81
2021-05-03,31.82
2021-05-04,29.23
2021-05-05,31.08
2021-05-06,37.0
2021-05-07,32.56
2021-05-08,9.62
2021-05-09,8.879999999999999
2021-05-10,32.19
2021-05-11,36.63
2021-05-12,32.56
2021-05-13,31.08
2021-05-14,36.63
2021-05-15,12.58
2021-05-16,8.51
2021-05-17,28.12
2021-05-18,36.26
2021-05-19,32.56
2021-05-20,25.16
2021-05-21,25.9
2021-05-22,7.4
2021-05-23,4.07
2021-05-24,23.68
2021-05-25,21.83
2021-05-26,23.31
2021-05-27,31.82
2021-05-28,31.08
2021-05-29,7.77
2021-05-30,5.55
2021-05-31,5.55
2021-06-01,28.05
2021-06-02,38.25
2021-06-03,29.07
2021-06-04,30.09
2021-06-05,8.67
2021-06-06,9.69
2021-06-07,34.17
2021-06-08,30.09
2021-06-09,30.6
2021-06-10,36.21
2021-06-11,36.72
2021-06-12,8.16
2021-06-13,2.55
2021-06-14,40.29
2021-06-15,36.72
2021-06-16,44.88
2021-06-17,47.43
2021-06-18,41.31
2021-06-19,12.75
2021-06-20,11.22
2021-06-21,37.23
2021-06-22,37.23
2021-06-23,37.23
2021-06-24,47.94
2021-06-25,35.7
2021-06-26,14.28
2021-06-27,10.2
2021-06-28,45.39
2021-06-29,51.0
2021-06-30,35.19
2021-07-01,18.0
2021-07-02,16.0
2021-07-03,4.5
2021-07-04,3.0
2021-07-05,4.5
2021-07-06,15.5
2021-07-07,18.0
2021-07-08,18.5
2021-07-09,15.5
2021-07-10,6.5
2021-07-11,3.5
2021-07-12,24.0
2021-07-13,50.0
2021-07-14,28.0
2021-07-15,18.5
2021-07-16,16.0
2021-07-17,4.5
2021-07-18,3.5
2021-07-19,16.0
2021-07-20,19.5
2021-07-21,18.0
2021-07-22,18.0
2021-07-23,17.0
2021-07-24,4.5
2021-07-25,3.5
2021-07-26,15.0
2021-07-27,14.5
2021-07-28,15.0
2021-07-29,11.5
2021-07-30,12.0
2021-07-31,1.5
2021-08-01,7.14
2021-08-02,36.12
2021-08-03,33.18
2021-08-04,34.44
2021-08-05,34.02
2021-08-06,42.0
2021-08-07,17.22
2021-08-08,6.72
2021-08-09,33.18
2021-08-10,35.7
2021-08-11,38.64
2021-08-12,40.32
2021-08-13,31.08
2021-08-14,10.92
2021-08-15,1.26
2021-08-16,31.92
2021-08-17,38.22
2021-08-18,33.6
2021-08-19,36.54
2021-08-20,26.88
2021-08-21,10.5
2021-08-22,12.18
2021-08-23,34.44
2021-08-24,33.6
2021-08-25,37.38
2021-08-26,38.22
2021-08-27,34.86
2021-08-28,10.5
2021-08-29,8.4
2021-08-30,34.86
2021-08-31,38.22
2021-09-01,27.65
2021-09-02,29.4
2021-09-03,23.45
2021-09-04,7.0
2021-09-05,7.0
2021-09-06,8.399999999999999
2021-09-07,25.2
2021-09-08,29.4
2021-09-09,28.0
2021-09-10,27.3
2021-09-11,10.85
2021-09-12,6.65
2021-09-13,26.6
2021-09-14,27.65
2021-09-15,26.6
2021-09-16,26.25
2021-09-17,20.65
2021-09-18,7.699999999999999
2021-09-19,3.85
2021-09-20,31.5
2021-09-21,31.85
2021-09-22,31.85
2021-09-23,33.25
2021-09-24,31.5
2021-09-25,12.95
2021-09-26,4.55
2021-09-27,29.75
2021-09-28,31.85
2021-09-29,33.95
2021-09-30,35.0
2021-10-01,13.02
2021-10-02,5.04
2021-10-03,3.36
2021-10-04,14.7
2021-10-05,16.38
2021-10-06,14.7
2021-10-07,19.74
2021-10-08,13.02
2021-10-09,4.2
2021-10-10,3.36
2021-10-11,16.38
2021-10-12,15.96
2021-10-13,42.0
2021-10-14,23.94
2021-10-15,17.64
2021-10-16,2.52
2021-10-17,2.52
2021-10-18,12.18
2021-10-19,13.02
2021-10-20,15.54
2021-10-21,15.12
2021-10-22,15.96
2021-10-23,2.52
2021-10-24,3.36
2021-10-25,14.7
2021-10-26,16.8
2021-10-27,12.6
2021-10-28,13.44
2021-10-29,14.28
2021-10-30,4.2
2021-10-31,1.68
2021-11-01,34.32
2021-11-02,30.81
2021-11-03,28.08
2021-11-04,38.61
2021-11-05,33.15
2021-11-06,12.09
2021-11-07,6.63
2021-11-08,32.76
2021-11-09,30.42
2021-11-10,30.03
2021-11-11,28.08
2021-11-12,31.200000000000003
2021-11-13,11.31
2021-11-14,2.34
2021-11-15,24.96
2021-11-16,36.66
2021-11-17,28.08
2021-11-18,29.64
2021-11-19,33.15
2021-11-20,15.21
2021-11-21,11.31
2021-11-22,38.22
2021-11-23,39.0
2021-11-24,35.49
2021-11-25,7.41
2021-11-26,30.42
2021-11-27,15.21
2021-11-28,6.24
2021-11-29,32.370000000000005
2021-11-30,35.1
2021-12-01,37.72
2021-12-02,36.08
2021-12-03,33.62
2021-12-04,9.84
2021-12-05,5.33
2021-12-06,36.08
2021-12-07,30.34
2021-12-08,23.37
2021-12-09,29.93
2021-12-10,25.42
2021-12-11,9.84
2021-12-12,7.789999999999999
2021-12-13,28.29
2021-12-14,38.54
2021-12-15,41.0
2021-12-16,34.85
2021-12-17,36.49
2021-12-18,14.35
2021-12-19,7.38
2021-12-20,33.62
2021-12-21,38.95
2021-12-22,31.57
2021-12-23,28.29
2021-12-24,15.17
2021-12-25,7.789999999999999
2021-12-26,7.38
2021-12-27,31.57
2021-12-28,27.47
2021-12-29,25.42
2021-12-30,20.91
2021-12-31,19.68
2022-01-01,3.66
2022-01-02,4.88
2022-01-03,14.03
2022-01-04,23.18
2022-01-05,23.18
2022-01-06,16.47
2022-01-07,14.64
2022-01-08,6.1
2022-01-09,5.49
2022-01-10,21.96
2022-01-11,23.18
2022-01-12,21.96
2022-01-13,25.62
2022-01-14,61.0
2022-01-15,11.59
2022-01-16,10.37
2022-01-17,9.15
2022-01-18,32.33
2022-01-19,28.67
2022-01-20,18.3
2022-01-21,25.62
2022-01-22,7.32
2022-01-23,3.66
2022-01-24,28.67
2022-01-25,21.96
2022-01-26,20.13
2022-01-27,16.47
2022-01-28,15.86
2022-01-29,6.1
2022-01-30,2.44
2022-01-31,14.64
2022-02-01,30.03
2022-02-02,29.64
2022-02-03,31.200000000000003
2022-02-04,25.74
2022-02-05,10.14
2022-02-06,8.19
2022-02-07,29.25
2022-02-08,39.0
2022-02-09,28.47
2022-02-10,33.93
2022-02-11,26.52
2022-02-12,7.0200000000000005
2022-02-13,4.68
2022-02-14,23.79
2022-02-15,27.3
2022-02-16,29.64
2022-02-17,24.18
2022-02-18,27.69
2022-02-19,7.41
2022-02-20,5.8500000000000005
2022-02-21,9.36
2022-02-22,24.96
2022-02-23,26.52
2022-02-24,37.05
2022-02-25,28.08
2022-02-26,12.87
2022-02-27,6.24
2022-02-28,36.66
2022-03-01,52.0
2022-03-02,46.8
2022-03-03,35.36
2022-03-04,45.760000000000005
2022-03-05,14.04
2022-03-06,9.88
2022-03-07,41.6
2022-03-08,34.84
2022-03-09,35.88
2022-03-10,31.200000000000003
2022-03-11,32.24
2022-03-12,14.56
2022-03-13,5.720000000000001
2022-03-14,27.56
2022-03-15,30.16
2022-03-16,42.64
2022-03-17,34.84
2022-03-18,27.04
2022-03-19,10.92
2022-03-20,10.4
2022-03-21,32.76
2022-03-22,33.800000000000004
2022-03-23,29.12
2022-03-24,28.6
2022-03-25,29.12
2022-03-26,8.84
2022-03-27,8.84
2022-03-28,26.0
2022-03-29,28.6
2022-03-30,31.72
2022-03-31,24.96
2022-04-01,14.04
2022-04-02,5.720000000000001
2022-04-03,5.2
2022-04-04,17.16
2022-04-05,18.2
2022-04-06,15.6
2022-04-07,15.6
2022-04-08,15.6
2022-04-09,3.12
2022-04-10,4.16
2022-04-11,17.68
2022-04-12,20.28
2022-04-13,52.0
2022-04-14,24.96
2022-04-15,8.84
2022-04-16,5.2
2022-04-17,4.16
2022-04-18,17.16
2022-04-19,14.56
2022-04-20,14.04
2022-04-21,14.56
2022-04-22,13.52
2022-04-23,4.16
2022-04-24,4.68
2022-04-25,14.56
2022-04-26,13.0
2022-04-27,14.04
2022-04-28,15.6
2022-04-29,13.0
2022-04-30,6.24
2022-05-01,7.199999999999999
2022-05-02,26.88
2022-05-03,24.48
2022-05-04,27.84
2022-05-05,25.44
2022-05-06,25.44
2022-05-07,7.68
2022-05-08,7.199999999999999
2022-05-09,28.8
2022-05-10,24.96
2022-05-11,28.8
2022-05-12,24.96
2022-05-13,23.04
2022-05-14,8.64
2022-05-15,4.8
2022-05-16,22.56
2022-05-17,27.36
2022-05-18,23.52
2022-05-19,25.92
2022-05-20,23.52
2022-05-21,9.6
2022-05-22,6.24
2022-05-23,48.0
2022-05-24,44.64
2022-05-25,31.68
2022-05-26,28.8
2022-05-27,23.52
2022-05-28,8.64
2022-05-29,4.8
2022-05-30,6.72
2022-05-31,21.6
2022-06-01,33.44
2022-06-02,41.8
2022-06-03,32.56
2022-06-04,5.72
2022-06-05,7.92
2022-06-06,34.76
2022-06-07,33.0
2022-06-08,33.0
2022-06-09,29.92
2022-06-10,41.36
2022-06-11,7.92
2022-06-12,8.8
2022-06-13,38.72
2022-06-14,39.6
2022-06-15,35.64
2022-06-16,41.8
2022-06-17,34.32
2022-06-18,15.84
2022-06-19,9.68
2022-06-20,15.4
2022-06-21,32.56
2022-06-22,35.2
2022-06-23,37.4
2022-06-24,44.0
2022-06-25,15.4
2022-06-26,12.76
2022-06-27,26.4
2022-06-28,37.4
2022-06-29,35.2
2022-06-30,33.88
2022-07-01,9.5
2022-07-02,3.0
2022-07-03,3.0
2022-07-04,3.5
2022-07-05,11.0
2022-07-06,10.0
2022-07-07,10.5
2022-07-08,11.5
2022-07-09,4.5
2022-07-10,2.5
2022-07-11,13.5
2022-07-12,13.0
2022-07-13,16.0
2022-07-14,50.0
2022-07-15,22.5
2022-07-16,7.5
2022-07-17,3.5
2022-07-18,12.5
2022-07-19,13.0
2022-07-20,11.0
2022-07-21,10.0
2022-07-22,11.0
2022-07-23,2.0
2022-07-24,3.0
2022-07-25,10.0
2022-07-26,8.5
2022-07-27,12.0
2022-07-28,10.0
2022-07-29,10.5
2022-07-30,2.5
2022-07-31,1.5
2022-08-01,25.9
2022-08-02,28.12
2022-08-03,27.75
2022-08-04,29.6
2022-08-05,30.71
2022-08-06,12.58
2022-08-07,8.14
2022-08-08,28.86
2022-08-09,25.16
2022-08-10,24.05
2022-08-11,37.0
2022-08-12,24.79
2022-08-13,9.25
2022-08-14,8.14
2022-08-15,33.67
2022-08-16,33.3
2022-08-17,24.42
2022-08-18,20.72
2022-08-19,23.68
2022-08-20,10.73
2022-08-21,3.33
2022-08-22,24.05
2022-08-23,23.68
2022-08-24,25.16
2022-08-25,23.31
2022-08-26,22.57
2022-08-27,9.25
2022-08-28,4.07
2022-08-29,21.09
2022-08-30,25.9
2022-08-31,25.9
2022-09-01,22.77
2022-09-02,16.17
2022-09-03,10.23
2022-09-04,4.29
2022-09-05,7.92
2022-09-06,21.78
2022-09-07,22.44
2022-09-08,24.09
2022-09-09,19.14
2022-09-10,8.58
2022-09-11,5.61
2022-09-12,25.41
2022-09-13,33.0
2022-09-14,27.06
2022-09-15,23.43
2022-09-16,23.76
2022-09-17,8.58
2022-09-18,4.62
2022-09-19,19.14
2022-09-20,21.45
2022-09-21,26.4
2022-09-22,25.74
2022-09-23,24.42
2022-09-24,10.56
2022-09-25,5.94
2022-09-26,23.43
2022-09-27,29.37
2022-09-28,27.06
2022-09-29,22.11
2022-09-30,28.71
2022-10-01,5.28
2022-10-02,4.84
2022-10-03,14.96
2022-10-04,16.72
2022-10-05,16.28
2022-10-06,14.08
2022-10-07,12.32
2022-10-08,6.16
2022-10-09,5.28
2022-10-10,15.84
2022-10-11,19.8
2022-10-12,17.6
2022-10-13,26.84
2022-10-14,44.0
2022-10-15,8.8
2022-10-16,6.16
2022-10-17,18.92
2022-10-18,22.0
2022-10-19,17.6
2022-10-20,17.16
2022-10-21,15.84
2022-10-22,6.6
2022-10-23,5.28
2022-10-24,13.2
2022-10-25,16.72
2022-10-26,14.96
2022-10-27,18.48
2022-10-28,14.52
2022-10-29,5.72
2022-10-30,5.72
2022-10-31,17.16
2022-11-01,29.75
2022-11-02,35.0
2022-11-03,27.3
2022-11-04,30.45
2022-11-05,9.8
2022-11-06,11.9
2022-11-07,26.6
2022-11-08,22.05
2022-11-09,27.65
2022-11-10,32.55
2022-11-11,26.95
2022-11-12,9.1
2022-11-13,1.75
2022-11-14,29.4
2022-11-15,24.5
2022-11-16,26.6
2022-11-17,26.6
2022-11-18,25.55
2022-11-19,10.5
2022-11-20,7.35
2022-11-21,26.6
2022-11-22,23.8
2022-11-23,23.8
2022-11-24,5.949999999999999
2022-11-25,16.099999999999998
2022-11-26,8.399999999999999
2022-11-27,4.9
2022-11-28,28.35
2022-11-29,22.75
2022-11-30,23.1
2022-12-01,25.6
2022-12-02,24.96
2022-12-03,8.64
2022-12-04,4.8
2022-12-05,32.0
2022-12-06,27.52
2022-12-07,27.2
2022-12-08,24.64
2022-12-09,22.08
2022-12-10,6.72
2022-12-11,4.8
2022-12-12,25.6
2022-12-13,25.92
2022-12-14,26.56
2022-12-15,31.36
2022-12-16,25.6
2022-12-17,10.88
2022-12-18,5.12
2022-12-19,26.88
2022-12-20,27.2
2022-12-21,25.92
2022-12-22,24.96
2022-12-23,19.52
2022-12-24,11.52
2022-12-25,2.88
2022-12-26,8.64
2022-12-27,21.76
2022-12-28,24.32
2022-12-29,24.32
2022-12-30,22.4
2022-12-31,11.52
2023-01-01,4.16
2023-01-02,6.24
2023-01-03,21.32
2023-01-04,22.36
2023-01-05,21.32
2023-01-06,21.32
2023-01-07,7.800000000000001
2023-01-08,10.92
2023-01-09,25.48
2023-01-10,29.12
2023-01-11,23.92
2023-01-12,30.16
2023-01-13,52.0
2023-01-14,10.92
2023-01-15,5.720000000000001
2023-01-16,8.84
2023-01-17,23.92
2023-01-18,20.28
2023-01-19,15.08
2023-01-20,14.04
2023-01-21,6.24
2023-01-22,4.68
2023-01-23,15.6
2023-01-24,17.16
2023-01-25,14.56
2023-01-26,16.64
2023-01-27,14.04
2023-01-28,6.24
2023-01-29,4.16
2023-01-30,15.6
2023-01-31,15.08
2023-02-01,34.0
2023-02-02,30.26
2023-02-03,29.92
2023-02-04,10.88
2023-02-05,9.86
2023-02-06,25.500000000000004
2023-02-07,27.200000000000003
2023-02-08,28.9
2023-02-09,28.56
2023-02-10,26.180000000000003
2023-02-11,11.56
2023-02-12,6.12
2023-02-13,21.42
2023-02-14,29.24
2023-02-15,18.360000000000003
2023-02-16,27.200000000000003
2023-02-17,26.520000000000003
2023-02-18,13.260000000000002
2023-02-19,5.44
2023-02-20,11.22
2023-02-21,22.78
2023-02-22,28.22
2023-02-23,22.44
2023-02-24,28.56
2023-02-25,8.16
2023-02-26,6.460000000000001
2023-02-27,30.6
2023-02-28,27.200000000000003
2023-03-01,11.62
2023-03-02,14.94
2023-03-03,11.62
2023-03-04,4.15
2023-03-05,7.47
2023-03-06,11.62
2023-03-07,14.94
2023-03-08,14.11
2023-03-09,28.22
2023-03-10,59.76
2023-03-11,22.41
2023-03-12,18.26
2023-03-13,83.0
2023-03-14,44.82
2023-03-15,49.8
2023-03-16,39.84
2023-03-17,38.18
2023-03-18,10.79
2023-03-19,9.96
2023-03-20,34.86
2023-03-21,33.2
2023-03-22,24.9
2023-03-23,25.73
2023-03-24,25.73
2023-03-25,9.96
2023-03-26,4.98
2023-03-27,24.07
2023-03-28,18.26
2023-03-29,20.75
2023-03-30,23.24
2023-03-31,18.26
2023-04-01,8.26
2023-04-02,4.13
2023-04-03,14.75
2023-04-04,15.93
2023-04-05,13.57
2023-04-06,11.8
2023-04-07,7.08
2023-04-08,4.13
2023-04-09,3.54
2023-04-10,13.57
2023-04-11,12.98
2023-04-12,15.34
2023-04-13,19.47
2023-04-14,59.0
2023-04-15,8.85
2023-04-16,4.72
2023-04-17,18.88
2023-04-18,17.11
2023-04-19,17.11
2023-04-20,14.16
2023-04-21,14.16
2023-04-22,3.54
2023-04-23,1.77
2023-04-24,15.34
2023-04-25,14.16
2023-04-26,12.39
2023-04-27,14.16
2023-04-28,12.39
2023-04-29,6.489999999999999
2023-04-30,4.72
2023-05-01,59.0
2023-05-02,35.989999999999995
2023-05-03,24.19
2023-05-04,23.6
2023-05-05,16.52
2023-05-06,5.31
2023-05-07,3.54
2023-05-08,12.39
2023-05-09,16.52
2023-05-10,13.57
2023-05-11,12.98
2023-05-12,14.75
2023-05-13,4.72
2023-05-14,4.72
2023-05-15,14.16
2023-05-16,12.98
2023-05-17,12.98
2023-05-18,12.39
2023-05-19,12.98
2023-05-20,4.72
2023-05-21,4.13
2023-05-22,15.93
2023-05-23,14.75
2023-05-24,10.62
2023-05-25,16.52
2023-05-26,12.39
2023-05-27,4.13
2023-05-28,3.54
2023-05-29,3.54
2023-05-30,13.57
2023-05-31,13.57
2023-06-01,42.32
2023-06-02,45.080000000000005
2023-06-03,16.560000000000002
2023-06-04,11.96
2023-06-05,35.88
2023-06-06,34.5
2023-06-07,37.72
2023-06-08,36.34
2023-06-09,34.96
2023-06-10,10.12
2023-06-11,8.74
2023-06-12,38.64
2023-06-13,42.32
2023-06-14,41.86
2023-06-15,31.74
2023-06-16,36.34
2023-06-17,14.72
2023-06-18,10.12
2023-06-19,14.26
2023-06-20,35.42
2023-06-21,33.120000000000005
2023-06-22,35.42
2023-06-23,39.56
2023-06-24,13.8
2023-06-25,6.9
2023-06-26,32.660000000000004
2023-06-27,32.2
2023-06-28,39.1
2023-06-29,46.0
2023-06-30,46.0
2023-07-01,7.539999999999999
2023-07-02,5.22
2023-07-03,15.079999999999998
2023-07-04,5.8
2023-07-05,16.24
2023-07-06,14.499999999999998
2023-07-07,16.24
2023-07-08,5.8
2023-07-09,4.64
2023-07-10,15.659999999999998
2023-07-11,19.14
2023-07-12,21.46
2023-07-13,27.84
2023-07-14,57.99999999999999
2023-07-15,12.76
2023-07-16,7.539999999999999
2023-07-17,22.62
2023-07-18,23.2
2023-07-19,22.04
2023-07-20,19.72
2023-07-21,20.3
2023-07-22,7.539999999999999
2023-07-23,5.22
2023-07-24,20.88
2023-07-25,19.14
2023-07-26,18.56
2023-07-27,17.98
2023-07-28,19.14
2023-07-29,5.22
2023-07-30,3.4799999999999995
2023-07-31,19.14
2023-08-01,26.73
2023-08-02,24.42
2023-08-03,21.45
2023-08-04,19.14
2023-08-05,8.25
2023-08-06,2.31
2023-08-07,25.08
2023-08-08,33.0
2023-08-09,27.39
2023-08-10,28.380000000000003
2023-08-11,18.48
2023-08-12,9.9
2023-08-13,8.58
2023-08-14,23.1
2023-08-15,29.37
2023-08-16,31.020000000000003
2023-08-17,23.76
2023-08-18,23.1
2023-08-19,8.25
2023-08-20,5.28
2023-08-21,26.73
2023-08-22,30.69
2023-08-23,24.09
2023-08-24,23.43
2023-08-25,22.77
2023-08-26,6.2700000000000005
2023-08-27,5.94
2023-08-28,22.11
2023-08-29,26.73
2023-08-30,21.78
2023-08-31,23.1
2023-09-01,17.7
2023-09-02,6.3
2023-09-03,5.4
2023-09-04,6.6
2023-09-05,18.9
2023-09-06,20.7
2023-09-07,21.3
2023-09-08,22.2
2023-09-09,9.0
2023-09-10,3.9
2023-09-11,20.4
2023-09-12,24.3
2023-09-13,21.3
2023-09-14,22.5
2023-09-15,22.2
2023-09-16,6.6
2023-09-17,5.4
2023-09-18,19.8
2023-09-19,20.1
2023-09-20,23.1
2023-09-21,20.4
2023-09-22,20.1
2023-09-23,9.6
2023-09-24,5.7
2023-09-25,16.2
2023-09-26,20.4
2023-09-27,23.4
2023-09-28,30.0
2023-09-29,15.0
2023-09-30,8.1
2023-10-01,6.58
2023-10-02,20.21
2023-10-03,21.62
2023-10-04,16.919999999999998
2023-10-05,16.919999999999998
2023-10-06,19.27
2023-10-07,10.81
2023-10-08,5.64
2023-10-09,15.98
2023-10-10,17.39
2023-10-11,21.15
2023-10-12,17.86
2023-10-13,47.0
2023-10-14,11.28
2023-10-15,6.109999999999999
2023-10-16,22.56
2023-10-17,24.91
2023-10-18,23.97
2023-10-19,17.86
2023-10-20,16.45
2023-10-21,6.58
2023-10-22,4.23
2023-10-23,15.51
2023-10-24,20.68
2023-10-25,20.68
2023-10-26,20.21
2023-10-27,35.72
2023-10-28,11.75
2023-10-29,7.05
2023-10-30,22.56
2023-10-31,18.8
2023-11-01,33.48
2023-11-02,30.96
2023-11-03,29.52
2023-11-04,11.52
2023-11-05,7.56
2023-11-06,30.96
2023-11-07,25.92
2023-11-08,28.08
2023-11-09,27.72
2023-11-10,24.48
2023-11-11,9.36
2023-11-12,9.0
2023-11-13,22.32
2023-11-14,31.32
2023-11-15,34.2
2023-11-16,29.88
2023-11-17,28.8
2023-11-18,11.16
2023-11-19,6.48
2023-11-20,29.52
2023-11-21,30.24
2023-11-22,24.12
2023-11-23,6.12
2023-11-24,15.84
2023-11-25,5.04
2023-11-26,11.16
2023-11-27,20.16
2023-11-28,29.88
2023-11-29,25.2
2023-11-30,36.0
2023-12-01,21.06
2023-12-02,12.09
2023-12-03,7.800000000000001
2023-12-04,26.91
2023-12-05,26.130000000000003
2023-12-06,28.86
2023-12-07,26.91
2023-12-08,24.57
2023-12-09,10.92
2023-12-10,8.19
2023-12-11,30.03
2023-12-12,34.32
2023-12-13,31.98
2023-12-14,39.0
2023-12-15,37.44
2023-12-16,13.65
2023-12-17,6.63
2023-12-18,31.98
2023-12-19,36.27
2023-12-20,30.42
2023-12-21,33.93
2023-12-22,27.69
2023-12-23,10.14
2023-12-24,6.63
2023-12-25,4.68
2023-12-26,25.35
2023-12-27,26.130000000000003
2023-12-28,28.08
2023-12-29,23.79
2023-12-30,10.92
2023-12-31,7.41
