date,NKE
2013-01-01,4.3
2013-01-02,3.9000000000000004
2013-01-03,8.5
2013-01-04,6.0
2013-01-05,0.0
2013-01-06,2.5
2013-01-07,8.0
2013-01-08,3.4000000000000004
2013-01-09,3.9000000000000004
2013-01-10,3.0
2013-01-11,10.0
2013-01-12,0.0
2013-01-13,3.2
2013-01-14,4.5
2013-01-15,2.9000000000000004
2013-01-16,6.1000000000000005
2013-01-17,5.5
2013-01-18,0.0
2013-01-19,3.8000000000000003
2013-01-20,3.7
2013-01-21,2.7
2013-01-22,2.8000000000000003
2013-01-23,3.1
2013-01-24,4.4
2013-01-25,2.6
2013-01-26,2.3000000000000003
2013-01-27,5.9
2013-01-28,5.2
2013-01-29,2.0
2013-01-30,2.7
2013-01-31,5.7
2013-02-01,8.0
2013-02-02,3.36
2013-02-03,0.0
2013-02-04,5.76
2013-02-05,4.08
2013-02-06,3.36
2013-02-07,5.6000000000000005
2013-02-08,4.72
2013-02-09,4.5600000000000005
2013-02-10,2.0
2013-02-11,6.88
2013-02-12,3.68
2013-02-13,2.48
2013-02-14,3.2
2013-02-15,1.76
2013-02-16,0.0
2013-02-17,3.2
2013-02-18,6.72
2013-02-19,6.640000000000001
2013-02-20,6.24
2013-02-21,3.36
2013-02-22,6.4
2013-02-23,4.88
2013-02-24,1.84
2013-02-25,3.36
2013-02-26,4.24
2013-02-27,4.88
2013-02-28,6.640000000000001
2013-03-01,2.53
2013-03-02,2.53
2013-03-03,0.0
2013-03-04,2.31
2013-03-05,0.0
2013-03-06,1.32
2013-03-07,0.77
2013-03-08,3.19
2013-03-09,1.21
2013-03-10,0.0
2013-03-11,1.43
2013-03-12,2.31
2013-03-13,2.31
2013-03-14,3.52
2013-03-15,3.63
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,0.0
2013-03-19,2.75
2013-03-20,3.52
2013-03-21,4.4
2013-03-22,11.0
2013-03-23,2.53
2013-03-24,4.62
2013-03-25,3.3
2013-03-26,3.3
2013-03-27,2.31
2013-03-28,3.41
2013-03-29,1.65
2013-03-30,0.0
2013-03-31,1.98
2013-04-01,5.39
2013-04-02,2.97
2013-04-03,4.84
2013-04-04,11.0
2013-04-05,5.28
2013-04-06,6.05
2013-04-07,2.86
2013-04-08,5.5
2013-04-09,3.96
2013-04-10,4.4
2013-04-11,9.68
2013-04-12,9.790000000000001
2013-04-13,4.62
2013-04-14,0.0
2013-04-15,9.9
2013-04-16,4.84
2013-04-17,8.36
2013-04-18,4.95
2013-04-19,2.75
2013-04-20,0.0
2013-04-21,3.3
2013-04-22,9.02
2013-04-23,10.56
2013-04-24,7.7
2013-04-25,6.82
2013-04-26,2.42
2013-04-27,4.73
2013-04-28,0.0
2013-04-29,6.05
2013-04-30,7.15
2013-05-01,4.32
2013-05-02,2.88
2013-05-03,3.2399999999999998
2013-05-04,2.25
2013-05-05,1.89
2013-05-06,2.79
2013-05-07,6.12
2013-05-08,2.6999999999999997
2013-05-09,3.42
2013-05-10,2.52
2013-05-11,0.0
2013-05-12,0.0
2013-05-13,2.07
2013-05-14,3.33
2013-05-15,5.49
2013-05-16,3.06
2013-05-17,3.8699999999999997
2013-05-18,3.42
2013-05-19,2.88
2013-05-20,2.25
2013-05-21,4.32
2013-05-22,3.2399999999999998
2013-05-23,5.31
2013-05-24,9.0
2013-05-25,0.0
2013-05-26,3.5999999999999996
2013-05-27,0.0
2013-05-28,5.67
2013-05-29,0.0
2013-05-30,5.58
2013-05-31,1.53
2013-06-01,1.6199999999999999
2013-06-02,0.0
2013-06-03,1.26
2013-06-04,4.5
2013-06-05,2.34
2013-06-06,6.12
2013-06-07,4.68
2013-06-08,0.0
2013-06-09,0.0
2013-06-10,0.0
2013-06-11,3.8699999999999997
2013-06-12,1.3499999999999999
2013-06-13,0.0
2013-06-14,0.0
2013-06-15,2.61
2013-06-16,1.17
2013-06-17,9.0
2013-06-18,1.89
2013-06-19,2.16
2013-06-20,0.0
2013-06-21,1.89
2013-06-22,1.44
2013-06-23,1.89
2013-06-24,2.88
2013-06-25,4.95
2013-06-26,3.69
2013-06-27,7.56
2013-06-28,7.38
2013-06-29,2.9699999999999998
2013-06-30,0.0
2013-07-01,3.1500000000000004
2013-07-02,0.0
2013-07-03,2.8000000000000003
2013-07-04,2.0300000000000002
2013-07-05,0.0
2013-07-06,2.87
2013-07-07,0.0
2013-07-08,0.0
2013-07-09,4.0600000000000005
2013-07-10,5.460000000000001
2013-07-11,2.5900000000000003
2013-07-12,1.9600000000000002
2013-07-13,1.9600000000000002
2013-07-14,4.48
2013-07-15,2.1
2013-07-16,5.880000000000001
2013-07-17,1.4000000000000001
2013-07-18,0.0
2013-07-19,5.460000000000001
2013-07-20,2.66
2013-07-21,4.48
2013-07-22,4.48
2013-07-23,4.130000000000001
2013-07-24,2.24
2013-07-25,3.2900000000000005
2013-07-26,3.8500000000000005
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,1.4700000000000002
2013-07-30,4.9
2013-07-31,7.000000000000001
2013-08-01,6.8
2013-08-02,3.52
2013-08-03,0.0
2013-08-04,5.68
2013-08-05,5.2
2013-08-06,5.92
2013-08-07,3.7600000000000002
2013-08-08,4.32
2013-08-09,2.56
2013-08-10,0.0
2013-08-11,0.0
2013-08-12,0.0
2013-08-13,5.44
2013-08-14,2.56
2013-08-15,6.96
2013-08-16,8.0
2013-08-17,4.32
2013-08-18,6.24
2013-08-19,2.4
2013-08-20,1.92
2013-08-21,7.12
2013-08-22,4.0
2013-08-23,5.04
2013-08-24,4.08
2013-08-25,7.6000000000000005
2013-08-26,2.56
2013-08-27,3.7600000000000002
2013-08-28,3.52
2013-08-29,4.4
2013-08-30,3.52
2013-08-31,4.72
2013-09-01,0.0
2013-09-02,2.99
2013-09-03,2.6
2013-09-04,1.69
2013-09-05,1.9500000000000002
2013-09-06,2.73
2013-09-07,1.56
2013-09-08,0.0
2013-09-09,1.82
2013-09-10,3.77
2013-09-11,1.3
2013-09-12,3.12
2013-09-13,2.99
2013-09-14,0.78
2013-09-15,1.3
2013-09-16,2.99
2013-09-17,5.07
2013-09-18,2.47
2013-09-19,4.8100000000000005
2013-09-20,2.8600000000000003
2013-09-21,1.04
2013-09-22,0.0
2013-09-23,4.03
2013-09-24,2.08
2013-09-25,2.8600000000000003
2013-09-26,13.0
2013-09-27,10.66
2013-09-28,4.94
2013-09-29,1.56
2013-09-30,2.99
2013-10-01,11.05
2013-10-02,4.29
2013-10-03,9.36
2013-10-04,9.620000000000001
2013-10-05,2.47
2013-10-06,2.47
2013-10-07,6.37
2013-10-08,7.54
2013-10-09,6.890000000000001
2013-10-10,11.31
2013-10-11,9.49
2013-10-12,0.0
2013-10-13,0.0
2013-10-14,6.63
2013-10-15,4.68
2013-10-16,7.800000000000001
2013-10-17,12.74
2013-10-18,7.15
2013-10-19,9.620000000000001
2013-10-20,4.16
2013-10-21,13.0
2013-10-22,10.27
2013-10-23,11.96
2013-10-24,5.33
2013-10-25,2.8600000000000003
2013-10-26,1.9500000000000002
2013-10-27,0.0
2013-10-28,7.0200000000000005
2013-10-29,5.2
2013-10-30,4.16
2013-10-31,3.5100000000000002
2013-11-01,12.0
2013-11-02,4.8
2013-11-03,0.0
2013-11-04,6.12
2013-11-05,8.4
2013-11-06,8.879999999999999
2013-11-07,7.319999999999999
2013-11-08,6.96
2013-11-09,5.52
2013-11-10,5.3999999999999995
2013-11-11,8.52
2013-11-12,9.6
2013-11-13,6.24
2013-11-14,7.08
2013-11-15,9.719999999999999
2013-11-16,4.4399999999999995
2013-11-17,1.92
2013-11-18,9.6
2013-11-19,2.76
2013-11-20,4.92
2013-11-21,6.4799999999999995
2013-11-22,8.879999999999999
2013-11-23,2.4
2013-11-24,5.76
2013-11-25,6.84
2013-11-26,7.319999999999999
2013-11-27,3.48
2013-11-28,11.4
2013-11-29,8.879999999999999
2013-11-30,4.56
2013-12-01,4.2
2013-12-02,3.5999999999999996
2013-12-03,5.279999999999999
2013-12-04,1.56
2013-12-05,5.52
2013-12-06,5.76
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,8.04
2013-12-10,2.76
2013-12-11,3.0
2013-12-12,0.0
2013-12-13,7.4399999999999995
2013-12-14,2.88
2013-12-15,3.7199999999999998
2013-12-16,3.36
2013-12-17,3.0
2013-12-18,4.4399999999999995
2013-12-19,12.0
2013-12-20,10.799999999999999
2013-12-21,6.24
2013-12-22,5.52
2013-12-23,6.359999999999999
2013-12-24,4.92
2013-12-25,0.0
2013-12-26,6.24
2013-12-27,4.68
2013-12-28,6.0
2013-12-29,1.7999999999999998
2013-12-30,4.4399999999999995
2013-12-31,1.7999999999999998
2014-01-01,2.79
2014-01-02,5.85
2014-01-03,8.549999999999999
2014-01-04,2.25
2014-01-05,2.52
2014-01-06,6.029999999999999
2014-01-07,5.04
2014-01-08,5.04
2014-01-09,6.66
2014-01-10,5.31
2014-01-11,9.0
2014-01-12,0.0
2014-01-13,5.85
2014-01-14,5.3999999999999995
2014-01-15,6.39
2014-01-16,2.88
2014-01-17,4.59
2014-01-18,3.42
2014-01-19,2.79
2014-01-20,3.69
2014-01-21,4.5
2014-01-22,8.37
2014-01-23,5.04
2014-01-24,0.0
2014-01-25,2.9699999999999998
2014-01-26,2.52
2014-01-27,4.2299999999999995
2014-01-28,5.13
2014-01-29,7.83
2014-01-30,2.4299999999999997
2014-01-31,3.51
2014-02-01,4.2
2014-02-02,6.12
2014-02-03,6.6
2014-02-04,5.64
2014-02-05,8.52
2014-02-06,6.6
2014-02-07,9.719999999999999
2014-02-08,0.0
2014-02-09,5.279999999999999
2014-02-10,4.56
2014-02-11,2.76
2014-02-12,5.16
2014-02-13,4.32
2014-02-14,7.68
2014-02-15,7.08
2014-02-16,4.32
2014-02-17,5.3999999999999995
2014-02-18,7.199999999999999
2014-02-19,6.0
2014-02-20,2.04
2014-02-21,12.0
2014-02-22,2.6399999999999997
2014-02-23,4.2
2014-02-24,8.04
2014-02-25,6.359999999999999
2014-02-26,7.56
2014-02-27,6.96
2014-02-28,7.56
2014-03-01,3.5999999999999996
2014-03-02,4.05
2014-03-03,4.05
2014-03-04,7.05
2014-03-05,4.2
2014-03-06,5.55
2014-03-07,6.75
2014-03-08,5.55
2014-03-09,9.45
2014-03-10,5.25
2014-03-11,3.4499999999999997
2014-03-12,4.35
2014-03-13,7.5
2014-03-14,5.7
2014-03-15,5.85
2014-03-16,0.0
2014-03-17,4.95
2014-03-18,2.4
2014-03-19,6.3
2014-03-20,15.0
2014-03-21,14.549999999999999
2014-03-22,0.0
2014-03-23,3.3
2014-03-24,6.45
2014-03-25,11.25
2014-03-26,7.35
2014-03-27,5.25
2014-03-28,7.199999999999999
2014-03-29,0.0
2014-03-30,2.55
2014-03-31,8.7
2014-04-01,4.8
2014-04-02,12.0
2014-04-03,9.48
2014-04-04,3.96
2014-04-05,0.0
2014-04-06,5.52
2014-04-07,6.72
2014-04-08,8.52
2014-04-09,5.64
2014-04-10,11.52
2014-04-11,9.84
2014-04-12,2.88
2014-04-13,3.48
2014-04-14,8.4
2014-04-15,10.799999999999999
2014-04-16,8.16
2014-04-17,11.639999999999999
2014-04-18,3.7199999999999998
2014-04-19,0.0
2014-04-20,7.92
2014-04-21,7.56
2014-04-22,5.52
2014-04-23,5.52
2014-04-24,8.76
2014-04-25,5.279999999999999
2014-04-26,3.7199999999999998
2014-04-27,5.04
2014-04-28,7.199999999999999
2014-04-29,8.76
2014-04-30,10.44
2014-05-01,10.559999999999999
2014-05-02,3.7199999999999998
2014-05-03,0.0
2014-05-04,2.88
2014-05-05,10.68
2014-05-06,12.0
2014-05-07,5.279999999999999
2014-05-08,6.4799999999999995
2014-05-09,5.88
2014-05-10,3.12
2014-05-11,4.56
2014-05-12,4.32
2014-05-13,11.16
2014-05-14,10.2
2014-05-15,7.199999999999999
2014-05-16,8.64
2014-05-17,6.72
2014-05-18,0.0
2014-05-19,7.199999999999999
2014-05-20,9.6
2014-05-21,10.44
2014-05-22,10.08
2014-05-23,8.52
2014-05-24,5.04
2014-05-25,4.32
2014-05-26,6.72
2014-05-27,8.76
2014-05-28,5.04
2014-05-29,6.359999999999999
2014-05-30,0.0
2014-05-31,2.52
2014-06-01,2.5
2014-06-02,1.6
2014-06-03,1.7000000000000002
2014-06-04,4.6000000000000005
2014-06-05,3.8000000000000003
2014-06-06,4.2
2014-06-07,0.0
2014-06-08,3.0
2014-06-09,2.6
2014-06-10,2.6
2014-06-11,3.2
2014-06-12,3.7
2014-06-13,4.0
2014-06-14,3.6
2014-06-15,0.0
2014-06-16,0.0
2014-06-17,1.6
2014-06-18,3.9000000000000004
2014-06-19,4.800000000000001
2014-06-20,0.0
2014-06-21,8.200000000000001
2014-06-22,2.8000000000000003
2014-06-23,6.800000000000001
2014-06-24,0.0
2014-06-25,4.2
2014-06-26,9.9
2014-06-27,10.0
2014-06-28,3.1
2014-06-29,0.0
2014-06-30,4.1000000000000005
2014-07-01,6.300000000000001
2014-07-02,1.8
2014-07-03,6.0
2014-07-04,3.3000000000000003
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,2.3000000000000003
2014-07-08,4.5
2014-07-09,2.3000000000000003
2014-07-10,4.6000000000000005
2014-07-11,0.0
2014-07-12,0.0
2014-07-13,3.2
2014-07-14,4.4
2014-07-15,3.5
2014-07-16,4.800000000000001
2014-07-17,6.9
2014-07-18,3.9000000000000004
2014-07-19,2.8000000000000003
2014-07-20,0.0
2014-07-21,1.4000000000000001
2014-07-22,6.2
2014-07-23,4.9
2014-07-24,4.800000000000001
2014-07-25,5.9
2014-07-26,0.0
2014-07-27,5.6000000000000005
2014-07-28,4.5
2014-07-29,3.1
2014-07-30,10.0
2014-07-31,2.2
2014-08-01,0.0
2014-08-02,0.0
2014-08-03,5.67
2014-08-04,0.0
2014-08-05,3.42
2014-08-06,4.2299999999999995
2014-08-07,5.13
2014-08-08,4.2299999999999995
2014-08-09,3.33
2014-08-10,3.33
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,4.2299999999999995
2014-08-14,6.029999999999999
2014-08-15,3.42
2014-08-16,4.2299999999999995
2014-08-17,2.4299999999999997
2014-08-18,0.0
2014-08-19,2.34
2014-08-20,2.79
2014-08-21,0.0
2014-08-22,9.0
2014-08-23,0.0
2014-08-24,1.53
2014-08-25,2.16
2014-08-26,4.95
2014-08-27,4.05
2014-08-28,4.32
2014-08-29,3.8699999999999997
2014-08-30,3.69
2014-08-31,2.4299999999999997
2014-09-01,1.8200000000000003
2014-09-02,0.0
2014-09-03,2.3800000000000003
2014-09-04,1.9600000000000002
2014-09-05,2.5200000000000005
2014-09-06,0.8400000000000001
2014-09-07,0.9800000000000001
2014-09-08,1.54
2014-09-09,2.5200000000000005
2014-09-10,2.66
2014-09-11,3.6400000000000006
2014-09-12,1.9600000000000002
2014-09-13,0.9800000000000001
2014-09-14,1.2600000000000002
2014-09-15,3.5000000000000004
2014-09-16,2.8000000000000003
2014-09-17,3.5000000000000004
2014-09-18,2.24
2014-09-19,1.6800000000000002
2014-09-20,2.8000000000000003
2014-09-21,2.66
2014-09-22,0.56
2014-09-23,1.2600000000000002
2014-09-24,1.8200000000000003
2014-09-25,5.180000000000001
2014-09-26,14.000000000000002
2014-09-27,3.22
2014-09-28,1.6800000000000002
2014-09-29,4.48
2014-09-30,1.8200000000000003
2014-10-01,14.85
2014-10-02,10.5
2014-10-03,8.549999999999999
2014-10-04,0.0
2014-10-05,0.0
2014-10-06,4.2
2014-10-07,6.3
2014-10-08,6.1499999999999995
2014-10-09,8.85
2014-10-10,6.0
2014-10-11,5.7
2014-10-12,5.1
2014-10-13,8.85
2014-10-14,6.8999999999999995
2014-10-15,8.85
2014-10-16,7.949999999999999
2014-10-17,8.549999999999999
2014-10-18,8.25
2014-10-19,9.15
2014-10-20,7.05
2014-10-21,9.299999999999999
2014-10-22,11.7
2014-10-23,8.7
2014-10-24,7.6499999999999995
2014-10-25,0.0
2014-10-26,6.1499999999999995
2014-10-27,4.95
2014-10-28,10.799999999999999
2014-10-29,13.799999999999999
2014-10-30,8.7
2014-10-31,15.0
2014-11-01,0.0
2014-11-02,4.8100000000000005
2014-11-03,7.15
2014-11-04,7.54
2014-11-05,4.55
2014-11-06,10.790000000000001
2014-11-07,1.82
2014-11-08,4.94
2014-11-09,3.12
2014-11-10,8.19
2014-11-11,6.37
2014-11-12,6.63
2014-11-13,8.97
2014-11-14,6.890000000000001
2014-11-15,1.9500000000000002
2014-11-16,0.0
2014-11-17,5.98
2014-11-18,7.41
2014-11-19,13.0
2014-11-20,5.2
2014-11-21,4.8100000000000005
2014-11-22,9.620000000000001
2014-11-23,2.21
2014-11-24,8.06
2014-11-25,5.720000000000001
2014-11-26,9.620000000000001
2014-11-27,7.15
2014-11-28,4.94
2014-11-29,4.03
2014-11-30,8.58
2014-12-01,10.049999999999999
2014-12-02,7.05
2014-12-03,3.75
2014-12-04,4.8
2014-12-05,7.949999999999999
2014-12-06,8.25
2014-12-07,4.35
2014-12-08,6.75
2014-12-09,1.7999999999999998
2014-12-10,8.549999999999999
2014-12-11,8.7
2014-12-12,2.1
2014-12-13,4.95
2014-12-14,0.0
2014-12-15,8.85
2014-12-16,6.75
2014-12-17,8.549999999999999
2014-12-18,13.799999999999999
2014-12-19,15.0
2014-12-20,5.7
2014-12-21,4.5
2014-12-22,7.5
2014-12-23,8.549999999999999
2014-12-24,2.25
2014-12-25,4.5
2014-12-26,6.8999999999999995
2014-12-27,2.85
2014-12-28,4.95
2014-12-29,3.9
2014-12-30,2.85
2014-12-31,5.1
2015-01-01,0.0
2015-01-02,10.0
2015-01-03,0.0
2015-01-04,3.5
2015-01-05,6.9
2015-01-06,4.9
2015-01-07,7.6000000000000005
2015-01-08,3.7
2015-01-09,4.1000000000000005
2015-01-10,3.4000000000000004
2015-01-11,0.0
2015-01-12,4.2
2015-01-13,7.300000000000001
2015-01-14,4.0
2015-01-15,6.1000000000000005
2015-01-16,5.2
2015-01-17,3.4000000000000004
2015-01-18,1.9000000000000001
2015-01-19,0.0
2015-01-20,2.4000000000000004
2015-01-21,4.5
2015-01-22,8.6
2015-01-23,6.5
2015-01-24,5.2
2015-01-25,4.3
2015-01-26,6.4
2015-01-27,8.4
2015-01-28,0.0
2015-01-29,3.3000000000000003
2015-01-30,3.8000000000000003
2015-01-31,2.1
2015-02-01,9.0
2015-02-02,6.12
2015-02-03,8.879999999999999
2015-02-04,2.6399999999999997
2015-02-05,3.0
2015-02-06,9.719999999999999
2015-02-07,3.5999999999999996
2015-02-08,3.12
2015-02-09,0.0
2015-02-10,5.88
2015-02-11,5.88
2015-02-12,5.52
2015-02-13,12.0
2015-02-14,11.879999999999999
2015-02-15,0.0
2015-02-16,3.12
2015-02-17,6.84
2015-02-18,9.84
2015-02-19,4.8
2015-02-20,5.04
2015-02-21,9.12
2015-02-22,5.88
2015-02-23,6.96
2015-02-24,0.0
2015-02-25,10.44
2015-02-26,7.199999999999999
2015-02-27,9.24
2015-02-28,2.16
2015-03-01,2.5200000000000005
2015-03-02,0.0
2015-03-03,5.180000000000001
2015-03-04,7.420000000000001
2015-03-05,4.760000000000001
2015-03-06,6.44
2015-03-07,2.24
2015-03-08,0.0
2015-03-09,8.540000000000001
2015-03-10,3.22
2015-03-11,2.3800000000000003
2015-03-12,2.8000000000000003
2015-03-13,5.040000000000001
2015-03-14,0.0
2015-03-15,1.6800000000000002
2015-03-16,6.0200000000000005
2015-03-17,5.460000000000001
2015-03-18,5.180000000000001
2015-03-19,10.500000000000002
2015-03-20,14.000000000000002
2015-03-21,2.8000000000000003
2015-03-22,2.24
2015-03-23,4.0600000000000005
2015-03-24,8.260000000000002
2015-03-25,8.82
2015-03-26,5.460000000000001
2015-03-27,7.5600000000000005
2015-03-28,3.3600000000000003
2015-03-29,1.6800000000000002
2015-03-30,6.300000000000001
2015-03-31,5.180000000000001
2015-04-01,7.140000000000001
2015-04-02,6.300000000000001
2015-04-03,7.98
2015-04-04,6.16
2015-04-05,1.9600000000000002
2015-04-06,14.000000000000002
2015-04-07,8.96
2015-04-08,6.580000000000001
2015-04-09,5.460000000000001
2015-04-10,7.420000000000001
2015-04-11,5.6000000000000005
2015-04-12,0.0
2015-04-13,7.98
2015-04-14,5.6000000000000005
2015-04-15,6.86
2015-04-16,7.000000000000001
2015-04-17,9.38
2015-04-18,2.1
2015-04-19,4.62
2015-04-20,8.540000000000001
2015-04-21,4.48
2015-04-22,1.9600000000000002
2015-04-23,10.780000000000001
2015-04-24,7.5600000000000005
2015-04-25,6.16
2015-04-26,5.32
2015-04-27,7.700000000000001
2015-04-28,2.3800000000000003
2015-04-29,6.0200000000000005
2015-04-30,4.9
2015-05-01,6.720000000000001
2015-05-02,4.2
2015-05-03,3.3600000000000003
2015-05-04,14.000000000000002
2015-05-05,7.000000000000001
2015-05-06,11.620000000000001
2015-05-07,7.5600000000000005
2015-05-08,7.5600000000000005
2015-05-09,0.0
2015-05-10,2.1
2015-05-11,4.62
2015-05-12,4.62
2015-05-13,7.000000000000001
2015-05-14,13.160000000000002
2015-05-15,8.540000000000001
2015-05-16,0.0
2015-05-17,4.9
2015-05-18,6.720000000000001
2015-05-19,9.100000000000001
2015-05-20,4.760000000000001
2015-05-21,6.720000000000001
2015-05-22,6.0200000000000005
2015-05-23,0.0
2015-05-24,5.180000000000001
2015-05-25,4.48
2015-05-26,5.880000000000001
2015-05-27,6.16
2015-05-28,6.300000000000001
2015-05-29,7.98
2015-05-30,0.0
2015-05-31,5.74
2015-06-01,3.84
2015-06-02,3.68
2015-06-03,3.04
2015-06-04,2.72
2015-06-05,1.76
2015-06-06,1.76
2015-06-07,2.24
2015-06-08,1.92
2015-06-09,5.44
2015-06-10,4.48
2015-06-11,5.12
2015-06-12,1.76
2015-06-13,3.52
2015-06-14,0.0
2015-06-15,3.52
2015-06-16,1.12
2015-06-17,1.92
2015-06-18,3.36
2015-06-19,2.08
2015-06-20,1.92
2015-06-21,0.0
2015-06-22,2.88
2015-06-23,0.96
2015-06-24,4.48
2015-06-25,11.52
2015-06-26,16.0
2015-06-27,4.96
2015-06-28,2.72
2015-06-29,6.4
2015-06-30,6.24
2015-07-01,10.080000000000002
2015-07-02,5.460000000000001
2015-07-03,0.0
2015-07-04,0.0
2015-07-05,6.16
2015-07-06,8.680000000000001
2015-07-07,10.920000000000002
2015-07-08,9.66
2015-07-09,3.5000000000000004
2015-07-10,8.4
2015-07-11,5.460000000000001
2015-07-12,0.0
2015-07-13,9.66
2015-07-14,14.000000000000002
2015-07-15,6.44
2015-07-16,7.420000000000001
2015-07-17,11.48
2015-07-18,4.9
2015-07-19,9.940000000000001
2015-07-20,6.44
2015-07-21,9.38
2015-07-22,10.22
2015-07-23,7.98
2015-07-24,11.48
2015-07-25,7.420000000000001
2015-07-26,2.9400000000000004
2015-07-27,10.360000000000001
2015-07-28,5.6000000000000005
2015-07-29,8.82
2015-07-30,4.0600000000000005
2015-07-31,0.0
2015-08-01,4.35
2015-08-02,3.3
2015-08-03,6.3
2015-08-04,4.2
2015-08-05,1.65
2015-08-06,7.5
2015-08-07,7.05
2015-08-08,4.5
2015-08-09,2.4
2015-08-10,8.7
2015-08-11,5.1
2015-08-12,3.15
2015-08-13,7.199999999999999
2015-08-14,3.9
2015-08-15,7.6499999999999995
2015-08-16,3.75
2015-08-17,3.15
2015-08-18,4.6499999999999995
2015-08-19,4.8
2015-08-20,9.0
2015-08-21,3.5999999999999996
2015-08-22,0.0
2015-08-23,3.0
2015-08-24,9.75
2015-08-25,5.3999999999999995
2015-08-26,15.0
2015-08-27,10.5
2015-08-28,7.5
2015-08-29,6.1499999999999995
2015-08-30,0.0
2015-08-31,7.6499999999999995
2015-09-01,1.87
2015-09-02,2.5500000000000003
2015-09-03,4.25
2015-09-04,4.760000000000001
2015-09-05,0.0
2015-09-06,1.87
2015-09-07,2.04
2015-09-08,3.2300000000000004
2015-09-09,3.06
2015-09-10,2.5500000000000003
2015-09-11,2.3800000000000003
2015-09-12,2.21
2015-09-13,2.89
2015-09-14,4.42
2015-09-15,4.42
2015-09-16,3.4000000000000004
2015-09-17,3.4000000000000004
2015-09-18,3.5700000000000003
2015-09-19,0.0
2015-09-20,0.8500000000000001
2015-09-21,2.89
2015-09-22,3.06
2015-09-23,3.2300000000000004
2015-09-24,12.750000000000002
