date,NKE
2021-03-23,7.0
2021-03-24,11.600000000000001
2021-03-25,18.2
2021-03-26,17.8
2021-03-27,5.0
2021-03-28,6.2
2021-03-29,13.600000000000001
2021-03-30,7.4
2021-03-31,12.4
2021-04-01,5.74
2021-04-02,3.6400000000000006
2021-04-03,2.24
2021-04-04,1.12
2021-04-05,6.44
2021-04-06,9.100000000000001
2021-04-07,6.720000000000001
2021-04-08,9.520000000000001
2021-04-09,4.62
2021-04-10,0.0
2021-04-11,4.48
2021-04-12,1.4000000000000001
2021-04-13,4.62
2021-04-14,9.38
2021-04-15,9.66
2021-04-16,4.9
2021-04-17,0.0
2021-04-18,1.12
2021-04-19,7.280000000000001
2021-04-20,14.000000000000002
2021-04-21,8.260000000000002
2021-04-22,8.120000000000001
2021-04-23,7.700000000000001
2021-04-24,2.3800000000000003
2021-04-25,0.0
2021-04-26,3.6400000000000006
2021-04-27,5.74
2021-04-28,3.22
2021-04-29,7.5600000000000005
2021-04-30,5.880000000000001
2021-05-01,1.65
2021-05-02,1.98
2021-05-03,5.83
2021-05-04,6.05
2021-05-05,2.2
2021-05-06,5.06
2021-05-07,11.0
2021-05-08,6.49
2021-05-09,4.73
2021-05-10,7.26
2021-05-11,4.73
2021-05-12,4.18
2021-05-13,3.96
2021-05-14,3.63
2021-05-15,2.09
2021-05-16,1.21
2021-05-17,4.07
2021-05-18,4.4
2021-05-19,1.65
2021-05-20,4.95
2021-05-21,3.74
2021-05-22,0.0
2021-05-23,1.1
2021-05-24,5.5
2021-05-25,4.51
2021-05-26,4.51
2021-05-27,4.07
2021-05-28,6.49
2021-05-29,2.97
2021-05-30,5.94
2021-05-31,1.21
2021-06-01,1.05
2021-06-02,0.84
2021-06-03,1.68
2021-06-04,1.47
2021-06-05,1.05
2021-06-06,0.0
2021-06-07,0.42
2021-06-08,1.89
2021-06-09,1.26
2021-06-10,1.05
2021-06-11,0.84
2021-06-12,0.63
2021-06-13,0.63
2021-06-14,1.47
2021-06-15,1.05
2021-06-16,2.1
2021-06-17,2.31
2021-06-18,1.89
2021-06-19,1.26
2021-06-20,0.84
2021-06-21,1.89
2021-06-22,1.68
2021-06-23,2.31
2021-06-24,9.24
2021-06-25,21.0
2021-06-26,2.52
2021-06-27,1.89
2021-06-28,4.2
2021-06-29,3.9899999999999998
2021-06-30,3.9899999999999998
2021-07-01,9.24
2021-07-02,14.000000000000002
2021-07-03,1.8200000000000003
2021-07-04,3.08
2021-07-05,2.9400000000000004
2021-07-06,8.680000000000001
2021-07-07,4.760000000000001
2021-07-08,6.720000000000001
2021-07-09,4.2
2021-07-10,2.24
2021-07-11,3.22
2021-07-12,6.86
2021-07-13,5.040000000000001
2021-07-14,6.300000000000001
2021-07-15,7.000000000000001
2021-07-16,2.1
2021-07-17,2.66
2021-07-18,0.8400000000000001
2021-07-19,5.180000000000001
2021-07-20,8.540000000000001
2021-07-21,4.760000000000001
2021-07-22,4.9
2021-07-23,5.460000000000001
2021-07-24,3.3600000000000003
2021-07-25,2.24
2021-07-26,4.0600000000000005
2021-07-27,5.32
2021-07-28,3.6400000000000006
2021-07-29,3.08
2021-07-30,4.62
2021-07-31,2.3800000000000003
2021-08-01,5.2
2021-08-02,8.58
2021-08-03,13.0
2021-08-04,7.15
2021-08-05,4.94
2021-08-06,9.23
2021-08-07,5.720000000000001
2021-08-08,5.720000000000001
2021-08-09,7.54
2021-08-10,4.16
2021-08-11,7.67
2021-08-12,5.98
2021-08-13,8.71
2021-08-14,4.42
2021-08-15,6.5
2021-08-16,8.58
2021-08-17,7.15
2021-08-18,9.1
2021-08-19,7.800000000000001
2021-08-20,10.790000000000001
2021-08-21,8.06
2021-08-22,0.0
2021-08-23,5.2
2021-08-24,5.33
2021-08-25,6.63
2021-08-26,7.67
2021-08-27,7.0200000000000005
2021-08-28,5.2
2021-08-29,0.0
2021-08-30,7.54
2021-08-31,5.46
2021-09-01,2.88
2021-09-02,2.88
2021-09-03,0.0
2021-09-04,0.0
2021-09-05,2.6999999999999997
2021-09-06,3.42
2021-09-07,3.5999999999999996
2021-09-08,1.98
2021-09-09,5.04
2021-09-10,5.04
2021-09-11,1.98
2021-09-12,1.7999999999999998
2021-09-13,3.96
2021-09-14,3.06
2021-09-15,4.14
2021-09-16,3.2399999999999998
2021-09-17,5.04
2021-09-18,1.26
2021-09-19,0.0
2021-09-20,3.2399999999999998
2021-09-21,5.3999999999999995
2021-09-22,3.5999999999999996
2021-09-23,14.219999999999999
2021-09-24,18.0
2021-09-25,3.78
2021-09-26,1.08
2021-09-27,5.3999999999999995
2021-09-28,4.859999999999999
2021-09-29,6.84
2021-09-30,5.9399999999999995
2021-10-01,7.08
2021-10-02,0.0
2021-10-03,3.2399999999999998
2021-10-04,12.0
2021-10-05,7.4399999999999995
2021-10-06,7.68
2021-10-07,11.16
2021-10-08,6.359999999999999
2021-10-09,0.0
2021-10-10,1.92
2021-10-11,6.359999999999999
2021-10-12,11.4
2021-10-13,9.12
2021-10-14,7.68
2021-10-15,6.96
2021-10-16,0.0
2021-10-17,1.68
2021-10-18,6.84
2021-10-19,6.72
2021-10-20,7.56
2021-10-21,9.0
2021-10-22,5.76
2021-10-23,1.92
2021-10-24,3.36
2021-10-25,2.4
2021-10-26,5.16
2021-10-27,4.4399999999999995
2021-10-28,3.48
2021-10-29,6.359999999999999
2021-10-30,2.4
2021-10-31,9.0
2021-11-01,5.32
2021-11-02,5.32
2021-11-03,9.38
2021-11-04,14.000000000000002
2021-11-05,9.520000000000001
2021-11-06,1.8200000000000003
2021-11-07,2.24
2021-11-08,10.780000000000001
2021-11-09,5.040000000000001
2021-11-10,7.840000000000001
2021-11-11,6.720000000000001
2021-11-12,7.700000000000001
2021-11-13,3.08
2021-11-14,2.8000000000000003
2021-11-15,2.5200000000000005
2021-11-16,8.680000000000001
2021-11-17,3.3600000000000003
2021-11-18,6.300000000000001
2021-11-19,12.88
2021-11-20,2.1
2021-11-21,3.08
2021-11-22,7.98
2021-11-23,6.580000000000001
2021-11-24,4.9
2021-11-25,3.7800000000000002
2021-11-26,5.460000000000001
2021-11-27,6.44
2021-11-28,4.760000000000001
2021-11-29,6.44
2021-11-30,6.720000000000001
2021-12-01,4.2
2021-12-02,2.4
2021-12-03,2.4
2021-12-04,2.25
2021-12-05,2.1
2021-12-06,3.0
2021-12-07,4.6499999999999995
2021-12-08,3.5999999999999996
2021-12-09,5.1
2021-12-10,4.05
2021-12-11,2.1
2021-12-12,0.0
2021-12-13,3.75
2021-12-14,5.3999999999999995
2021-12-15,4.6499999999999995
2021-12-16,3.15
2021-12-17,2.25
2021-12-18,1.65
2021-12-19,3.5999999999999996
2021-12-20,11.85
2021-12-21,15.0
2021-12-22,5.55
2021-12-23,1.65
2021-12-24,1.65
2021-12-25,3.3
2021-12-26,4.6499999999999995
2021-12-27,1.95
2021-12-28,3.15
2021-12-29,3.5999999999999996
2021-12-30,2.4
2021-12-31,2.85
2022-01-01,0.0
2022-01-02,0.0
2022-01-03,8.32
2022-01-04,13.0
2022-01-05,9.49
2022-01-06,4.42
2022-01-07,2.34
2022-01-08,0.0
2022-01-09,0.0
2022-01-10,10.27
2022-01-11,8.84
2022-01-12,8.32
2022-01-13,10.01
2022-01-14,10.01
2022-01-15,5.98
2022-01-16,3.25
2022-01-17,3.12
2022-01-18,7.0200000000000005
2022-01-19,2.8600000000000003
2022-01-20,3.25
2022-01-21,10.530000000000001
2022-01-22,4.42
2022-01-23,4.94
2022-01-24,10.4
2022-01-25,12.09
2022-01-26,10.92
2022-01-27,5.33
2022-01-28,6.24
2022-01-29,0.0
2022-01-30,2.34
2022-01-31,7.41
2022-02-01,3.08
2022-02-02,5.94
2022-02-03,5.72
2022-02-04,5.28
2022-02-05,3.74
2022-02-06,0.0
2022-02-07,7.26
2022-02-08,6.16
2022-02-09,11.0
2022-02-10,6.82
2022-02-11,8.14
2022-02-12,3.96
2022-02-13,2.97
2022-02-14,2.31
2022-02-15,6.05
2022-02-16,6.49
2022-02-17,4.29
2022-02-18,3.85
2022-02-19,1.65
2022-02-20,1.87
2022-02-21,2.2
2022-02-22,5.28
2022-02-23,8.36
2022-02-24,4.4
2022-02-25,6.2700000000000005
2022-02-26,4.07
2022-02-27,3.3
2022-02-28,5.39
2022-03-01,4.14
2022-03-02,3.06
2022-03-03,4.14
2022-03-04,2.6999999999999997
2022-03-05,1.44
2022-03-06,1.44
2022-03-07,4.5
2022-03-08,4.68
2022-03-09,3.42
2022-03-10,3.2399999999999998
2022-03-11,0.72
2022-03-12,0.0
2022-03-13,0.54
2022-03-14,5.58
2022-03-15,3.42
2022-03-16,5.58
2022-03-17,3.06
2022-03-18,4.14
2022-03-19,3.2399999999999998
2022-03-20,1.98
2022-03-21,18.0
2022-03-22,17.82
2022-03-23,4.5
2022-03-24,2.88
2022-03-25,4.14
2022-03-26,1.6199999999999999
2022-03-27,0.36
2022-03-28,3.42
2022-03-29,3.78
2022-03-30,5.22
2022-03-31,4.5
2022-04-01,9.100000000000001
2022-04-02,3.9200000000000004
2022-04-03,3.08
2022-04-04,9.940000000000001
2022-04-05,9.100000000000001
2022-04-06,9.520000000000001
2022-04-07,9.66
2022-04-08,13.3
2022-04-09,6.300000000000001
2022-04-10,5.74
2022-04-11,6.300000000000001
2022-04-12,8.260000000000002
2022-04-13,12.32
2022-04-14,12.88
2022-04-15,7.280000000000001
2022-04-16,5.880000000000001
2022-04-17,2.1
2022-04-18,13.160000000000002
2022-04-19,6.580000000000001
2022-04-20,14.000000000000002
2022-04-21,10.080000000000002
2022-04-22,10.080000000000002
2022-04-23,6.720000000000001
2022-04-24,3.7800000000000002
2022-04-25,11.620000000000001
2022-04-26,12.180000000000001
2022-04-27,8.680000000000001
2022-04-28,10.920000000000002
2022-04-29,9.38
2022-04-30,5.74
2022-05-01,0.0
2022-05-02,10.27
2022-05-03,10.27
2022-05-04,6.11
2022-05-05,10.27
2022-05-06,12.610000000000001
2022-05-07,10.4
2022-05-08,8.58
2022-05-09,12.48
2022-05-10,12.35
2022-05-11,11.31
2022-05-12,11.96
2022-05-13,7.28
2022-05-14,3.9000000000000004
2022-05-15,3.5100000000000002
2022-05-16,8.32
2022-05-17,8.71
2022-05-18,10.530000000000001
2022-05-19,10.27
2022-05-20,13.0
2022-05-21,8.84
2022-05-22,3.64
2022-05-23,10.66
2022-05-24,10.66
2022-05-25,8.84
2022-05-26,13.0
2022-05-27,8.97
2022-05-28,7.28
2022-05-29,12.09
2022-05-30,8.06
2022-05-31,9.1
2022-06-01,2.72
2022-06-02,2.3800000000000003
2022-06-03,2.3800000000000003
2022-06-04,0.8500000000000001
2022-06-05,0.34
2022-06-06,1.7000000000000002
2022-06-07,1.7000000000000002
2022-06-08,2.21
2022-06-09,1.87
2022-06-10,1.7000000000000002
2022-06-11,1.7000000000000002
2022-06-12,0.51
2022-06-13,2.72
2022-06-14,1.7000000000000002
2022-06-15,2.3800000000000003
2022-06-16,2.21
2022-06-17,2.89
2022-06-18,0.0
2022-06-19,0.0
2022-06-20,1.1900000000000002
2022-06-21,2.89
2022-06-22,2.5500000000000003
2022-06-23,2.21
2022-06-24,1.87
2022-06-25,1.36
2022-06-26,1.53
2022-06-27,16.830000000000002
2022-06-28,17.0
2022-06-29,5.78
2022-06-30,2.04
2022-07-01,13.0
2022-07-02,4.42
2022-07-03,0.0
2022-07-04,6.5
2022-07-05,7.930000000000001
2022-07-06,7.67
2022-07-07,5.07
2022-07-08,7.41
2022-07-09,3.38
2022-07-10,5.2
2022-07-11,11.05
2022-07-12,6.5
2022-07-13,6.5
2022-07-14,6.11
2022-07-15,8.19
2022-07-16,3.77
2022-07-17,2.6
2022-07-18,5.720000000000001
2022-07-19,7.15
2022-07-20,8.19
2022-07-21,10.14
2022-07-22,7.800000000000001
2022-07-23,3.12
2022-07-24,5.59
2022-07-25,5.46
2022-07-26,6.11
2022-07-27,7.930000000000001
2022-07-28,7.800000000000001
2022-07-29,10.14
2022-07-30,3.5100000000000002
2022-07-31,4.8100000000000005
2022-08-01,5.72
2022-08-02,7.48
2022-08-03,5.94
2022-08-04,4.18
2022-08-05,5.72
2022-08-06,6.49
2022-08-07,1.21
2022-08-08,6.38
2022-08-09,7.26
2022-08-10,4.84
2022-08-11,4.84
2022-08-12,6.38
2022-08-13,2.53
2022-08-14,3.08
2022-08-15,7.81
2022-08-16,6.71
2022-08-17,6.71
2022-08-18,6.49
2022-08-19,5.17
2022-08-20,0.0
2022-08-21,3.41
2022-08-22,4.73
2022-08-23,4.73
2022-08-24,8.14
2022-08-25,7.04
2022-08-26,11.0
2022-08-27,0.0
2022-08-28,3.85
2022-08-29,6.16
2022-08-30,9.02
2022-08-31,2.64
2022-09-01,1.52
2022-09-02,1.71
2022-09-03,0.38
2022-09-04,1.33
2022-09-05,1.1400000000000001
2022-09-06,1.1400000000000001
2022-09-07,1.71
2022-09-08,2.47
2022-09-09,1.71
2022-09-10,0.76
2022-09-11,0.38
2022-09-12,1.9
2022-09-13,2.2800000000000002
2022-09-14,1.9
2022-09-15,2.2800000000000002
2022-09-16,1.33
2022-09-17,1.33
2022-09-18,0.0
2022-09-19,2.2800000000000002
2022-09-20,2.47
2022-09-21,2.47
2022-09-22,3.8
2022-09-23,2.47
2022-09-24,0.76
2022-09-25,0.95
2022-09-26,2.47
2022-09-27,2.85
2022-09-28,2.66
2022-09-29,13.11
2022-09-30,19.0
2022-10-01,5.3999999999999995
2022-10-02,5.85
2022-10-03,15.0
2022-10-04,14.85
2022-10-05,13.2
2022-10-06,10.049999999999999
2022-10-07,9.15
2022-10-08,9.0
2022-10-09,3.9
2022-10-10,7.8
2022-10-11,11.85
2022-10-12,8.549999999999999
2022-10-13,10.049999999999999
2022-10-14,10.2
2022-10-15,2.4
2022-10-16,0.0
2022-10-17,11.7
2022-10-18,10.799999999999999
2022-10-19,7.949999999999999
2022-10-20,8.1
2022-10-21,9.299999999999999
2022-10-22,3.4499999999999997
2022-10-23,1.3499999999999999
2022-10-24,10.2
2022-10-25,12.45
2022-10-26,12.75
2022-10-27,5.85
2022-10-28,6.1499999999999995
2022-10-29,1.05
2022-10-30,2.4
2022-10-31,6.8999999999999995
2022-11-01,5.98
2022-11-02,8.06
2022-11-03,7.0200000000000005
2022-11-04,13.0
2022-11-05,1.82
2022-11-06,5.07
2022-11-07,7.800000000000001
2022-11-08,7.800000000000001
2022-11-09,5.59
2022-11-10,10.66
2022-11-11,9.75
2022-11-12,3.12
2022-11-13,2.73
2022-11-14,7.930000000000001
2022-11-15,11.700000000000001
2022-11-16,7.930000000000001
2022-11-17,10.92
2022-11-18,10.4
2022-11-19,2.73
2022-11-20,2.34
2022-11-21,4.94
2022-11-22,4.16
2022-11-23,8.84
2022-11-24,4.16
2022-11-25,8.32
2022-11-26,3.77
2022-11-27,3.9000000000000004
2022-11-28,7.0200000000000005
2022-11-29,6.24
2022-11-30,7.41
2022-12-01,3.2
2022-12-02,4.0
2022-12-03,1.6
2022-12-04,1.4000000000000001
2022-12-05,3.0
2022-12-06,3.4000000000000004
2022-12-07,3.4000000000000004
2022-12-08,3.2
2022-12-09,2.8000000000000003
2022-12-10,3.0
2022-12-11,1.4000000000000001
2022-12-12,3.8000000000000003
2022-12-13,2.8000000000000003
2022-12-14,2.0
2022-12-15,3.2
2022-12-16,2.8000000000000003
2022-12-17,2.4000000000000004
2022-12-18,2.6
2022-12-19,3.4000000000000004
2022-12-20,16.8
2022-12-21,20.0
2022-12-22,9.200000000000001
2022-12-23,3.4000000000000004
2022-12-24,3.4000000000000004
2022-12-25,3.4000000000000004
2022-12-26,0.0
2022-12-27,4.2
2022-12-28,3.2
2022-12-29,1.8
2022-12-30,3.6
2022-12-31,1.6
2023-01-01,4.2
2023-01-02,4.340000000000001
2023-01-03,10.920000000000002
2023-01-04,10.22
2023-01-05,8.96
2023-01-06,4.48
2023-01-07,6.0200000000000005
2023-01-08,5.040000000000001
2023-01-09,11.200000000000001
2023-01-10,12.600000000000001
2023-01-11,10.080000000000002
2023-01-12,5.32
2023-01-13,10.22
2023-01-14,6.16
2023-01-15,2.9400000000000004
2023-01-16,4.62
2023-01-17,7.840000000000001
2023-01-18,5.32
2023-01-19,10.360000000000001
2023-01-20,8.82
2023-01-21,5.460000000000001
2023-01-22,0.0
2023-01-23,8.120000000000001
2023-01-24,14.000000000000002
2023-01-25,9.24
2023-01-26,9.8
2023-01-27,5.32
2023-01-28,2.8000000000000003
2023-01-29,5.040000000000001
2023-01-30,7.280000000000001
2023-01-31,8.4
2023-02-01,6.72
2023-02-02,12.0
2023-02-03,11.639999999999999
2023-02-04,4.56
2023-02-05,3.5999999999999996
2023-02-06,9.6
2023-02-07,9.36
2023-02-08,7.68
2023-02-09,7.68
2023-02-10,11.4
2023-02-11,2.88
2023-02-12,0.0
2023-02-13,8.04
2023-02-14,6.84
2023-02-15,6.12
2023-02-16,9.6
2023-02-17,10.44
2023-02-18,6.6
2023-02-19,4.4399999999999995
2023-02-20,3.96
2023-02-21,9.6
2023-02-22,9.0
2023-02-23,6.12
2023-02-24,7.68
2023-02-25,5.52
2023-02-26,4.2
2023-02-27,7.68
2023-02-28,8.28
2023-03-01,3.2300000000000004
2023-03-02,3.5700000000000003
2023-03-03,3.06
2023-03-04,2.89
2023-03-05,2.04
2023-03-06,3.06
2023-03-07,2.04
2023-03-08,3.06
2023-03-09,1.53
2023-03-10,1.7000000000000002
2023-03-11,1.36
2023-03-12,0.0
2023-03-13,2.5500000000000003
2023-03-14,2.21
2023-03-15,3.91
2023-03-16,3.06
2023-03-17,1.7000000000000002
2023-03-18,0.8500000000000001
2023-03-19,1.02
2023-03-20,6.460000000000001
2023-03-21,17.0
2023-03-22,11.9
2023-03-23,4.590000000000001
2023-03-24,3.2300000000000004
2023-03-25,1.1900000000000002
2023-03-26,0.0
2023-03-27,5.61
2023-03-28,2.21
2023-03-29,3.5700000000000003
2023-03-30,4.930000000000001
2023-03-31,1.87
2023-04-01,5.279999999999999
2023-04-02,8.64
2023-04-03,7.92
2023-04-04,8.28
2023-04-05,9.959999999999999
2023-04-06,5.88
2023-04-07,5.16
2023-04-08,1.3199999999999998
2023-04-09,3.36
2023-04-10,4.8
2023-04-11,9.0
2023-04-12,8.879999999999999
2023-04-13,4.8
2023-04-14,7.68
2023-04-15,4.4399999999999995
2023-04-16,2.52
2023-04-17,12.0
2023-04-18,8.76
2023-04-19,5.279999999999999
2023-04-20,10.92
2023-04-21,9.12
2023-04-22,4.4399999999999995
2023-04-23,2.88
2023-04-24,8.16
2023-04-25,9.36
2023-04-26,9.0
2023-04-27,6.24
2023-04-28,11.04
2023-04-29,2.4
2023-04-30,5.76
2023-05-01,6.720000000000001
2023-05-02,5.180000000000001
2023-05-03,7.280000000000001
2023-05-04,6.44
2023-05-05,5.32
2023-05-06,3.22
2023-05-07,3.22
2023-05-08,4.48
2023-05-09,1.6800000000000002
2023-05-10,6.0200000000000005
2023-05-11,6.44
2023-05-12,8.120000000000001
2023-05-13,0.0
2023-05-14,0.9800000000000001
2023-05-15,6.44
2023-05-16,5.040000000000001
2023-05-17,5.880000000000001
2023-05-18,6.44
2023-05-19,14.000000000000002
2023-05-20,4.760000000000001
2023-05-21,4.48
2023-05-22,12.32
2023-05-23,9.520000000000001
2023-05-24,9.100000000000001
2023-05-25,9.8
2023-05-26,6.86
2023-05-27,1.54
2023-05-28,0.0
2023-05-29,4.48
2023-05-30,9.8
2023-05-31,7.98
2023-06-01,3.04
2023-06-02,3.99
2023-06-03,1.33
2023-06-04,2.09
2023-06-05,2.66
2023-06-06,3.42
2023-06-07,2.66
2023-06-08,3.99
2023-06-09,2.2800000000000002
2023-06-10,1.1400000000000001
2023-06-11,3.42
2023-06-12,3.42
2023-06-13,1.71
2023-06-14,5.89
2023-06-15,5.51
2023-06-16,3.42
2023-06-17,2.47
2023-06-18,2.09
2023-06-19,2.85
2023-06-20,2.47
2023-06-21,3.23
2023-06-22,2.66
2023-06-23,2.85
2023-06-24,0.76
2023-06-25,2.47
2023-06-26,3.42
2023-06-27,3.42
2023-06-28,4.18
2023-06-29,19.0
2023-06-30,14.63
2023-07-01,4.29
2023-07-02,2.64
2023-07-03,4.73
2023-07-04,1.98
2023-07-05,5.61
2023-07-06,11.0
2023-07-07,6.38
2023-07-08,2.42
2023-07-09,2.09
2023-07-10,7.92
2023-07-11,7.48
2023-07-12,9.13
2023-07-13,7.04
2023-07-14,3.52
2023-07-15,2.09
2023-07-16,2.09
2023-07-17,6.38
2023-07-18,3.3
2023-07-19,6.05
2023-07-20,5.06
2023-07-21,6.6
2023-07-22,2.42
2023-07-23,3.74
2023-07-24,6.05
2023-07-25,3.63
2023-07-26,6.16
2023-07-27,8.14
2023-07-28,5.94
2023-07-29,0.0
2023-07-30,0.0
2023-07-31,7.48
2023-08-01,1.69
2023-08-02,6.63
2023-08-03,1.9500000000000002
2023-08-04,1.04
2023-08-05,0.0
2023-08-06,2.99
2023-08-07,4.94
2023-08-08,5.46
2023-08-09,4.94
2023-08-10,2.47
2023-08-11,3.25
2023-08-12,1.82
2023-08-13,2.47
2023-08-14,4.29
2023-08-15,4.55
2023-08-16,4.68
2023-08-17,2.99
2023-08-18,3.25
2023-08-19,2.21
2023-08-20,2.47
2023-08-21,3.38
2023-08-22,2.99
2023-08-23,13.0
2023-08-24,8.06
2023-08-25,8.97
2023-08-26,4.8100000000000005
2023-08-27,1.69
2023-08-28,8.84
2023-08-29,2.6
2023-08-30,4.16
2023-08-31,6.37
2023-09-01,3.74
2023-09-02,1.87
2023-09-03,1.36
2023-09-04,1.36
2023-09-05,3.2300000000000004
2023-09-06,3.91
2023-09-07,2.3800000000000003
2023-09-08,3.5700000000000003
2023-09-09,0.8500000000000001
2023-09-10,1.1900000000000002
2023-09-11,3.5700000000000003
2023-09-12,1.7000000000000002
2023-09-13,1.87
2023-09-14,4.08
2023-09-15,3.74
2023-09-16,1.7000000000000002
2023-09-17,0.68
2023-09-18,3.74
2023-09-19,3.74
2023-09-20,3.06
2023-09-21,4.930000000000001
2023-09-22,2.72
2023-09-23,1.87
2023-09-24,3.06
2023-09-25,4.930000000000001
2023-09-26,5.78
2023-09-27,5.1000000000000005
2023-09-28,17.0
2023-09-29,17.0
2023-09-30,2.5500000000000003
2023-10-01,7.28
2023-10-02,10.01
2023-10-03,9.620000000000001
2023-10-04,5.07
2023-10-05,5.98
2023-10-06,10.790000000000001
2023-10-07,2.34
2023-10-08,4.68
2023-10-09,8.06
2023-10-10,11.440000000000001
2023-10-11,6.63
2023-10-12,11.18
2023-10-13,11.18
2023-10-14,5.2
2023-10-15,3.64
2023-10-16,12.09
2023-10-17,13.0
2023-10-18,7.41
2023-10-19,7.15
2023-10-20,9.49
2023-10-21,5.59
2023-10-22,5.46
2023-10-23,4.55
2023-10-24,5.07
2023-10-25,12.22
2023-10-26,9.75
2023-10-27,7.41
2023-10-28,2.99
2023-10-29,5.33
2023-10-30,10.92
2023-10-31,4.03
2023-11-01,13.0
2023-11-02,9.36
2023-11-03,10.92
2023-11-04,1.9500000000000002
2023-11-05,2.8600000000000003
2023-11-06,6.11
2023-11-07,4.29
2023-11-08,11.05
2023-11-09,9.36
2023-11-10,9.1
2023-11-11,4.29
2023-11-12,2.8600000000000003
2023-11-13,8.450000000000001
2023-11-14,7.800000000000001
2023-11-15,11.05
2023-11-16,10.14
2023-11-17,9.49
2023-11-18,4.8100000000000005
2023-11-19,3.25
2023-11-20,4.03
2023-11-21,7.15
2023-11-22,5.98
2023-11-23,2.73
2023-11-24,6.5
2023-11-25,5.59
2023-11-26,5.46
2023-11-27,9.36
2023-11-28,11.440000000000001
2023-11-29,11.18
2023-11-30,9.88
2023-12-01,1.68
2023-12-02,0.72
2023-12-03,0.96
2023-12-04,1.92
2023-12-05,2.6399999999999997
2023-12-06,3.12
2023-12-07,2.88
2023-12-08,1.44
2023-12-09,1.68
2023-12-10,1.2
2023-12-11,2.6399999999999997
2023-12-12,2.4
2023-12-13,2.4
2023-12-14,2.16
2023-12-15,1.92
2023-12-16,0.96
2023-12-17,0.96
2023-12-18,1.92
2023-12-19,3.12
2023-12-20,3.36
2023-12-21,15.12
2023-12-22,24.0
2023-12-23,3.36
2023-12-24,1.92
2023-12-25,2.6399999999999997
2023-12-26,5.04
2023-12-27,3.84
2023-12-28,4.8
2023-12-29,2.6399999999999997
2023-12-30,0.96
2023-12-31,1.44
